 Tal1 Dmbx1 Emx2 Uncx Paxip1 Ctnnb1 Prdm1 Rybp Nfkb2 Tfdp2 Grhl1 Sp8 Irf2 Zfp287 Esr2 Zfp128 Vav1 Sp1 Ppargc1b Sp7 Pin1 Nfya Vsx1 Klf1 Vsx2 Mybl1 Mybl2 Rnf2 Blzf1 Topors Nr3c2 Nfia Taf6l Nr4a3 Hoxd12 Hoxd13 Ttf1 Sox9 Nr2e1 Polr2b Hltf Sox6 Pbx3 Sox5 Foxa1 Cdc5l Cebpg Ciita Rest Ets1 Mafk Tbx15 Scml2 Myb Clock Rbpj Foxc1 Zfp422 Pias3 Runx1 Ppara Relb Vdr Cdc6 Arid3a Lhx1 Hoxb8 Hoxb9 Hic1 Lhx6 Six4 Hoxb3 Zfp263 Cbfa2t3 Ehf Nhlh1 Gata6 Gata4 Gata5 Lpp Nfe2l3 Nfe2l2 Tmf1 Gli1 Tbx2 En1 En2 Hnf1a Tbx4 Zfp423 Elf1 Foxb1 Elf2 Elf4 Mxd1 Wt1 Rfx4 Bhlhe41 Sox13 Taf4b Rfx2 Sox17 Ahr Sall4 Med14 Smyd1 Sall3 Arid2 Zfp64 Pgr Trps1 Hoxa1 Bach2 Bach1 Notch3 Pknox1 Pknox2 Sin3a Etv3 Smad9 Smad5 Alx1 Egf Mn1 Nkx3-1 Rbak Gabpa Nfkbiz Zscan21 Trp73 E2f7 Esrrg Rbpjl Nfatc4 Nr5a1 Neurod4 Esrrb Tbx21 Rorc Mitf Pax7 Pax6 Pax1 Pax3 Pax2 Pax9 Zkscan17 Gfi1 Mzf1 Runx3 Smarca4 Foxd4 Foxd3 Creb1 Srebf1 Sox11 Gmeb2 Irx4 Pou3f2 Ikzf1 Tcf23 Mtf2 Npas3 Nfatc3 Nfil3 Phox2b Plag1 E2f2 Ddx3x Taf2 Pou4f1 Trim33 Tsc2 Lmx1a Nr2f2 Eomes Wwtr1 Foxo1 Ar Zfp354a Elk4 Foxo4 Sall1 Mycn Maml3 Foxp3 Atm Uaca Tbr1 Pml Lhx3 Atr Zbtb33 Ptch1 Lhx5 Barhl1 Irx5 Tfap2b Tfap2e Rxra Rxrb Gli2 Gli3 Zic4 Zic5 Zic2 Zic3 Satb1 Onecut2 Foxn4 Mnat1 Foxn1 Dlx2 Vezf1 sncg sst th vip xdh slc17a8 slc5a7 slc6a3 slc6a8 smad3 opalin pdgfra palvb reln slc17a7 lyve mfge8 mog myl14 ndnf ctss foxj1 gad1 htr3a igtp acta2 alldh1l1 camk2 chat cldn5 ngef tiam1 slc1a2 gja1 fbll1
776x669 11 14 10 9 4 31 21 13 9 9 4 9 2 4 6 0 8 12 4 12 6 0 11 1 3 8 22 12 4 8 26 6 4 8 20 6 13 8 4 15 12 9 12 2 5 15 12 4 1 13 9 5 6 5 8 9 16 5 10 9 10 16 18 17 7 19 16 16 11 18 8 11 19 1 13 11 16 2 7 5 11 2 8 9 3 6 17 0 3 13 10 10 6 5 8 6 10 12 6 10 13 8 7 6 3 4 3 7 8 6 19 17 8 7 4 20 4 11 11 5 0 12 16 8 13 13 8 0 22 8 11 15 3 21 4 11 7 11 6 1 14 3 9 13 23 18 8 23 4 10 12 11 1 10 10 1 12 4 7 3 6 9 1 8 14 21 8 11 22 10 2 9 4 8 2 19 20 24 14 16 2 14 6 13 2 3 5 7 2 12 8 3 13 15 36 1 20 8 1 10 14 10 23 13 10 9 19 5 2 7 20 7 6 4 11 3 34 11 38 10 31 24 13 23 11 34 35 23 41 7 37 20 31 18 8 27 14 25 25 14 13 32 25 20 9 18 30 4 13
339x701 10 12 5 15 11 32 14 7 17 2 4 27 4 5 5 1 10 17 9 7 3 21 13 0 26 4 6 18 11 19 7 16 1 9 13 4 7 8 7 8 0 9 13 4 9 11 14 1 22 2 11 14 2 5 6 5 8 5 20 12 2 20 21 18 7 17 9 9 3 5 7 4 8 10 11 3 16 12 0 16 11 14 7 3 17 16 13 6 10 8 4 1 10 10 1 11 13 16 9 15 14 5 16 17 1 7 8 16 2 8 14 12 5 15 15 20 13 2 9 17 10 12 7 9 3 7 5 4 15 6 14 12 5 13 4 27 4 23 4 6 10 8 8 4 6 17 8 22 11 16 24 11 9 11 6 12 2 4 9 8 14 4 2 12 3 16 11 8 13 17 10 8 9 10 15 21 24 17 1 9 6 14 20 6 13 10 13 3 13 3 8 3 7 4 12 18 8 8 12 8 12 4 14 8 14 20 6 4 8 2 29 15 4 8 7 3 27 4 35 10 23 21 14 26 13 35 16 14 57 3 23 21 26 12 11 32 18 22 20 8 8 33 6 17 16 18 31 10 24
753x814 13 13 13 4 5 14 19 4 10 16 3 20 7 3 5 9 8 0 1 24 1 16 10 0 10 7 4 13 5 4 13 8 1 13 10 1 3 3 1 3 1 6 7 13 9 3 12 0 0 3 19 3 10 1 4 13 17 0 23 9 13 29 15 17 7 18 15 7 7 2 15 8 4 10 5 0 15 4 6 13 0 7 0 16 1 4 10 0 6 20 0 2 4 7 6 5 4 9 13 7 14 5 3 18 6 9 12 9 5 2 5 18 10 4 6 28 1 1 13 15 11 5 8 8 8 5 15 2 17 6 19 23 7 20 2 23 13 13 6 5 17 9 8 13 17 12 19 9 15 6 18 6 8 16 13 15 6 3 11 1 2 6 2 4 8 9 11 11 6 3 14 6 6 8 7 6 26 18 19 8 2 1 4 10 15 8 13 12 2 9 17 13 18 6 14 14 5 18 14 4 1 5 9 14 17 14 14 5 14 16 13 3 9 18 8 1 28 13 43 8 22 14 11 27 11 38 24 19 62 1 12 18 28 25 8 29 8 26 25 5 17 40 23 7 8 11 19 4 23
299x72 7 0 0 5 0 0 0 0 3 4 0 12 0 0 4 4 4 0 0 4 4 0 0 4 0 0 0 4 1 0 0 4 0 8 4 0 0 0 0 0 0 0 4 4 0 4 4 0 0 0 0 8 0 0 4 0 4 0 3 8 0 8 3 0 0 0 8 0 0 0 0 7 4 8 0 0 0 0 0 3 4 0 0 0 4 0 4 0 0 2 0 0 7 0 0 0 5 0 0 0 0 0 0 4 4 0 4 4 0 0 0 0 0 3 0 3 4 4 0 12 8 0 0 0 0 4 0 0 0 0 4 0 0 0 0 3 5 0 0 4 0 8 4 0 0 4 0 0 0 0 0 0 0 0 0 0 3 8 8 6 0 0 0 0 0 4 0 0 4 4 0 0 0 0 2 0 2 0 1 0 0 0 0 0 0 0 4 0 0 4 0 0 1 0 0 2 4 0 0 0 4 3 4 0 0 0 0 1 4 0 0 0 4 0 79 1 86 52 112 16 69 55 35 75 21 89 77 51 274 26 48 59 108 93 22 68 33 85 75 43 39 64 45 29 27 33 50 1 73
270x154 0 0 0 0 4 8 0 0 0 4 0 0 0 4 0 4 4 0 4 4 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 8 0 0 0 0 0 0 4 2 0 2 0 0 0 0 4 0 4 0 0 4 0 4 8 0 0 0 0 0 0 0 4 0 0 4 4 0 0 4 4 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 2 0 0 0 0 0 4 0 0 0 4 0 0 0 0 0 0 0 8 0 4 4 0 8 4 0 0 0 3 0 0 0 0 0 0 6 0 0 0 3 0 0 2 0 4 0 0 4 6 4 0 0 4 8 0 0 0 0 2 0 0 0 0 0 0 0 0 0 4 0 4 0 0 0 4 0 4 0 0 7 0 0 0 4 0 0 0 0 4 4 4 0 0 0 5 0 8 0 0 1 0 4 0 0 0 4 0 1 0 0 0 1 8 0 0 0 24 2 39 15 61 17 40 17 33 49 18 71 45 19 128 12 29 32 44 35 21 47 8 40 30 21 15 81 23 13 16 23 28 11 33
578x158 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 4 0 2 0 0 0 0 0 4 0 0 0 2 4 0 0 0 0 0 0 4 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 1 0 0 6 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 2 0 0 0 4 0 0 0 4 0 0 8 0 0 0 4 4 4 0 0 0 0 0 0 0 4 0 0 4 0 0 0 0 0 0 0 0 0 0 4 4 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 1 0 0 7 0 0 4 0 4 0 0 4 0 0 0 0 0 0 4 0 0 37 3 68 28 52 21 37 44 30 52 18 62 48 30 53 22 34 30 50 41 18 53 97 45 35 15 26 36 24 24 22 20 23 5 28
681x186 4 4 0 0 0 0 0 0 0 3 0 8 4 0 0 0 0 0 0 0 0 0 0 0 0 4 0 4 0 0 0 0 0 4 0 0 0 3 8 4 0 0 4 0 0 0 0 0 4 0 0 0 0 4 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 4 0 0 0 0 4 0 4 5 0 4 0 0 0 4 4 0 8 0 4 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 4 0 0 3 4 0 0 0 4 0 0 0 4 0 0 0 0 6 4 0 4 0 0 0 0 0 0 0 0 0 5 0 0 7 0 0 4 0 0 0 0 0 0 0 4 1 3 0 0 0 0 0 8 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 3 0 4 0 0 8 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 61 27 92 32 69 23 59 45 36 69 25 92 70 78 25 29 46 49 52 56 31 87 178 72 54 19 40 46 34 26 33 40 35 9 46
444x309 11 14 15 13 11 20 25 19 25 12 8 31 6 4 10 11 14 16 1 27 16 17 14 14 21 21 4 15 10 14 16 3 10 26 1 1 14 17 22 25 3 32 22 17 3 15 12 23 6 13 7 18 21 7 10 14 20 16 16 13 11 10 17 27 12 10 14 23 29 14 14 17 17 16 13 10 22 12 14 18 15 5 12 19 34 21 7 6 6 24 9 6 24 11 13 33 28 2 16 2 17 21 18 6 12 22 10 18 14 6 25 21 15 32 13 23 15 17 19 23 16 17 10 28 20 12 10 9 18 15 7 30 27 4 10 33 14 20 6 15 11 5 15 14 18 25 11 14 38 9 12 10 18 39 11 20 8 15 27 8 1 9 9 23 15 12 25 17 18 29 29 13 26 18 6 16 18 6 24 10 8 11 10 18 24 20 43 17 10 10 18 8 28 17 28 9 11 13 4 20 13 4 11 14 1 14 11 25 16 33 6 10 14 21 89 8 123 30 108 32 93 53 41 99 29 118 89 66 230 23 63 69 104 68 33 95 33 86 66 60 79 110 54 37 22 50 47 10 60
553x321 11 5 1 6 11 14 8 6 2 4 3 1 7 9 4 6 4 4 3 9 0 0 12 4 2 15 4 0 10 11 8 2 2 4 1 11 15 5 8 6 3 2 4 5 2 8 4 6 5 12 4 5 1 8 6 10 11 1 1 1 5 11 11 1 6 6 3 4 2 14 2 5 4 0 5 3 0 7 1 4 5 3 1 10 4 0 0 11 13 10 0 0 2 10 0 5 4 0 4 1 0 0 3 6 0 1 10 6 3 18 4 5 3 0 2 11 2 5 7 15 1 13 6 7 5 14 9 1 12 1 2 3 3 5 7 4 5 6 8 9 12 1 1 18 2 7 4 9 2 6 2 1 0 6 7 0 4 4 9 4 0 8 4 3 5 0 6 15 13 3 0 3 6 4 7 9 6 4 9 11 7 0 0 1 0 5 8 8 4 5 4 5 9 3 10 2 5 4 1 6 6 4 0 5 14 2 2 10 5 2 15 8 2 6 28 3 55 17 66 14 51 27 25 56 15 63 45 34 121 11 32 42 49 36 13 64 13 48 39 27 27 56 23 29 21 22 22 8 33
848x1006 5 0 2 3 0 9 7 4 0 0 3 3 0 0 6 1 6 0 2 6 4 0 3 6 0 2 0 2 0 1 5 0 1 6 2 2 0 3 2 4 2 0 0 2 2 0 4 8 0 7 8 3 6 2 11 0 0 0 0 2 2 9 4 7 7 1 2 11 0 3 1 10 0 0 0 2 0 0 3 0 10 5 0 4 8 5 2 0 7 3 0 0 4 4 0 2 0 0 9 0 1 3 3 4 4 8 0 0 4 0 0 0 6 2 5 0 0 1 3 4 2 0 6 6 0 6 1 0 5 1 4 4 0 7 0 12 0 1 5 7 8 0 3 3 0 0 1 8 9 14 11 0 0 1 2 4 0 0 0 0 3 2 3 0 0 4 2 2 5 0 6 0 0 0 1 4 0 5 1 0 0 0 5 8 4 0 0 0 8 5 0 0 6 3 6 5 0 6 1 0 7 0 8 0 6 11 0 6 1 2 0 0 5 0 0 0 6 3 11 0 0 1 1 2 0 1 1 6 4 0 0 4 3 2 0 0 3 3 1 0 3 4 3 2 0 2 1 5 4
267x110 1 0 0 0 0 0 0 4 0 4 0 0 0 0 4 0 0 0 0 0 0 4 0 0 0 4 0 0 0 0 0 0 0 4 0 4 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 4 0 0 0 0 0 0 4 0 0 0 0 0 4 0 0 0 0 8 0 0 0 4 0 0 0 0 0 1 0 0 0 0 11 0 0 3 0 0 0 0 0 0 1 0 0 0 4 0 0 1 0 0 0 0 0 8 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 2 0 0 2 0 0 0 0 0 0 0 0 4 0 4 0 1 0 8 0 0 0 4 0 1 4 0 0 0 0 0 0 0 0 4 0 0 0 12 0 0 3 0 0 0 0 0 4 0 1 0 7 0 4 0 0 0 0 30 7 46 132 81 12 69 26 19 52 13 52 46 34 93 15 33 30 57 37 12 53 49 61 39 14 28 52 14 20 19 24 29 0 38
396x128 4 0 4 0 0 4 0 0 0 0 1 4 0 0 0 0 0 0 4 0 0 4 0 0 0 0 0 0 0 0 4 0 0 0 4 0 0 1 4 0 0 4 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 4 0 7 0 0 0 0 0 4 0 0 0 0 0 4 0 0 4 0 0 0 0 0 0 0 4 8 0 0 0 4 0 8 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 4 0 0 0 0 1 0 3 3 4 0 0 0 4 0 0 0 0 4 0 0 0 0 0 0 0 0 0 3 0 0 0 4 0 0 8 0 0 0 0 4 0 4 4 0 3 4 0 4 0 4 0 0 0 0 0 4 4 0 0 0 0 0 0 0 1 0 0 0 4 0 8 0 1 4 0 4 1 0 0 4 0 0 0 0 0 0 0 0 6 0 0 0 0 1 8 0 0 4 0 0 0 0 0 0 0 0 0 0 54 10 83 22 110 20 65 45 35 71 21 74 69 50 233 14 45 68 86 49 19 78 27 62 69 43 25 87 49 33 23 29 41 6 55
465x502 4 5 0 10 5 15 15 11 12 8 7 18 13 10 5 5 7 12 3 19 13 17 2 1 9 8 6 13 2 14 10 6 5 18 13 8 3 9 16 8 6 3 6 12 14 9 8 3 10 4 6 7 10 9 7 21 17 11 13 8 7 12 17 10 5 3 8 27 1 12 12 6 9 12 6 5 5 1 4 10 0 6 9 1 2 9 11 5 9 4 3 2 16 3 11 3 9 8 6 7 7 9 9 16 1 2 12 4 3 8 4 9 14 29 6 18 0 1 0 5 0 10 3 18 10 5 4 3 15 16 3 24 4 21 1 7 3 5 3 6 7 9 5 14 8 3 7 12 11 5 12 4 4 19 10 8 5 11 7 6 5 5 3 12 1 1 15 12 17 3 15 6 16 6 3 11 13 20 16 0 16 6 3 10 3 2 13 13 1 2 10 4 4 12 18 3 0 3 17 9 5 8 9 14 13 18 13 14 16 6 10 11 9 12 21 1 33 8 29 6 18 10 10 14 6 27 34 13 84 6 16 24 30 15 4 26 13 26 19 18 12 38 13 9 10 14 23 12 22
841x950 6 5 7 10 0 4 12 1 0 9 1 2 5 5 1 5 8 4 2 9 0 4 1 0 11 6 2 2 15 3 7 4 11 1 4 11 4 6 1 17 9 3 2 10 6 4 8 2 0 3 5 8 2 1 6 11 5 4 3 3 7 13 10 11 0 1 3 4 1 11 1 6 3 1 1 3 8 7 7 15 4 6 8 2 3 5 15 0 0 2 10 6 13 10 0 15 8 7 2 3 16 4 9 1 13 2 8 0 2 5 4 8 2 9 7 15 4 0 8 2 6 3 7 11 8 7 4 3 13 0 4 5 2 8 0 4 3 1 10 8 3 0 5 5 14 5 7 12 4 8 1 0 3 4 11 6 3 5 10 0 0 0 3 0 2 5 1 7 8 19 2 0 0 11 4 2 12 16 11 4 9 1 10 0 1 10 15 10 4 4 3 5 14 5 8 0 5 7 5 1 17 5 12 5 1 0 2 5 3 9 1 11 6 5 2 0 11 4 27 2 2 5 7 7 1 12 3 11 17 0 3 6 12 9 3 16 22 18 11 3 12 13 8 10 4 9 6 5 12
616x195 0 0 4 0 0 9 0 0 0 5 1 4 0 0 0 0 4 0 0 0 0 0 0 0 0 4 0 0 0 0 4 0 4 0 0 0 4 4 0 0 0 0 0 0 2 0 0 0 4 0 0 4 0 0 4 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 4 4 0 0 0 4 0 0 4 3 4 0 3 0 0 0 0 0 0 0 4 0 4 0 4 8 4 4 4 0 0 0 0 4 0 0 0 2 2 0 4 0 0 4 0 4 2 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 4 0 0 0 0 8 0 8 0 0 0 4 0 0 2 0 1 0 0 0 4 0 0 4 0 0 0 0 1 4 0 0 0 0 0 0 7 0 4 0 0 0 21 5 39 7 54 19 32 30 23 28 10 47 62 20 105 16 38 49 60 27 21 49 18 41 32 15 20 69 24 18 12 24 39 0 31
737x222 0 0 0 0 4 4 8 0 0 0 0 8 4 0 0 4 4 0 0 4 0 0 0 4 0 0 0 0 0 4 4 8 0 0 4 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 8 4 4 0 0 8 0 4 0 0 0 0 4 0 4 0 4 0 0 4 4 0 0 0 4 0 0 0 0 0 0 4 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 6 0 0 4 0 0 8 1 0 0 0 0 0 0 4 0 4 1 0 0 0 0 4 3 0 0 4 0 4 0 8 0 0 0 4 0 0 0 0 0 0 0 0 4 0 4 0 0 0 0 4 4 0 0 0 0 0 0 0 0 0 1 0 0 8 0 0 0 4 4 0 4 0 0 0 0 0 0 0 0 4 0 4 0 0 0 0 0 4 0 0 0 4 0 0 0 4 4 0 0 4 0 4 0 4 4 0 4 0 4 0 0 4 0 0 0 63 153 96 46 117 30 77 51 37 82 18 86 78 176 28 27 61 73 88 78 32 108 118 68 61 34 37 51 33 25 26 41 50 8 59
694x311 9 5 5 1 2 10 0 0 2 6 7 9 2 8 0 1 2 4 12 15 10 1 0 9 4 8 0 4 2 2 4 5 0 1 4 2 6 0 2 6 2 6 4 3 0 13 7 2 4 5 0 7 2 5 0 13 0 6 3 1 7 7 5 2 0 6 2 7 0 4 1 4 0 8 4 0 10 0 3 4 11 0 0 6 1 4 11 0 0 8 2 11 5 0 7 6 8 1 7 0 2 4 4 2 4 2 9 4 0 6 13 4 0 10 2 5 0 8 3 1 0 1 4 9 1 6 5 10 6 0 1 0 0 5 10 5 3 5 4 6 4 2 1 0 0 3 8 5 3 6 4 0 2 0 6 11 4 1 14 5 3 6 6 7 4 0 11 0 8 9 3 3 10 0 4 0 4 1 5 1 0 4 3 1 0 11 6 4 4 9 3 1 9 0 17 6 1 0 1 5 0 0 0 8 9 9 11 7 2 6 0 10 4 1 12 1 30 5 36 10 18 22 15 28 13 46 29 14 44 8 16 25 27 22 14 44 14 25 25 10 7 47 11 43 14 17 34 5 19
673x434 9 17 8 4 11 40 30 26 9 33 14 19 24 9 14 26 18 12 2 29 12 11 8 27 12 15 14 14 19 0 17 7 4 19 9 15 26 7 2 11 6 14 6 23 6 2 20 10 11 5 13 6 6 13 25 26 15 10 14 18 6 22 11 31 5 12 7 24 10 36 7 28 8 3 11 0 20 9 6 14 13 14 10 15 13 9 31 1 6 12 7 11 4 16 16 15 16 6 6 8 17 1 5 9 25 11 18 3 6 19 17 22 11 21 12 21 7 6 6 11 6 15 14 21 0 18 9 12 35 9 10 26 12 14 12 21 0 24 11 15 12 19 10 24 17 19 11 18 12 19 21 11 8 18 8 25 2 14 17 6 16 4 5 6 4 14 18 9 20 13 18 19 27 20 16 20 20 12 24 12 4 10 14 15 8 7 12 8 19 3 7 18 30 8 10 0 8 9 14 13 21 8 9 11 2 12 16 10 4 18 14 22 18 15 24 0 38 9 45 16 32 19 12 36 16 58 81 27 41 7 23 32 33 20 16 49 55 43 22 23 20 37 21 11 15 19 25 5 24
430x437 12 5 30 4 22 52 20 43 12 31 13 29 12 7 5 17 9 9 13 12 18 28 7 23 28 9 12 21 23 10 26 10 3 64 13 11 16 33 22 32 6 25 18 11 32 20 24 22 8 26 18 19 17 24 18 31 25 19 30 15 18 44 15 36 2 4 28 32 9 14 16 18 18 30 19 29 7 14 13 21 10 33 6 19 7 9 20 16 9 39 11 14 34 15 11 25 21 28 19 21 30 8 15 15 12 13 13 13 16 16 9 29 7 32 3 37 13 38 23 28 14 24 22 32 14 22 22 5 18 11 14 37 9 10 19 22 28 18 4 20 16 9 28 9 9 16 17 28 11 14 31 6 10 13 14 9 9 20 8 8 8 16 14 15 10 12 9 16 30 16 27 7 44 13 26 10 18 24 12 12 13 8 18 7 18 29 30 12 18 31 6 10 26 33 17 7 13 17 5 14 14 5 24 22 21 17 9 30 19 19 18 16 6 16 42 2 46 16 51 9 36 27 28 33 14 62 52 22 125 11 28 41 67 28 14 70 25 41 35 35 29 81 21 24 16 28 56 1 24
527x591 14 29 21 17 37 53 28 16 20 21 15 46 29 12 5 21 17 23 30 21 25 15 15 17 21 26 20 23 32 37 32 19 22 45 15 16 13 21 9 42 11 13 22 24 10 22 16 17 6 15 6 15 33 25 26 40 16 23 24 32 8 23 20 40 9 12 19 46 27 12 22 21 16 10 10 15 12 6 26 20 22 22 21 29 16 16 13 14 7 40 11 18 29 11 19 23 22 23 26 14 25 4 21 27 11 13 23 28 14 18 19 31 9 43 16 29 16 10 31 28 16 26 17 30 17 37 19 7 49 10 13 37 17 28 20 29 21 22 14 10 19 35 34 22 10 30 9 28 31 9 50 28 17 36 26 28 8 17 30 15 25 19 12 31 19 19 10 20 41 20 23 13 30 22 4 26 60 27 25 20 22 7 3 30 15 22 32 20 28 5 13 11 37 14 28 29 13 15 18 11 5 19 19 22 21 24 32 23 39 35 27 26 19 33 42 6 59 13 76 18 59 32 17 43 12 79 54 33 174 16 44 47 80 41 18 64 20 52 40 37 26 100 28 38 23 27 48 8 47
793x675 5 16 7 5 6 9 3 2 11 6 7 6 4 8 2 3 3 9 7 7 4 5 3 5 0 6 8 3 9 0 8 2 5 1 15 7 4 1 14 3 0 4 4 9 5 17 6 0 9 15 13 11 4 21 5 6 8 1 2 14 10 14 9 1 0 7 0 5 5 8 14 15 10 5 4 2 6 3 1 4 15 6 3 4 1 1 12 3 6 10 3 7 4 1 7 5 1 5 5 12 10 2 8 0 15 4 6 0 5 6 5 13 10 5 5 9 3 9 3 6 11 10 0 9 1 4 5 1 5 2 8 6 3 6 7 5 11 4 2 2 4 7 3 7 7 0 8 9 10 1 21 5 7 15 7 4 1 6 6 4 5 6 1 1 4 1 6 4 4 3 5 6 1 3 1 0 5 15 4 4 6 3 1 9 12 5 13 4 7 1 4 6 10 1 3 7 15 4 1 6 13 2 1 17 3 9 8 13 1 1 4 14 5 8 9 2 23 6 24 7 14 18 6 17 4 25 20 16 32 3 15 15 21 14 5 16 14 19 9 6 8 18 8 12 8 16 10 3 14
493x799 16 13 56 31 45 48 27 32 25 21 15 49 10 22 12 23 28 29 21 47 14 14 25 40 33 34 32 30 31 8 27 43 20 34 21 11 20 19 12 21 28 40 29 25 15 32 34 16 20 26 42 26 42 13 13 55 34 19 54 17 24 41 28 37 25 14 28 37 18 49 29 39 23 20 31 14 15 14 20 21 10 9 22 13 20 22 34 16 28 26 14 32 34 20 32 12 24 26 36 2 19 17 33 36 45 23 31 41 4 34 50 33 44 20 21 32 28 40 29 19 23 26 25 28 27 34 10 26 44 22 22 37 12 43 44 28 35 29 8 33 26 15 54 14 27 24 23 67 37 27 32 17 32 28 20 22 23 32 26 7 32 16 44 27 35 9 29 33 39 41 27 34 21 16 22 44 15 35 42 16 23 22 16 20 36 32 41 20 36 24 25 32 31 27 31 9 27 41 21 23 18 41 44 34 15 21 18 34 23 25 50 19 25 14 33 2 87 35 88 14 49 32 29 42 18 89 67 61 164 11 39 47 73 55 22 61 29 60 51 27 59 108 44 36 26 37 45 2 44
677x840 17 16 17 18 13 51 8 20 20 9 13 15 10 11 14 6 2 12 6 12 7 17 10 4 31 2 14 23 13 20 16 12 11 41 19 11 24 15 11 20 12 10 19 4 11 16 24 3 5 13 31 16 10 13 8 28 35 14 29 11 19 20 17 19 21 28 9 8 1 39 24 6 13 5 20 18 15 6 15 42 15 16 20 9 19 10 11 3 13 13 10 10 27 15 13 28 1 14 13 5 5 9 8 17 11 14 16 12 17 11 14 12 15 25 4 29 3 12 26 17 15 16 17 13 12 14 27 19 26 8 20 31 31 8 13 12 2 19 2 18 7 11 12 26 25 33 10 29 13 4 37 13 22 17 10 34 9 11 10 13 16 10 10 15 14 18 19 2 33 21 14 15 13 12 5 14 6 28 20 9 31 12 15 25 3 15 14 11 19 8 14 19 9 11 17 11 16 7 4 15 20 21 19 20 14 25 25 24 28 20 22 12 10 26 18 3 54 23 65 5 19 27 21 22 5 48 39 38 83 9 30 30 45 38 7 55 11 41 30 12 32 57 27 22 9 18 20 4 38
672x913 11 7 17 10 9 24 16 12 7 8 8 26 8 8 8 8 2 8 3 22 16 18 4 17 13 12 15 11 2 6 19 10 23 29 7 10 14 13 1 16 15 17 15 20 5 16 16 14 11 10 14 10 9 8 14 19 16 7 18 8 5 28 3 11 6 2 13 16 17 19 6 8 23 22 8 14 1 15 4 11 18 11 18 7 4 10 10 3 11 0 10 2 1 16 3 5 7 20 18 9 21 9 4 13 9 8 8 19 16 13 6 15 6 12 5 9 4 11 18 9 11 22 4 16 5 20 28 0 14 13 10 21 14 7 2 17 2 5 10 43 17 5 19 8 7 12 17 28 11 8 21 6 15 19 1 13 9 17 13 4 25 26 13 11 8 14 8 9 7 14 5 11 19 6 11 13 48 18 11 10 12 4 6 14 14 13 11 1 12 5 15 13 23 18 27 10 11 13 18 11 2 15 20 22 21 20 26 11 8 9 16 7 1 8 4 1 34 22 45 2 11 8 8 15 1 27 21 20 71 2 7 16 48 32 5 36 12 26 22 8 29 33 23 28 6 18 19 3 21
633x1018 12 0 6 5 5 11 8 6 0 5 5 12 3 9 4 4 2 5 6 2 7 19 4 1 5 4 0 16 0 0 6 5 9 8 3 3 6 7 5 6 10 6 8 6 4 6 3 4 2 2 10 11 1 6 3 2 0 1 2 6 0 2 8 7 7 0 7 12 2 0 23 6 11 0 3 4 7 6 1 0 5 2 1 4 3 3 1 5 3 1 6 11 0 10 2 2 13 1 0 7 10 0 17 1 4 4 1 0 6 9 8 3 7 0 1 20 10 10 21 7 14 12 0 5 5 5 1 6 9 7 5 8 9 3 3 10 4 8 0 1 11 7 7 9 3 7 6 7 0 9 0 3 10 2 4 11 3 0 4 8 4 4 7 4 14 4 5 12 8 0 3 5 19 0 7 3 13 11 1 5 1 5 9 3 10 7 9 5 10 1 2 11 5 6 2 7 2 2 14 0 9 0 1 0 1 2 1 13 10 15 10 9 7 10 0 1 4 0 10 0 0 0 2 1 0 3 1 0 7 0 2 1 3 3 0 1 1 1 1 0 2 4 4 2 1 1 0 0 2
