 Tal1 Dmbx1 Emx2 Uncx Paxip1 Ctnnb1 Prdm1 Rybp Nfkb2 Tfdp2 Grhl1 Sp8 Irf2 Zfp287 Esr2 Zfp128 Vav1 Sp1 Ppargc1b Sp7 Pin1 Nfya Vsx1 Klf1 Vsx2 Mybl1 Mybl2 Rnf2 Blzf1 Topors Nr3c2 Nfia Taf6l Nr4a3 Hoxd12 Hoxd13 Ttf1 Sox9 Nr2e1 Polr2b Hltf Sox6 Pbx3 Sox5 Foxa1 Cdc5l Cebpg Ciita Rest Ets1 Mafk Tbx15 Scml2 Myb Clock Rbpj Foxc1 Zfp422 Pias3 Runx1 Ppara Relb Vdr Cdc6 Arid3a Lhx1 Hoxb8 Hoxb9 Hic1 Lhx6 Six4 Hoxb3 Zfp263 Cbfa2t3 Ehf Nhlh1 Gata6 Gata4 Gata5 Lpp Nfe2l3 Nfe2l2 Tmf1 Gli1 Tbx2 En1 En2 Hnf1a Tbx4 Zfp423 Elf1 Foxb1 Elf2 Elf4 Mxd1 Wt1 Rfx4 Bhlhe41 Sox13 Taf4b Rfx2 Sox17 Ahr Sall4 Med14 Smyd1 Sall3 Arid2 Zfp64 Pgr Trps1 Hoxa1 Bach2 Bach1 Notch3 Pknox1 Pknox2 Sin3a Etv3 Smad9 Smad5 Alx1 Egf Mn1 Nkx3-1 Rbak Gabpa Nfkbiz Zscan21 Trp73 E2f7 Esrrg Rbpjl Nfatc4 Nr5a1 Neurod4 Esrrb Tbx21 Rorc Mitf Pax7 Pax6 Pax1 Pax3 Pax2 Pax9 Zkscan17 Gfi1 Mzf1 Runx3 Smarca4 Foxd4 Foxd3 Creb1 Srebf1 Sox11 Gmeb2 Irx4 Pou3f2 Ikzf1 Tcf23 Mtf2 Npas3 Nfatc3 Nfil3 Phox2b Plag1 E2f2 Ddx3x Taf2 Pou4f1 Trim33 Tsc2 Lmx1a Nr2f2 Eomes Wwtr1 Foxo1 Ar Zfp354a Elk4 Foxo4 Sall1 Mycn Maml3 Foxp3 Atm Uaca Tbr1 Pml Lhx3 Atr Zbtb33 Ptch1 Lhx5 Barhl1 Irx5 Tfap2b Tfap2e Rxra Rxrb Gli2 Gli3 Zic4 Zic5 Zic2 Zic3 Satb1 Onecut2 Foxn4 Mnat1 Foxn1 Dlx2 Vezf1 sncg sst th vip xdh slc17a8 slc5a7 slc6a3 slc6a8 smad3 opalin pdgfra palvb reln slc17a7 lyve mfge8 mog myl14 ndnf ctss foxj1 gad1 htr3a igtp acta2 alldh1l1 camk2 chat cldn5 ngef tiam1 slc1a2 gja1 fbll1
651x674 5 6 6 2 11 33 1 18 16 20 8 19 9 6 3 6 11 12 15 18 6 13 2 3 12 19 17 2 3 6 6 28 8 12 9 3 4 14 26 7 10 13 14 16 13 13 18 5 16 6 5 2 12 21 18 14 9 4 13 12 7 5 15 11 15 11 11 8 9 5 24 14 23 11 17 19 14 11 3 16 10 8 10 5 3 11 7 5 4 12 9 6 27 16 8 4 5 7 13 2 15 13 7 11 10 14 11 3 8 4 10 15 3 8 11 15 8 29 25 19 11 15 11 20 17 17 13 7 14 7 7 7 13 16 18 8 3 14 9 2 8 5 17 17 17 31 5 8 12 10 59 3 6 21 14 7 7 5 11 14 7 18 16 11 19 15 11 23 22 10 10 16 26 19 24 20 21 23 23 18 12 19 12 17 21 7 15 16 19 14 2 7 4 28 20 11 6 5 19 6 5 17 33 24 8 24 19 16 26 20 17 5 7 12 15 1 31 12 23 6 5 16 7 18 12 26 28 13 35 4 16 7 24 3 6 29 6 33 9 5 21 2 12 11 7 9 14 6 22
639x700 3 2 10 5 2 16 10 6 3 6 2 2 13 9 3 11 8 4 3 5 6 10 5 3 3 4 9 2 8 11 10 22 0 5 8 5 6 1 13 4 1 7 5 12 2 11 12 2 8 6 18 5 3 4 12 11 15 10 12 5 12 16 6 12 9 5 7 10 4 16 10 4 5 9 13 12 9 5 11 9 4 3 6 8 2 10 7 2 6 14 6 4 11 2 10 2 17 7 7 5 1 5 6 13 7 1 1 10 0 2 6 7 12 13 3 2 2 0 4 4 9 5 10 13 5 11 15 10 4 5 6 6 15 7 7 7 3 6 0 3 0 12 15 17 5 13 11 5 1 6 9 7 1 16 4 12 2 6 12 10 8 1 2 12 16 6 2 3 6 8 14 9 5 1 6 17 22 14 3 4 5 11 9 14 11 9 0 2 9 4 1 0 5 17 6 1 4 4 13 5 3 7 10 9 1 6 15 8 8 2 7 8 4 3 8 6 23 10 13 14 12 14 10 9 3 18 8 5 17 8 14 8 13 19 9 12 5 16 16 9 8 35 10 5 4 20 19 1 13
390x911 2 6 7 0 0 8 4 7 0 0 1 8 10 7 4 0 3 4 3 1 0 8 2 5 0 1 10 7 0 0 6 13 1 0 0 3 0 10 0 11 5 1 10 4 4 5 2 3 1 2 5 2 11 7 4 5 6 2 0 3 1 1 1 15 10 6 2 5 5 0 1 5 1 1 5 0 3 0 0 3 2 6 4 3 9 1 1 3 7 1 8 0 0 5 6 5 1 9 1 1 8 0 2 10 2 5 0 5 1 0 3 2 12 4 5 0 0 0 0 5 6 2 1 2 1 5 0 0 9 0 4 6 1 5 1 3 7 0 0 1 3 0 3 1 0 4 9 3 4 4 7 11 1 2 0 6 1 9 4 0 8 1 0 4 0 1 1 2 5 3 1 15 6 7 1 1 1 13 12 2 8 1 1 0 6 5 9 4 0 8 5 4 4 5 3 5 4 4 5 0 5 5 5 9 4 2 0 0 0 4 8 5 5 3 4 6 7 3 7 6 15 2 3 9 1 3 9 6 6 3 8 5 1 9 5 7 1 10 13 3 11 16 1 2 4 10 18 0 6
363x936 10 6 5 9 1 18 2 6 7 3 4 12 1 1 6 0 1 9 2 10 3 0 6 2 3 1 0 13 6 3 4 3 1 3 0 4 5 5 9 2 8 0 0 4 0 5 20 5 0 1 10 9 10 1 9 0 1 0 1 6 0 2 5 2 6 5 3 0 0 3 1 1 0 11 4 11 1 3 0 0 3 1 2 6 4 3 3 3 4 7 5 5 2 4 6 0 0 7 6 2 1 0 10 6 0 1 6 14 1 2 0 7 0 0 2 3 0 7 4 2 2 16 0 4 0 3 0 2 2 5 10 16 0 3 0 6 0 0 2 1 1 0 4 2 2 9 0 3 2 1 11 1 0 1 0 8 7 1 1 0 16 3 1 16 1 10 5 2 6 0 7 3 3 0 3 3 4 2 2 0 0 3 1 7 0 11 5 0 6 1 0 5 2 6 0 10 6 4 9 2 2 4 2 1 3 3 5 9 4 12 6 3 2 6 0 2 12 3 9 1 9 5 4 7 0 1 1 4 2 0 0 4 5 5 2 8 2 2 3 3 3 5 5 2 0 3 2 0 3
301x997 0 2 5 1 0 7 12 5 5 7 0 3 0 0 0 3 5 3 0 7 2 0 1 11 1 5 0 0 13 5 1 3 0 3 0 0 3 3 7 12 2 10 5 2 1 5 0 0 0 1 3 0 3 5 8 1 0 0 3 1 0 1 0 3 2 2 1 6 0 4 0 1 8 3 2 0 7 8 2 0 4 2 5 3 1 2 4 5 0 0 3 1 0 0 1 3 4 4 0 0 7 3 1 0 2 0 1 5 3 0 5 0 6 5 4 0 0 1 0 1 2 8 0 2 3 0 4 5 1 4 0 1 0 0 0 0 4 5 0 3 1 1 2 0 11 2 2 5 0 4 10 6 3 10 2 6 0 7 1 4 0 4 3 2 1 1 1 9 2 3 0 2 0 6 5 3 3 3 2 0 2 0 0 6 12 0 2 4 0 1 0 1 2 0 1 5 0 1 0 5 0 4 4 6 0 1 3 3 3 2 5 3 3 0 1 3 3 1 4 2 5 2 4 1 0 1 3 2 0 0 2 1 1 8 2 1 0 4 2 0 1 4 0 1 0 1 4 4 2
785x17 9 9 15 7 13 29 12 12 9 6 21 5 3 10 3 6 4 33 9 8 1 16 14 9 7 1 11 6 6 15 33 6 9 6 6 4 4 3 5 20 12 17 16 16 2 9 6 7 14 6 16 5 7 1 14 11 13 13 12 1 5 3 10 5 4 9 3 12 23 10 21 12 14 8 4 1 10 5 12 8 7 9 16 2 2 18 8 5 1 3 3 16 10 11 9 10 11 7 1 6 7 11 12 6 9 6 1 15 10 13 5 12 21 10 5 6 8 11 3 12 14 3 13 8 14 14 16 4 21 3 10 11 6 5 12 4 8 1 2 8 25 8 5 7 11 2 3 10 7 12 21 7 3 22 1 0 3 0 14 13 11 4 12 7 11 12 7 8 7 6 10 14 5 10 6 4 13 20 13 2 9 2 1 23 16 16 7 14 14 2 11 5 10 10 23 5 14 2 7 26 1 11 7 21 8 17 7 15 11 7 8 23 7 23 20 0 22 8 26 0 6 13 11 24 5 13 34 16 43 0 2 8 27 3 0 25 12 23 1 0 11 1 7 14 0 3 1 8 21
690x58 5 0 9 5 2 23 0 12 7 6 3 12 2 11 0 2 11 5 0 8 5 5 2 5 5 8 7 5 13 5 10 10 0 2 5 9 2 4 3 10 3 8 4 7 6 8 7 0 3 8 23 7 14 6 2 6 3 7 4 7 0 3 1 2 2 5 6 8 7 6 6 6 10 15 9 10 11 5 7 1 8 7 1 0 0 7 2 8 14 3 4 0 1 0 22 2 2 4 7 3 3 12 7 12 1 2 0 7 1 1 4 1 8 12 1 1 2 2 2 8 4 6 2 14 0 5 0 6 2 6 5 7 3 4 4 4 0 1 3 3 3 7 8 6 10 19 8 7 6 0 9 2 6 3 0 7 9 0 12 3 9 1 3 9 5 3 13 4 10 5 5 3 5 1 3 8 11 5 6 14 14 1 2 2 4 2 12 1 20 11 8 5 1 14 4 0 2 4 14 1 0 2 2 10 5 12 4 4 12 4 2 11 9 7 13 8 19 4 13 10 1 9 7 8 3 4 7 10 4 3 17 6 9 16 7 6 4 9 28 3 7 22 6 5 2 13 24 0 10
664x102 10 7 9 7 12 7 4 4 10 2 0 7 0 8 11 10 0 5 2 10 2 11 10 1 4 0 3 13 0 10 2 7 1 12 6 4 3 15 4 12 0 17 5 14 0 4 5 2 0 9 31 12 5 10 3 0 9 5 8 0 12 4 3 4 8 5 13 11 11 13 10 13 2 1 16 2 5 1 2 3 5 4 8 2 4 5 5 2 6 5 5 4 4 2 9 1 3 8 1 3 2 11 8 8 8 7 6 0 5 2 11 12 6 14 4 3 5 14 8 3 10 1 1 5 0 7 3 6 19 13 3 1 7 6 2 7 0 3 0 4 9 17 8 10 4 7 1 1 5 7 19 5 9 5 3 3 15 5 8 3 2 5 6 6 3 6 6 0 6 2 14 17 2 1 1 1 0 1 8 8 10 1 1 4 4 10 3 2 1 7 0 8 4 2 14 0 11 9 5 4 4 1 5 1 0 2 6 2 7 2 1 10 3 13 11 2 20 3 9 4 11 10 2 14 5 10 12 13 8 2 0 6 8 10 4 10 4 10 11 2 19 1 9 4 2 6 3 1 7
488x124 3 5 17 6 6 30 3 5 2 4 7 8 5 6 11 2 1 2 11 1 4 17 8 3 0 4 16 0 9 3 9 5 0 2 3 0 0 9 1 4 2 2 6 3 2 5 6 7 1 7 4 7 2 7 11 12 0 12 4 8 8 5 0 0 10 3 0 5 0 5 9 13 5 1 3 5 4 4 13 14 6 3 10 1 0 5 6 2 2 14 5 5 0 0 3 0 6 4 7 4 12 3 16 3 0 1 1 5 0 11 11 5 10 3 11 4 6 7 0 0 1 10 2 0 4 3 6 6 8 10 0 9 8 2 8 5 1 1 9 12 4 4 5 0 1 3 2 17 8 9 6 2 5 10 11 13 0 0 2 3 4 0 4 4 0 1 2 2 6 2 0 2 2 5 7 6 2 2 4 10 1 6 6 9 10 4 14 5 0 2 6 0 6 0 6 9 7 6 13 12 1 18 14 9 7 9 6 7 5 7 0 0 1 8 7 4 20 8 10 2 6 8 3 11 2 7 7 6 3 3 2 5 5 8 7 7 2 3 6 0 10 8 10 1 1 14 3 2 8
760x136 3 10 8 22 10 32 10 8 9 5 14 6 5 9 5 7 7 15 10 8 2 23 4 13 4 7 14 5 28 8 23 16 10 8 15 10 10 17 6 13 1 6 7 14 1 9 10 4 9 3 22 3 5 5 7 4 2 1 18 11 3 12 14 4 4 1 10 4 3 5 9 20 4 11 26 11 13 4 0 3 5 10 15 9 4 7 22 16 7 12 2 6 2 12 10 4 2 2 6 12 7 17 38 19 7 0 6 6 4 6 16 8 20 9 9 3 3 33 8 8 8 10 6 9 9 18 5 14 17 6 8 3 2 11 4 2 7 8 4 7 9 3 8 3 7 7 8 10 17 14 28 29 7 13 10 3 6 2 4 5 15 3 10 9 4 12 7 7 18 12 11 18 7 10 7 6 9 7 19 12 1 1 8 9 9 10 15 7 14 5 3 7 4 22 17 7 5 6 16 14 12 10 17 14 12 14 6 4 9 4 6 6 20 10 17 3 42 12 22 6 5 13 11 24 3 13 16 19 42 3 6 12 14 4 1 18 4 22 4 4 16 4 13 7 0 5 8 1 21
591x154 0 6 7 8 6 28 4 4 0 0 1 1 1 3 1 2 0 4 3 6 7 1 5 0 9 1 6 6 5 4 1 13 5 3 1 4 0 1 5 4 7 3 0 5 0 0 0 1 0 7 10 3 2 0 5 3 2 4 1 8 2 2 1 3 9 0 2 6 1 0 2 3 4 0 4 2 6 0 6 3 5 6 6 4 3 2 1 6 0 0 11 2 3 5 12 5 0 7 2 3 5 3 5 5 1 3 0 2 2 0 5 2 11 9 1 4 2 2 0 2 3 10 3 0 6 8 1 2 3 8 0 1 7 6 3 1 5 1 3 5 4 5 5 3 1 4 0 3 5 8 0 0 1 1 0 13 0 2 8 1 1 1 0 5 1 1 0 4 5 4 0 6 1 0 0 15 3 0 0 6 7 1 0 12 0 8 0 4 4 1 5 0 0 10 2 4 5 0 4 9 4 0 2 6 4 5 0 2 8 0 2 5 0 8 6 9 16 3 4 10 4 4 5 4 1 4 4 2 3 8 10 1 4 14 4 6 5 7 18 7 6 21 8 1 2 16 5 0 4
800x207 29 20 28 30 7 46 29 18 21 11 24 24 13 17 26 10 9 15 37 18 21 14 22 19 15 8 15 16 17 21 22 29 10 11 13 6 38 19 10 18 12 22 15 14 6 29 17 16 14 9 28 26 12 28 23 33 16 12 14 12 5 37 29 8 21 16 19 7 19 15 14 18 21 34 19 2 25 10 12 30 23 19 19 11 18 16 12 21 6 32 17 12 15 3 24 10 23 5 8 10 11 12 24 26 19 11 31 12 16 24 4 23 22 22 16 34 18 31 11 12 21 15 17 24 28 15 15 14 17 22 28 34 28 8 7 22 5 7 4 16 16 11 17 7 16 11 16 29 7 19 22 9 12 37 21 18 5 24 27 10 24 9 26 24 19 27 21 12 15 10 15 13 39 28 9 15 17 33 24 26 30 15 0 13 39 24 16 8 19 16 7 12 25 28 13 10 12 24 27 16 22 15 11 14 22 34 39 15 5 31 44 25 15 28 40 2 39 20 34 4 15 14 11 27 13 40 35 22 57 1 1 24 33 1 0 30 26 26 3 1 19 2 13 12 0 2 4 2 31
626x261 4 7 1 8 9 11 3 16 1 4 9 7 0 6 10 0 0 7 9 11 5 19 1 11 2 0 3 3 12 8 9 12 12 13 0 2 2 10 1 7 1 14 2 5 3 10 13 10 9 9 5 1 11 10 18 10 1 0 2 24 11 2 8 3 3 3 3 4 4 4 7 12 5 11 14 6 3 8 2 11 9 0 7 0 4 9 5 2 1 6 4 9 2 0 7 1 3 12 0 12 4 0 7 1 3 4 1 12 1 0 0 4 10 3 0 3 11 1 2 18 13 6 8 2 3 7 22 1 10 0 5 9 1 5 12 3 5 8 0 4 6 10 2 1 1 6 3 5 9 4 10 12 4 0 2 13 0 6 3 5 7 1 1 7 2 3 4 11 3 2 4 11 2 12 9 8 7 1 4 2 0 2 1 6 23 19 6 1 1 0 9 1 1 4 10 4 4 4 7 17 5 4 3 10 16 6 1 13 5 1 3 4 5 16 14 10 27 3 21 13 3 6 6 12 6 17 18 7 22 17 5 8 7 23 13 17 12 11 20 16 8 54 6 6 9 28 24 1 16
543x340 0 0 9 3 21 13 5 12 2 8 9 3 1 6 7 0 0 11 9 8 5 0 2 4 2 0 1 0 8 12 9 34 0 3 0 0 4 2 1 8 0 9 0 13 1 11 15 0 2 6 7 4 9 17 1 10 0 5 5 7 2 3 1 0 1 3 16 10 3 5 5 1 5 2 1 4 2 0 0 0 5 7 4 1 1 0 12 1 14 10 2 5 5 0 2 3 4 5 1 12 16 3 7 17 7 3 3 0 3 8 9 3 4 10 14 6 5 3 0 4 17 3 2 2 0 3 14 1 9 0 6 0 1 3 0 0 2 5 0 0 2 6 0 1 5 6 7 5 10 13 6 2 13 3 5 20 5 0 3 2 2 1 8 11 12 7 2 0 19 0 14 15 0 5 4 3 4 3 4 13 12 5 3 12 12 4 9 0 7 1 6 8 3 9 9 7 3 5 20 7 5 10 15 3 3 4 0 2 3 2 11 5 5 11 13 4 16 9 9 4 19 7 8 8 4 17 10 18 5 2 5 10 12 13 4 7 7 11 13 7 8 14 9 2 7 6 2 0 6
502x362 1 4 2 0 0 2 2 9 4 0 0 1 2 2 8 1 0 4 1 3 7 0 5 8 5 2 8 0 4 3 9 7 4 2 2 0 0 2 0 2 2 1 0 9 7 3 2 5 0 0 0 2 2 1 3 0 0 2 7 0 4 4 1 1 0 0 6 2 2 0 3 0 2 1 9 0 8 2 0 1 0 0 2 0 1 8 2 7 1 4 0 7 0 1 3 0 1 7 0 6 3 4 0 4 1 3 4 3 2 8 1 3 6 4 4 5 1 9 0 2 5 6 5 0 6 5 0 6 4 8 6 3 14 6 0 3 15 6 8 1 3 4 11 4 1 5 6 5 3 2 0 5 4 6 0 3 0 5 9 4 4 0 5 4 7 1 12 3 5 0 4 0 5 5 4 5 1 0 1 1 4 4 0 8 4 0 1 2 10 1 2 0 1 5 6 5 4 3 3 0 0 2 1 0 0 0 5 0 1 7 0 3 1 4 8 4 14 2 8 3 10 6 5 6 3 8 6 5 5 1 4 4 5 5 5 8 3 5 8 5 3 4 5 2 3 10 3 1 5
464x514 4 0 10 4 6 12 2 3 1 2 4 1 1 7 1 0 5 2 0 1 5 1 3 1 0 3 13 0 0 10 2 23 0 1 3 0 3 0 0 3 1 0 0 1 1 8 0 1 3 1 0 0 0 8 0 2 0 5 3 8 4 2 4 0 3 0 4 0 4 2 1 0 0 0 2 3 1 0 3 1 3 0 5 0 3 1 6 0 0 0 2 5 0 3 0 0 0 0 1 0 1 0 0 3 0 2 0 2 0 0 0 1 1 1 0 0 5 7 2 4 1 1 0 2 0 3 2 1 1 6 2 0 3 3 8 3 0 2 0 0 9 0 0 3 6 5 0 8 0 1 3 1 2 1 0 7 1 0 4 0 4 0 2 1 8 0 9 4 0 6 4 3 0 0 2 3 3 1 0 4 5 7 4 11 5 9 0 1 5 2 1 5 5 0 2 4 5 0 1 9 0 4 6 0 0 2 0 0 2 0 0 3 1 0 6 3 14 2 2 2 10 7 4 4 2 7 4 4 1 1 3 4 4 5 2 6 3 2 3 2 8 5 2 1 1 3 3 1 3
549x599 8 4 7 2 3 26 8 19 2 3 6 8 5 5 8 12 0 0 8 7 7 13 5 4 7 2 0 14 8 8 16 5 2 8 9 2 10 9 5 2 10 15 5 3 2 14 9 1 1 2 3 3 1 1 7 1 7 6 3 8 7 13 9 8 6 13 1 1 16 4 3 5 10 5 20 5 16 5 7 4 16 10 10 1 3 13 5 10 15 8 2 8 19 9 7 2 13 2 9 4 6 7 2 5 2 1 10 3 10 7 11 1 10 6 8 3 3 8 12 5 12 12 5 14 1 15 0 7 12 14 5 7 12 7 23 2 7 1 2 3 2 3 5 3 4 4 2 20 13 6 9 5 4 10 3 0 7 11 6 5 6 12 13 14 12 4 8 6 6 2 5 13 21 0 5 2 1 13 9 14 24 15 4 12 11 8 2 0 6 8 18 21 19 12 1 24 1 13 9 8 6 8 13 1 8 1 3 3 22 5 2 5 3 19 10 0 24 9 18 3 8 8 4 13 5 16 5 16 29 0 3 9 15 6 2 17 8 17 2 0 7 4 8 4 1 3 1 1 12
402x631 4 6 8 9 5 0 10 7 2 2 3 8 4 4 8 6 1 15 7 9 7 11 8 10 16 0 8 3 10 3 0 0 1 7 8 5 3 3 4 2 8 2 1 1 2 16 7 3 3 2 3 6 2 2 1 2 4 6 7 0 2 7 4 10 0 5 0 2 2 1 3 7 2 19 16 0 4 8 1 2 5 0 14 5 12 1 2 1 0 10 0 7 7 1 4 5 2 7 1 1 10 11 7 0 9 6 0 5 0 3 1 2 1 15 4 6 0 1 4 18 6 6 2 4 3 0 0 7 16 4 0 10 6 2 6 0 3 9 2 1 4 0 4 2 13 6 3 4 3 4 31 0 0 5 0 6 0 5 7 11 2 9 3 7 3 6 3 6 6 7 3 6 16 2 3 7 7 2 4 0 3 7 0 5 8 10 8 2 7 6 5 1 3 1 6 2 5 5 6 1 8 5 4 3 2 4 3 1 4 2 9 4 7 3 7 3 15 9 9 7 5 7 3 4 3 11 9 8 2 7 5 9 8 15 4 8 2 3 10 8 11 14 6 1 7 11 5 1 6
556x634 4 6 13 7 13 14 11 8 1 18 0 2 3 4 9 8 7 8 7 21 4 22 6 0 6 3 12 8 24 9 10 14 9 8 2 5 3 7 6 15 8 9 10 10 19 9 3 8 1 4 7 2 10 10 11 3 8 5 3 3 0 14 8 7 2 0 5 2 4 0 2 15 4 11 4 5 16 7 2 4 8 2 8 1 5 4 0 9 3 21 0 1 3 13 2 4 5 4 8 5 15 5 9 8 9 5 1 2 4 8 2 1 3 6 5 7 17 17 13 6 4 9 1 16 8 12 17 1 20 9 17 16 12 0 10 29 1 12 11 5 15 14 5 11 7 2 6 12 18 0 8 12 4 15 4 2 3 12 8 9 4 10 7 11 9 3 15 12 0 11 8 6 5 20 1 8 7 4 10 4 10 2 5 10 9 6 2 6 15 2 7 8 8 16 2 10 1 7 5 1 11 8 8 20 5 9 4 19 8 2 2 10 2 8 28 4 34 9 25 3 15 15 10 12 5 18 15 9 26 3 5 8 22 14 2 24 10 20 6 0 23 6 11 7 1 4 1 2 6
596x705 5 2 1 12 24 20 8 8 7 5 5 4 6 9 1 10 3 11 11 6 10 8 5 1 7 7 3 4 20 9 11 12 2 12 12 8 11 1 21 20 6 12 1 6 6 5 11 10 3 11 10 10 9 1 14 3 3 2 14 5 7 2 5 18 13 9 5 14 7 9 2 16 13 10 23 6 10 8 6 5 0 8 16 2 7 5 18 0 4 14 11 1 6 6 8 2 4 7 18 0 4 9 11 3 8 0 3 6 14 0 16 6 22 20 1 6 10 12 13 9 12 24 3 14 4 16 15 7 9 10 2 3 2 4 1 4 0 5 17 1 9 1 3 4 5 4 3 17 4 3 0 0 5 15 3 13 1 4 9 14 5 14 10 9 0 10 16 11 2 5 11 17 7 2 4 11 12 9 4 7 14 11 0 7 19 4 1 0 2 1 7 8 7 15 12 18 13 1 8 14 6 22 25 13 4 7 14 7 4 0 12 20 4 4 17 4 21 6 23 4 7 14 14 16 5 17 17 9 22 4 6 9 8 8 4 20 8 19 13 3 23 19 14 10 3 12 4 2 13
424x707 1 0 0 0 0 4 0 9 0 9 12 5 0 0 1 1 0 5 3 5 2 4 8 2 0 1 1 3 1 5 12 0 0 0 0 6 0 7 0 0 1 7 1 2 4 6 0 5 5 0 9 6 5 0 4 1 0 5 0 0 0 0 2 7 0 0 7 1 1 5 3 4 0 2 0 0 2 10 0 0 5 1 5 0 5 3 1 9 2 6 0 0 7 4 0 0 0 0 6 3 0 7 6 1 8 1 1 0 0 0 1 0 3 2 5 4 2 0 0 0 5 0 2 2 1 4 3 0 1 0 4 7 3 1 0 4 5 1 1 0 0 1 8 0 0 5 1 1 2 0 0 3 5 13 8 0 2 2 1 2 4 1 0 1 7 0 3 3 5 0 7 6 7 0 0 10 0 3 7 0 5 7 2 2 9 3 11 0 1 1 4 3 3 1 3 5 0 0 4 4 6 0 6 5 0 1 1 1 10 0 3 0 0 6 2 7 10 1 6 4 9 8 5 6 3 5 5 9 8 2 4 5 5 16 4 7 5 8 13 9 13 21 4 2 7 15 6 0 2
511x726 10 2 3 15 12 30 17 17 11 10 9 12 4 8 6 12 6 5 26 8 9 26 11 5 9 3 5 7 21 11 11 26 3 10 2 7 8 1 13 12 6 14 7 11 3 12 22 2 10 8 15 11 8 2 18 12 11 4 7 10 10 19 7 6 9 10 3 4 8 14 15 16 10 7 14 1 9 4 7 9 6 3 8 6 7 3 17 6 9 19 9 4 0 4 4 9 13 3 4 5 20 17 3 10 8 4 4 21 5 3 3 0 10 4 2 7 4 12 8 8 2 6 8 18 1 7 7 15 20 11 11 8 0 1 11 9 20 9 7 2 1 10 5 13 13 3 6 21 12 9 30 0 4 8 4 9 9 8 7 5 4 13 10 7 6 9 5 6 8 2 12 14 28 15 5 8 9 27 8 13 14 8 10 5 25 11 10 15 20 7 14 12 7 10 14 5 0 5 10 12 17 14 5 19 4 25 18 8 9 3 4 1 10 13 20 2 35 5 19 3 15 10 6 18 5 14 23 21 42 2 2 15 21 10 3 23 10 26 4 4 21 5 17 7 0 4 2 2 24
437x758 5 0 5 0 7 11 9 3 6 4 8 4 4 1 5 5 4 7 3 9 6 11 4 6 5 4 3 14 3 7 0 15 0 12 7 1 6 5 3 3 3 5 2 2 6 1 0 5 0 11 1 5 6 6 8 5 0 0 11 5 1 1 2 3 1 7 4 5 12 1 1 2 5 1 8 5 6 4 4 2 1 6 3 5 1 4 0 5 3 3 3 14 5 5 11 0 0 3 6 4 2 9 5 2 5 1 4 9 7 4 3 0 6 11 1 4 1 2 17 0 4 11 2 12 0 4 6 3 22 9 4 7 5 0 5 6 0 5 0 0 4 3 0 1 5 13 4 4 13 13 8 5 4 2 4 16 8 4 9 7 1 3 5 23 3 2 1 8 7 8 1 5 2 7 5 7 8 1 7 2 3 9 3 7 2 0 3 3 8 5 4 2 11 5 14 5 9 4 5 7 0 4 8 13 3 13 11 7 0 6 2 10 7 11 11 5 9 2 12 7 2 4 4 9 2 6 10 2 5 3 4 6 2 28 9 16 1 6 11 9 7 32 2 5 6 11 6 0 7
459x811 13 3 6 2 6 25 2 10 11 2 2 30 0 7 0 6 1 8 5 5 6 11 9 6 7 4 0 11 0 0 25 5 7 7 7 4 4 7 14 8 13 9 0 8 6 3 5 0 1 1 6 2 7 0 3 6 7 3 6 1 3 0 0 13 11 0 4 1 5 1 5 2 0 7 2 4 2 0 0 3 2 2 8 0 4 7 5 2 5 3 1 2 8 6 10 2 5 9 5 1 7 1 8 5 2 4 3 9 10 8 10 5 8 4 7 5 0 5 1 0 6 0 2 8 2 1 1 5 3 1 5 6 2 6 4 7 8 0 1 1 1 7 4 9 0 13 1 4 2 0 22 4 0 6 4 14 5 4 4 7 5 0 3 4 0 3 16 1 3 8 0 0 11 3 5 7 1 14 3 6 4 6 13 2 7 6 5 1 9 5 18 1 6 7 17 0 5 1 10 3 5 3 3 7 0 6 12 11 8 9 4 1 1 7 3 2 15 6 13 2 19 9 3 11 2 13 3 6 14 2 1 5 11 8 2 5 4 10 8 5 14 6 5 3 0 5 3 0 9
482x864 13 6 8 4 1 19 11 9 0 7 2 0 1 3 0 1 3 14 13 8 5 11 3 8 0 4 8 5 7 6 10 17 0 4 0 2 0 0 0 4 7 1 5 10 11 4 7 3 3 0 22 7 1 5 2 1 11 0 5 6 5 0 12 6 8 0 7 7 16 1 5 8 8 5 8 0 6 2 2 17 9 2 2 0 1 3 2 15 0 3 5 1 13 0 6 6 0 6 7 15 5 1 2 3 6 6 4 8 7 4 3 0 11 6 12 7 0 1 4 4 8 5 0 9 6 15 0 2 3 8 5 7 1 9 2 3 0 6 2 0 2 8 10 11 7 0 3 5 5 0 14 3 12 16 6 10 4 1 11 8 7 6 5 0 1 1 9 1 10 7 0 26 7 0 4 0 1 3 13 1 11 1 0 5 7 7 2 4 7 6 12 4 8 10 5 5 6 16 6 13 5 4 9 0 3 4 15 6 8 6 2 9 11 8 11 7 18 6 13 2 8 9 1 6 0 11 12 14 19 3 1 8 7 13 0 9 5 7 7 1 17 8 8 3 3 7 0 1 5
