 Tal1 Dmbx1 Emx2 Uncx Paxip1 Ctnnb1 Prdm1 Rybp Nfkb2 Tfdp2 Grhl1 Sp8 Irf2 Zfp287 Esr2 Zfp128 Vav1 Sp1 Ppargc1b Sp7 Pin1 Nfya Vsx1 Klf1 Vsx2 Mybl1 Mybl2 Rnf2 Blzf1 Topors Nr3c2 Nfia Taf6l Nr4a3 Hoxd12 Hoxd13 Ttf1 Sox9 Nr2e1 Polr2b Hltf Sox6 Pbx3 Sox5 Foxa1 Cdc5l Cebpg Ciita Rest Ets1 Mafk Tbx15 Scml2 Myb Clock Rbpj Foxc1 Zfp422 Pias3 Runx1 Ppara Relb Vdr Cdc6 Arid3a Lhx1 Hoxb8 Hoxb9 Hic1 Lhx6 Six4 Hoxb3 Zfp263 Cbfa2t3 Ehf Nhlh1 Gata6 Gata4 Gata5 Lpp Nfe2l3 Nfe2l2 Tmf1 Gli1 Tbx2 En1 En2 Hnf1a Tbx4 Zfp423 Elf1 Foxb1 Elf2 Elf4 Mxd1 Wt1 Rfx4 Bhlhe41 Sox13 Taf4b Rfx2 Sox17 Ahr Sall4 Med14 Smyd1 Sall3 Arid2 Zfp64 Pgr Trps1 Hoxa1 Bach2 Bach1 Notch3 Pknox1 Pknox2 Sin3a Etv3 Smad9 Smad5 Alx1 Egf Mn1 Nkx3-1 Rbak Gabpa Nfkbiz Zscan21 Trp73 E2f7 Esrrg Rbpjl Nfatc4 Nr5a1 Neurod4 Esrrb Tbx21 Rorc Mitf Pax7 Pax6 Pax1 Pax3 Pax2 Pax9 Zkscan17 Gfi1 Mzf1 Runx3 Smarca4 Foxd4 Foxd3 Creb1 Srebf1 Sox11 Gmeb2 Irx4 Pou3f2 Ikzf1 Tcf23 Mtf2 Npas3 Nfatc3 Nfil3 Phox2b Plag1 E2f2 Ddx3x Taf2 Pou4f1 Trim33 Tsc2 Lmx1a Nr2f2 Eomes Wwtr1 Foxo1 Ar Zfp354a Elk4 Foxo4 Sall1 Mycn Maml3 Foxp3 Atm Uaca Tbr1 Pml Lhx3 Atr Zbtb33 Ptch1 Lhx5 Barhl1 Irx5 Tfap2b Tfap2e Rxra Rxrb Gli2 Gli3 Zic4 Zic5 Zic2 Zic3 Satb1 Onecut2 Foxn4 Mnat1 Foxn1 Dlx2 Vezf1 sncg sst th vip xdh slc17a8 slc5a7 slc6a3 slc6a8 smad3 opalin pdgfra palvb reln slc17a7 lyve mfge8 mog myl14 ndnf ctss foxj1 gad1 htr3a igtp acta2 alldh1l1 camk2 chat cldn5 ngef tiam1 slc1a2 gja1 fbll1
658x728 17 6 26 23 13 30 11 11 9 27 27 11 11 14 10 7 8 9 19 17 18 13 29 13 30 6 11 24 18 23 20 19 16 23 17 6 10 4 38 31 13 28 22 16 17 0 18 8 22 10 30 19 7 16 11 15 21 14 12 19 12 13 18 23 23 10 12 29 14 20 13 17 14 25 20 28 29 7 21 24 32 9 10 10 30 16 12 19 24 14 5 13 24 23 9 24 19 11 20 20 23 34 29 21 8 15 12 32 17 26 11 12 13 15 7 18 11 17 26 30 23 14 17 13 29 23 19 12 29 21 26 37 7 12 15 8 34 24 15 8 14 26 16 19 18 43 15 31 3 12 13 9 24 23 2 19 14 7 15 17 4 12 13 16 5 8 17 48 18 17 16 9 32 13 16 17 20 27 18 7 6 9 12 10 26 8 26 9 20 11 5 10 12 23 15 5 18 17 22 28 14 9 37 13 22 9 14 19 26 16 28 14 6 22 27 18 49 21 46 13 31 26 27 39 9 45 26 31 59 26 41 20 24 27 15 46 16 34 16 14 25 37 23 14 13 22 36 13 23
557x750 18 12 38 25 17 59 21 48 25 24 26 35 22 24 23 15 23 23 17 54 40 8 12 23 37 11 24 17 20 34 21 11 8 51 13 15 25 21 38 29 19 33 14 29 31 17 37 36 30 26 43 16 10 35 28 19 22 34 34 20 19 36 11 31 18 16 26 38 27 16 36 38 28 35 29 10 35 14 23 26 11 10 22 32 11 45 29 25 32 24 9 9 31 19 13 30 11 18 27 15 42 35 18 24 47 15 19 16 33 15 24 11 26 28 26 42 10 37 29 15 37 17 19 21 18 28 40 9 50 14 23 41 20 20 19 13 29 33 18 18 29 18 36 47 17 32 28 26 26 19 39 25 20 47 9 40 11 40 15 28 30 12 18 31 4 24 23 39 31 21 15 21 32 22 29 19 25 53 28 25 31 27 15 24 18 57 46 32 20 24 29 11 15 36 43 33 19 26 24 26 35 14 46 38 21 34 12 15 27 18 11 19 18 31 37 4 66 19 66 24 43 31 29 51 19 61 32 39 91 10 25 34 34 34 16 64 30 53 35 33 40 65 41 32 26 47 38 11 31
479x919 6 1 0 3 5 11 4 5 4 1 0 10 5 0 0 6 3 1 3 4 0 5 5 3 13 0 6 0 0 1 11 13 12 0 0 0 7 6 2 4 3 0 9 1 3 5 6 11 5 1 1 0 5 4 7 20 2 1 3 1 1 6 5 0 0 2 3 9 5 0 10 3 14 1 0 3 0 2 6 0 0 6 0 0 4 13 0 0 2 3 7 8 9 3 4 2 0 2 13 3 5 2 11 2 12 1 0 9 2 4 1 10 6 3 4 8 3 0 0 3 7 1 0 13 2 3 0 5 2 1 1 16 5 8 9 1 5 7 2 5 4 7 0 12 5 2 11 3 7 0 9 0 3 0 3 10 9 1 5 9 6 2 0 5 0 0 1 0 3 10 7 1 5 1 2 5 6 10 2 1 4 2 2 3 0 4 3 0 6 8 0 0 7 10 2 3 13 17 9 1 2 0 13 0 2 3 4 5 4 4 4 0 2 2 1 4 8 5 4 2 5 8 2 4 2 8 6 4 6 13 23 5 2 11 4 7 10 6 3 2 3 11 1 5 0 7 17 1 7
746x927 6 20 29 5 12 55 10 10 6 28 13 29 3 20 7 11 9 11 11 6 10 7 8 12 6 17 20 5 4 11 37 19 3 12 5 2 10 16 9 5 14 13 1 20 8 3 19 5 17 21 10 13 7 8 12 11 35 3 5 7 8 7 12 12 12 11 13 16 0 0 17 10 23 8 3 5 11 13 10 17 15 7 5 10 6 21 5 6 12 3 9 14 18 3 6 19 6 11 0 0 16 2 18 15 4 7 9 9 8 8 13 12 1 6 5 17 6 5 23 5 14 3 6 8 7 11 9 6 8 15 7 22 2 3 4 15 14 9 15 11 12 26 25 12 12 18 12 12 15 10 25 10 2 13 0 2 2 3 11 16 11 7 15 0 6 0 8 19 6 14 14 3 8 16 6 3 11 24 6 16 2 10 2 8 11 13 12 23 2 0 8 0 21 14 15 5 24 8 2 7 5 6 11 4 21 13 11 5 22 22 19 6 10 13 3 5 29 11 41 6 19 15 8 22 7 26 16 14 18 1 4 17 15 12 5 27 12 32 13 2 9 30 16 15 7 13 27 8 23
456x138 9 10 4 1 8 16 9 10 7 7 4 9 13 2 6 10 2 14 3 4 0 9 2 5 14 9 6 14 6 12 18 7 7 16 1 3 14 6 11 6 6 8 13 23 4 9 5 3 13 6 5 6 5 5 8 23 8 7 16 5 9 11 7 17 0 8 2 3 9 0 12 8 5 1 8 17 1 14 12 11 10 17 6 2 1 12 3 2 8 17 6 3 5 9 12 2 10 4 9 8 10 7 5 8 6 5 12 11 12 0 10 6 7 8 12 9 0 2 9 2 9 3 9 7 12 5 3 1 22 15 9 20 0 3 6 6 8 4 4 3 5 10 23 11 6 25 7 11 11 4 20 2 5 7 1 11 2 11 10 9 6 2 6 6 2 5 5 4 4 6 12 13 15 3 4 1 18 17 13 26 9 14 9 11 6 4 16 3 20 9 12 5 6 12 1 4 13 8 20 3 9 4 10 4 7 8 3 9 12 4 11 9 8 5 10 4 25 4 29 6 8 8 5 11 5 24 14 10 57 4 5 15 19 14 4 23 10 14 18 6 8 27 11 13 7 13 16 5 12
339x164 29 17 22 13 23 64 35 36 25 34 10 27 20 24 15 26 31 13 12 15 22 13 37 16 22 16 31 20 24 29 29 20 17 28 29 17 18 6 28 17 24 13 15 40 7 10 15 10 22 16 29 16 2 9 26 27 30 8 12 18 15 10 23 41 12 19 24 24 28 13 37 36 31 17 20 11 33 17 24 27 29 20 17 15 17 19 19 7 17 23 25 13 16 27 19 16 14 19 5 21 38 23 10 20 27 6 34 24 24 12 10 13 17 38 28 44 3 15 27 22 17 19 20 24 12 39 15 6 32 23 16 37 14 28 8 8 17 33 13 18 6 14 24 14 14 23 30 43 11 22 38 10 10 30 15 56 8 24 10 6 18 7 22 17 40 10 24 27 39 21 6 32 23 20 22 32 26 40 6 15 33 4 14 17 28 26 34 8 10 17 18 22 21 28 15 27 26 23 23 35 28 12 20 25 8 44 42 23 19 30 18 24 11 26 40 13 61 17 69 26 54 37 32 49 10 63 42 54 113 5 9 34 37 55 17 76 28 54 46 16 52 79 54 20 29 36 43 8 45
537x260 17 8 15 15 21 37 24 24 11 17 16 32 7 34 17 9 8 7 4 49 19 19 23 24 23 20 1 32 24 16 38 23 20 10 18 2 21 20 4 15 11 26 30 42 14 16 26 18 1 22 15 7 18 17 16 18 19 17 17 19 34 28 20 28 12 2 30 27 32 7 9 28 8 20 13 33 31 5 7 27 8 21 15 14 12 30 29 8 18 21 15 13 13 10 8 20 15 10 17 20 32 11 26 16 11 18 16 12 21 13 24 29 5 10 25 24 13 25 24 14 14 9 14 14 24 9 10 17 21 22 3 23 29 29 8 15 10 19 6 20 12 21 17 13 24 29 3 32 4 16 32 10 7 21 4 12 12 16 11 15 23 14 9 11 15 5 28 12 30 18 25 14 24 4 16 12 22 10 21 37 30 16 18 6 27 25 23 3 15 10 25 2 17 26 16 22 37 20 6 18 6 14 32 26 23 7 40 25 24 20 26 22 4 10 11 7 32 15 29 14 24 16 17 34 15 30 31 13 37 16 27 20 21 26 21 37 16 24 26 11 18 45 13 8 8 19 70 37 14
488x308 29 24 32 47 14 55 18 38 23 14 16 20 7 14 13 12 22 10 21 30 28 11 14 26 17 15 24 22 9 20 22 18 5 30 12 13 43 7 21 18 9 30 13 6 17 12 6 20 20 11 45 17 7 20 8 20 9 7 20 22 16 33 21 35 10 28 11 27 2 13 17 38 11 19 21 15 12 15 11 35 25 32 14 32 6 20 24 1 36 16 7 26 9 18 23 11 15 9 25 6 30 25 12 10 34 14 24 30 24 13 9 24 18 14 21 31 23 43 31 12 18 21 16 23 27 20 19 4 42 24 25 42 29 33 9 13 7 38 11 11 8 7 17 28 21 23 20 30 15 8 26 12 7 19 4 23 25 21 33 14 23 19 23 19 20 22 15 18 28 12 9 35 26 21 19 21 15 13 37 41 15 13 14 29 12 28 34 22 22 11 6 20 16 31 23 11 7 24 16 22 16 18 19 26 17 27 16 39 38 30 24 7 13 30 41 4 58 23 72 25 34 32 11 33 22 70 37 33 75 9 32 40 50 31 31 55 46 88 45 19 28 52 33 21 14 34 47 12 34
421x379 20 3 18 13 20 37 22 49 24 17 18 18 13 26 17 22 18 7 30 39 23 21 13 12 22 3 15 22 30 18 22 13 13 30 13 16 25 17 13 33 17 29 21 36 15 45 15 10 16 16 19 19 12 25 12 14 10 20 33 18 19 12 14 21 31 24 23 35 20 15 19 24 20 11 31 10 16 11 17 16 17 11 16 15 23 16 26 11 20 29 10 19 16 20 20 7 22 17 9 13 39 26 20 16 17 14 27 13 10 10 21 17 20 23 25 38 18 19 23 27 23 29 18 20 14 18 31 16 46 33 20 17 22 10 21 14 12 18 17 21 11 8 22 18 32 38 0 28 12 26 27 13 16 14 11 17 16 16 22 14 23 14 20 22 26 19 17 22 15 6 15 13 31 19 14 16 20 27 20 19 17 13 7 13 25 24 28 21 8 10 16 14 15 17 20 24 19 23 19 14 25 15 24 9 19 16 21 33 35 23 14 7 16 22 29 6 63 32 63 24 55 31 22 51 12 51 42 35 71 11 17 38 38 34 20 59 25 47 37 23 39 53 41 25 16 40 37 9 27
458x404 20 8 29 21 26 24 33 20 5 16 24 33 7 14 11 11 27 18 18 26 17 26 20 21 22 7 11 25 7 31 22 9 11 24 18 11 10 30 18 17 9 16 6 10 7 13 16 23 13 14 21 10 17 11 22 11 6 6 21 7 7 9 12 19 7 10 27 18 19 16 27 46 27 13 21 20 16 22 21 25 13 10 7 12 23 15 19 6 31 22 3 21 26 7 8 18 8 24 20 17 21 14 10 12 24 20 10 18 11 24 34 10 13 12 14 26 17 22 21 8 12 25 18 13 6 9 21 5 27 20 18 22 20 17 16 13 17 10 29 11 13 8 27 22 6 43 21 22 15 5 17 7 16 26 6 5 8 1 17 12 13 10 23 17 19 13 14 12 18 22 12 12 33 31 19 20 5 17 22 18 23 16 33 22 27 28 26 17 21 14 26 12 11 23 18 24 22 10 7 18 21 6 18 31 9 11 7 14 6 17 19 14 3 26 44 9 57 24 38 14 42 31 22 43 11 62 45 45 83 11 34 32 24 39 29 60 26 44 37 22 37 63 40 23 19 32 21 8 39
423x469 12 15 10 2 25 31 11 16 17 10 5 32 7 2 14 4 8 5 6 19 14 12 4 6 35 6 11 4 6 22 22 12 8 51 13 2 33 3 2 7 9 18 15 11 14 8 24 5 5 8 7 10 3 11 21 10 6 4 12 7 5 15 9 18 17 4 3 11 25 16 6 26 10 16 8 6 20 10 4 7 4 8 20 9 8 15 10 3 10 10 4 10 9 12 18 10 17 8 11 3 17 16 3 18 8 8 17 10 18 8 4 7 15 17 16 20 3 17 9 20 21 28 15 14 12 15 6 4 11 3 15 27 13 12 10 16 4 6 9 13 10 10 14 24 8 11 24 25 6 14 16 3 2 19 2 14 13 15 12 12 10 3 8 6 5 9 21 6 14 3 20 10 11 7 5 18 10 13 6 4 8 13 7 21 16 5 22 15 11 3 3 9 6 26 30 12 15 28 22 21 10 15 8 3 15 25 12 14 8 12 26 12 12 1 14 8 22 11 40 16 28 22 15 14 9 40 33 17 62 13 17 13 21 14 16 42 22 32 22 9 18 39 24 17 12 19 38 5 19
460x614 27 14 15 22 14 45 24 23 8 15 34 12 20 17 28 19 9 8 17 20 11 29 16 10 18 17 32 12 23 28 16 13 17 48 18 15 19 8 28 28 15 19 18 26 6 16 22 9 36 14 23 7 11 22 32 29 21 6 19 22 15 29 30 41 20 19 27 31 22 21 17 40 37 18 29 18 18 12 16 16 35 14 13 12 3 22 23 5 14 22 12 10 28 20 20 17 20 17 19 18 37 29 16 10 20 9 36 17 16 22 6 19 18 32 24 31 12 18 29 17 14 24 1 32 18 18 11 18 58 13 9 37 21 48 35 27 21 46 15 16 19 17 28 10 24 18 38 26 14 23 14 9 22 27 17 21 15 17 23 19 6 18 10 11 33 1 15 21 34 36 20 9 32 29 18 31 25 23 40 4 12 15 14 34 32 25 33 24 11 18 30 25 28 39 20 23 13 28 29 34 12 16 32 40 24 34 16 27 39 25 31 26 8 20 21 3 59 23 48 21 42 34 23 43 14 66 54 36 65 10 10 43 31 33 24 59 43 33 40 20 48 53 38 19 16 38 41 17 26
535x11 3 2 4 0 0 10 7 0 4 9 0 0 0 0 4 2 0 2 0 0 1 0 5 0 0 2 0 5 4 0 4 0 0 0 0 12 1 0 0 9 9 1 5 0 3 0 8 6 4 0 2 8 7 6 0 5 0 4 0 0 3 1 2 4 0 5 0 1 2 0 0 9 0 8 0 0 0 0 3 0 0 0 0 0 0 9 6 0 2 4 0 0 0 4 1 3 1 0 0 1 0 0 0 0 5 0 0 0 9 0 4 5 1 2 1 1 0 0 5 0 1 0 1 1 0 1 0 0 2 4 10 5 0 4 0 5 0 0 0 0 1 0 0 1 0 0 1 4 1 0 0 4 0 0 0 0 0 1 1 2 1 1 0 8 3 0 4 0 0 0 0 0 0 0 0 1 5 6 0 1 0 1 0 0 0 0 0 6 4 0 0 4 0 3 0 0 0 0 5 4 3 0 2 3 6 6 0 4 0 3 0 0 0 0 8 12 30 10 39 9 26 18 12 19 14 31 20 15 19 17 34 18 12 30 13 41 28 30 15 6 20 45 18 12 11 14 37 11 23
392x93 11 20 2 12 19 24 21 33 12 19 9 19 21 6 15 14 16 7 10 14 11 17 10 4 29 20 19 12 14 3 12 2 13 28 26 25 6 6 8 14 8 13 14 20 1 7 5 6 5 12 10 6 3 5 22 12 21 6 26 7 9 19 13 23 17 14 8 12 23 20 5 21 21 10 23 6 3 3 20 5 12 7 10 16 12 9 3 14 16 0 7 14 21 16 16 6 18 10 19 13 37 11 7 11 7 6 4 20 15 9 10 14 7 40 18 32 7 3 12 27 25 12 11 19 13 13 5 8 21 12 18 7 12 18 9 16 17 13 17 19 14 17 13 6 12 9 18 12 14 26 19 23 7 14 11 30 2 18 15 6 0 14 7 11 18 4 20 2 5 19 10 10 11 12 4 15 19 11 9 17 5 17 14 5 13 18 21 13 11 2 15 11 26 7 17 7 30 23 14 26 17 7 11 8 9 15 31 14 13 6 23 17 8 13 16 40 40 14 48 8 24 25 5 28 10 44 32 24 87 4 8 24 27 35 11 41 15 32 27 9 17 43 29 24 7 24 37 7 23
288x125 11 17 10 1 14 35 25 32 14 11 10 33 16 8 16 19 20 16 8 18 20 15 14 16 20 10 6 24 14 8 13 20 15 14 21 18 10 25 12 24 12 10 13 18 8 5 9 0 5 9 26 12 8 24 18 12 20 7 16 3 18 10 26 25 11 16 19 6 11 10 21 17 24 11 12 4 18 7 14 0 18 13 7 19 10 11 18 12 9 17 10 12 26 26 11 0 8 9 8 13 23 14 11 27 30 13 17 36 10 13 12 13 6 20 8 17 17 23 7 14 11 15 1 18 11 21 6 11 21 4 7 43 11 4 13 15 21 26 8 33 17 6 11 17 14 11 10 30 11 16 20 15 15 18 10 16 8 19 14 23 25 6 12 14 15 17 18 11 17 12 10 15 14 10 7 16 6 38 8 7 13 15 33 11 9 13 22 27 6 17 10 9 15 25 17 1 14 13 7 39 8 20 11 3 9 26 20 11 8 5 17 9 7 31 16 4 41 17 39 12 17 26 17 26 12 35 40 26 74 7 8 28 23 31 19 36 16 26 24 14 23 46 27 23 11 32 32 13 28
377x238 22 13 27 8 24 46 17 30 24 20 18 18 12 17 18 17 35 14 9 11 24 42 14 16 25 16 15 30 21 23 12 15 11 47 17 20 8 5 17 14 23 34 32 38 18 12 23 11 6 14 14 15 8 24 27 22 19 13 25 20 16 26 45 28 21 15 14 38 25 2 24 31 19 19 26 10 19 14 14 11 21 15 9 17 9 7 6 8 20 28 21 9 11 10 14 4 25 17 23 12 46 25 10 8 14 25 27 36 29 21 21 36 31 19 25 44 3 15 20 24 27 17 29 28 5 16 23 10 28 8 19 45 7 24 10 36 12 16 20 26 13 24 28 2 10 11 12 25 12 18 31 9 16 18 6 23 15 35 5 9 14 10 22 20 9 7 30 13 20 14 15 25 40 39 8 38 59 23 14 7 50 32 23 32 27 20 21 8 33 14 27 6 17 27 41 6 28 25 23 22 10 11 17 42 45 30 17 29 27 29 34 14 31 16 40 17 46 23 68 21 34 27 17 38 19 72 40 17 141 14 8 43 49 40 21 66 24 49 51 26 24 76 27 67 17 24 38 15 42
584x478 38 6 8 35 57 71 14 29 19 32 21 36 29 20 20 40 10 17 22 39 24 30 38 19 30 17 11 19 24 27 20 37 21 41 16 5 31 22 22 32 17 39 39 34 17 40 46 20 39 45 36 26 27 23 31 32 36 11 40 33 22 20 22 32 43 40 14 49 33 49 39 49 46 37 20 32 31 15 32 20 43 31 34 16 20 22 18 14 31 19 19 8 30 26 31 19 23 34 33 28 79 20 20 30 29 25 33 26 21 19 28 23 23 43 46 33 20 38 21 42 53 25 14 15 24 26 20 17 36 29 32 56 19 42 22 34 32 39 16 32 38 27 33 38 31 19 23 40 24 28 39 17 31 49 32 23 16 17 23 28 19 30 44 53 32 20 23 30 23 29 27 25 36 31 30 33 26 30 28 40 36 30 28 28 17 42 38 39 24 40 33 16 37 40 38 19 57 36 28 29 18 33 30 52 27 24 53 61 26 26 33 14 12 35 56 5 96 33 75 29 61 44 32 61 32 91 65 49 68 14 30 60 69 68 35 110 114 74 49 34 63 83 45 35 31 76 68 19 53
646x616 24 31 25 35 25 29 16 24 9 16 6 20 19 8 14 9 5 33 23 24 15 18 26 16 14 14 24 11 15 7 4 22 9 24 17 28 19 23 17 15 15 33 18 26 8 27 34 22 16 23 11 24 5 11 12 22 19 29 20 25 21 19 23 28 14 12 18 11 22 27 21 20 23 17 32 18 17 7 26 21 32 30 13 27 11 18 31 5 24 20 3 8 29 36 31 15 11 11 18 16 35 14 6 33 26 16 16 14 30 31 18 14 14 23 14 21 25 21 30 18 22 10 8 25 18 29 21 12 36 33 24 51 14 21 13 9 7 11 26 4 13 13 35 21 19 24 19 10 15 15 11 8 20 23 11 27 15 28 30 24 12 22 12 13 7 22 31 16 37 18 21 16 13 17 31 18 7 9 29 13 18 10 23 22 5 13 25 15 5 33 19 14 21 16 19 18 18 29 17 33 28 19 5 4 15 16 26 27 17 22 18 13 14 28 30 307 48 20 58 15 32 27 10 20 24 52 30 27 37 17 41 24 32 22 8 49 78 34 29 18 29 37 25 16 16 35 21 5 32
391x630 6 6 37 32 32 20 21 24 18 15 15 20 15 17 8 18 7 11 5 12 26 19 24 17 25 10 15 20 8 24 27 26 16 13 16 13 23 10 17 15 6 16 6 20 2 15 14 12 19 26 16 26 10 10 19 17 4 6 22 4 8 26 17 15 14 9 10 24 19 11 29 31 22 18 14 22 12 9 13 11 11 8 27 17 10 17 6 2 40 12 12 12 8 7 21 12 6 11 17 40 15 8 12 11 15 24 16 14 23 29 4 16 6 13 20 20 13 8 7 25 20 13 7 21 13 21 21 9 20 18 22 15 24 6 12 14 17 22 12 20 21 23 12 17 8 17 15 18 16 8 37 9 9 24 24 11 3 9 37 11 13 5 9 19 4 21 10 26 10 18 7 35 20 19 21 23 16 37 30 15 25 9 32 20 30 29 25 6 9 21 6 21 8 18 13 16 10 21 23 16 17 13 31 22 13 17 17 27 25 21 16 12 17 10 28 5 45 27 46 11 36 22 19 26 14 44 38 22 51 12 20 30 23 40 16 47 30 39 21 14 34 42 20 19 13 21 34 31 35
393x25 2 2 0 0 0 1 0 5 0 3 0 0 4 0 0 1 3 4 0 0 0 0 5 0 0 3 0 0 0 2 0 8 4 0 4 1 4 4 0 0 0 8 0 0 4 0 3 0 0 0 0 0 0 1 9 0 0 0 0 0 0 0 0 0 0 0 0 2 0 5 0 1 0 0 0 0 0 0 0 0 0 4 0 0 0 0 1 0 0 0 5 0 0 0 0 0 0 0 1 0 6 1 0 0 0 0 0 0 0 0 8 0 0 0 5 0 0 1 0 0 0 0 0 0 0 0 0 1 4 0 0 0 0 4 0 0 0 0 1 1 0 0 0 3 0 2 3 0 0 0 8 4 5 0 0 0 1 0 0 0 0 0 4 0 0 4 0 0 2 0 7 4 0 0 1 4 0 0 0 4 0 1 1 3 0 4 0 0 0 0 0 0 1 0 10 0 0 5 0 3 8 0 0 0 6 0 0 0 3 4 3 2 0 4 26 6 47 14 41 7 27 20 13 14 9 30 41 29 90 9 34 35 30 37 12 41 16 43 29 10 21 47 25 16 11 18 13 7 30
426x539 4 17 5 0 18 28 14 21 1 6 2 11 3 8 5 2 6 0 5 9 9 6 4 7 11 10 10 5 9 6 13 12 5 14 13 10 9 7 11 15 8 11 7 13 4 5 10 4 1 7 14 7 17 4 10 8 3 6 10 4 8 19 14 16 5 2 10 17 3 15 3 5 7 6 18 10 5 2 9 8 6 2 8 4 4 19 18 3 7 3 4 2 9 14 11 8 2 9 7 0 21 3 7 7 11 8 12 6 17 6 10 9 9 2 12 9 8 14 12 17 3 12 10 9 1 10 2 5 8 8 10 14 10 3 0 14 7 1 13 10 11 17 10 6 11 6 8 23 7 6 10 11 9 10 5 4 2 0 18 9 2 8 2 16 6 5 4 5 12 10 1 10 11 5 8 10 3 6 8 9 7 5 0 19 10 5 15 9 2 7 2 5 4 6 12 6 12 13 14 4 9 2 7 6 6 16 9 15 8 5 6 5 8 2 8 6 33 13 29 12 17 16 10 24 3 35 13 19 21 5 18 16 15 20 11 22 28 31 14 7 23 27 22 10 8 20 13 4 14
584x628 17 13 6 30 25 41 6 20 12 27 17 24 15 24 17 6 10 10 19 19 31 12 14 13 18 3 5 10 11 14 17 24 18 21 18 9 28 15 13 10 14 10 21 25 10 26 16 11 23 11 3 25 11 12 20 22 9 19 9 7 10 21 27 27 21 20 21 32 17 17 13 36 14 10 10 24 9 16 11 20 10 6 16 4 17 12 10 4 11 26 23 8 10 15 9 6 8 28 12 22 40 10 21 19 20 6 15 16 32 16 24 20 12 18 12 26 7 11 16 23 24 15 4 27 8 20 23 14 27 30 7 22 18 5 1 18 3 14 12 10 21 3 15 24 31 25 21 9 7 9 38 6 8 22 16 7 6 16 11 5 10 21 16 26 4 24 16 13 11 18 12 20 36 9 18 37 14 27 24 7 8 6 15 13 9 26 22 6 20 9 19 7 23 26 8 14 20 16 16 40 19 7 25 25 8 13 18 24 34 8 22 12 4 22 32 3 44 22 48 10 33 23 17 21 9 39 29 35 68 6 10 26 19 38 14 60 14 35 33 17 31 55 24 21 14 41 24 4 23
471x669 30 14 20 22 25 62 34 28 21 15 10 44 26 24 28 18 23 22 15 34 22 18 11 7 14 6 21 18 20 19 23 39 13 16 23 24 17 10 21 31 20 22 22 24 12 25 17 4 22 37 20 9 25 32 24 34 44 14 25 7 34 13 40 38 7 20 23 16 41 23 19 25 15 16 18 26 38 21 22 27 22 58 18 19 16 16 14 7 20 22 4 20 24 13 22 22 14 10 26 26 61 16 22 31 24 26 18 20 23 17 19 16 23 24 10 46 15 41 21 32 31 38 40 23 14 29 14 11 39 26 20 51 33 12 15 24 4 15 17 27 1 21 15 33 22 48 19 58 29 26 41 23 7 32 15 37 14 44 32 9 30 23 30 33 40 9 29 19 23 33 24 9 32 19 17 24 38 30 13 22 18 17 19 42 16 20 32 16 10 13 18 24 27 34 33 11 16 30 22 36 13 31 10 27 17 29 25 24 29 30 20 16 10 49 19 9 44 20 35 27 35 39 16 26 22 56 51 27 72 8 21 27 42 37 18 60 30 43 26 15 32 79 35 15 16 25 40 16 47
772x749 16 7 5 13 12 42 15 15 6 4 1 3 9 4 10 13 11 12 9 18 9 5 6 9 7 8 9 9 2 8 11 3 5 10 7 9 11 6 9 34 9 8 4 22 22 5 16 3 6 7 18 4 15 11 12 14 10 17 17 3 14 10 14 33 1 13 17 7 34 12 15 18 4 21 7 8 16 5 15 13 18 11 19 13 9 23 10 7 3 28 5 0 16 6 15 6 12 7 18 4 13 2 24 11 14 7 11 23 13 3 9 10 19 18 17 19 3 9 10 22 8 21 9 17 9 36 13 7 15 15 13 22 15 9 8 12 11 12 14 5 9 26 10 6 16 8 15 15 9 12 15 11 7 17 8 19 6 24 23 12 5 4 8 18 12 3 6 8 8 10 3 4 14 8 9 11 18 29 15 17 11 15 8 20 5 7 18 7 2 4 5 6 16 30 18 14 28 19 7 13 12 11 7 13 22 18 30 15 5 22 13 8 9 23 6 9 28 11 21 9 17 12 9 10 9 20 15 10 32 13 22 14 21 13 12 31 12 15 24 3 6 30 6 7 4 21 36 13 20
237x6 4 0 0 0 0 0 0 0 4 0 0 4 0 0 0 0 0 0 0 0 0 0 4 0 0 4 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 2 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 4 0 0 0 0 0 4 0 0 0 0 0 4 0 0 0 0 0 0 1 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 1 4 0 4 3 15 7 30 4 6 8 7 11 6 17 10 30 4 4 9 14 4 12 5 22 15 14 16 2 2 13 5 11 5 9 6 4 12
