 Tal1 Dmbx1 Emx2 Uncx Paxip1 Ctnnb1 Prdm1 Rybp Nfkb2 Tfdp2 Grhl1 Sp8 Irf2 Zfp287 Esr2 Zfp128 Vav1 Sp1 Ppargc1b Sp7 Pin1 Nfya Vsx1 Klf1 Vsx2 Mybl1 Mybl2 Rnf2 Blzf1 Topors Nr3c2 Nfia Taf6l Nr4a3 Hoxd12 Hoxd13 Ttf1 Sox9 Nr2e1 Polr2b Hltf Sox6 Pbx3 Sox5 Foxa1 Cdc5l Cebpg Ciita Rest Ets1 Mafk Tbx15 Scml2 Myb Clock Rbpj Foxc1 Zfp422 Pias3 Runx1 Ppara Relb Vdr Cdc6 Arid3a Lhx1 Hoxb8 Hoxb9 Hic1 Lhx6 Six4 Hoxb3 Zfp263 Cbfa2t3 Ehf Nhlh1 Gata6 Gata4 Gata5 Lpp Nfe2l3 Nfe2l2 Tmf1 Gli1 Tbx2 En1 En2 Hnf1a Tbx4 Zfp423 Elf1 Foxb1 Elf2 Elf4 Mxd1 Wt1 Rfx4 Bhlhe41 Sox13 Taf4b Rfx2 Sox17 Ahr Sall4 Med14 Smyd1 Sall3 Arid2 Zfp64 Pgr Trps1 Hoxa1 Bach2 Bach1 Notch3 Pknox1 Pknox2 Sin3a Etv3 Smad9 Smad5 Alx1 Egf Mn1 Nkx3-1 Rbak Gabpa Nfkbiz Zscan21 Trp73 E2f7 Esrrg Rbpjl Nfatc4 Nr5a1 Neurod4 Esrrb Tbx21 Rorc Mitf Pax7 Pax6 Pax1 Pax3 Pax2 Pax9 Zkscan17 Gfi1 Mzf1 Runx3 Smarca4 Foxd4 Foxd3 Creb1 Srebf1 Sox11 Gmeb2 Irx4 Pou3f2 Ikzf1 Tcf23 Mtf2 Npas3 Nfatc3 Nfil3 Phox2b Plag1 E2f2 Ddx3x Taf2 Pou4f1 Trim33 Tsc2 Lmx1a Nr2f2 Eomes Wwtr1 Foxo1 Ar Zfp354a Elk4 Foxo4 Sall1 Mycn Maml3 Foxp3 Atm Uaca Tbr1 Pml Lhx3 Atr Zbtb33 Ptch1 Lhx5 Barhl1 Irx5 Tfap2b Tfap2e Rxra Rxrb Gli2 Gli3 Zic4 Zic5 Zic2 Zic3 Satb1 Onecut2 Foxn4 Mnat1 Foxn1 Dlx2 Vezf1 sncg sst th vip xdh slc17a8 slc5a7 slc6a3 slc6a8 smad3 opalin pdgfra palvb reln slc17a7 lyve mfge8 mog myl14 ndnf ctss foxj1 gad1 htr3a igtp acta2 alldh1l1 camk2 chat cldn5 ngef tiam1 slc1a2 gja1 fbll1
220x659 8 14 18 19 21 36 20 10 12 9 9 36 13 7 22 20 11 13 21 17 2 23 23 10 21 4 0 15 25 21 5 10 4 17 7 11 4 8 8 41 1 8 9 11 20 6 8 4 4 13 16 6 31 13 52 11 19 8 16 9 5 32 25 17 11 18 7 9 15 16 10 15 7 10 10 6 11 9 9 21 10 1 42 13 12 2 2 21 9 35 7 5 20 10 16 11 26 14 9 6 20 16 11 15 14 16 6 19 15 10 15 13 2 9 9 10 35 7 26 5 24 9 11 11 3 9 9 8 10 22 6 16 2 14 11 12 17 13 8 11 5 6 12 15 5 1 12 33 3 11 23 4 18 15 15 12 10 29 20 16 12 16 43 15 22 29 9 20 7 17 7 13 47 10 9 8 12 11 8 7 8 14 19 8 28 6 8 17 18 9 31 22 12 19 22 17 6 10 4 20 8 7 10 17 12 27 13 27 15 17 12 1 18 16 41 19 74 22 87 5 18 17 9 20 7 55 53 39 72 20 46 63 64 60 16 54 65 97 56 18 51 77 61 40 10 35 42 17 52
669x726 3 4 9 1 17 45 17 21 14 13 4 13 10 12 8 1 3 15 2 8 0 8 12 6 8 2 3 0 21 10 8 17 4 12 4 6 10 7 5 12 3 11 12 12 21 4 10 16 8 6 6 9 5 3 6 11 15 7 8 6 5 11 7 8 15 1 5 8 10 2 10 12 9 8 15 2 15 0 6 1 15 8 12 1 9 8 5 4 2 18 2 22 8 8 2 7 7 4 6 7 6 10 5 22 0 7 16 8 10 10 28 7 16 9 8 12 7 8 16 15 7 23 9 5 16 6 21 2 17 25 6 9 30 9 3 5 1 0 3 6 4 2 9 8 11 16 10 19 11 2 12 2 0 7 5 23 7 0 4 0 4 5 7 19 8 7 16 21 2 20 8 7 19 14 1 19 8 10 9 4 11 15 6 11 11 12 9 11 6 10 9 6 8 26 12 5 11 1 10 15 4 12 5 9 6 20 3 6 17 9 19 7 9 13 7 9 20 14 32 19 67 36 40 54 9 36 17 10 20 5 13 8 21 14 12 30 17 22 18 8 9 24 19 17 11 21 19 5 17
447x830 29 12 41 31 41 70 24 37 17 19 14 18 24 13 4 24 17 30 28 22 5 28 27 24 27 20 26 20 25 23 40 24 10 37 17 2 9 31 22 32 30 15 18 24 10 21 20 13 8 17 36 20 11 19 39 27 35 19 14 10 11 21 15 34 19 23 26 18 12 17 24 17 16 44 21 16 21 7 14 27 23 1 46 4 9 23 9 21 13 39 11 11 19 9 21 22 14 27 8 13 14 16 33 27 30 17 15 22 26 25 46 21 23 33 14 19 13 35 19 29 12 29 7 22 21 25 8 10 31 30 24 14 11 27 13 54 15 21 19 9 25 21 7 24 20 24 32 26 22 12 52 7 19 41 20 27 14 29 26 9 23 18 13 13 30 10 15 28 29 9 6 37 61 19 34 36 35 22 13 14 34 14 17 9 41 14 16 5 14 29 14 16 21 24 30 20 33 24 24 48 23 27 11 11 19 44 21 16 26 23 16 11 11 27 55 25 86 32 80 8 31 15 16 50 14 79 75 52 120 12 39 61 92 60 27 87 41 70 66 36 72 91 65 47 21 40 38 14 44
347x1010 4 2 9 5 0 8 5 8 2 3 0 17 0 12 0 1 5 8 5 5 5 1 0 0 6 3 4 1 28 5 29 0 7 12 7 0 3 7 5 18 9 5 6 6 8 4 5 0 14 5 14 0 3 10 12 0 7 4 9 2 6 9 2 0 9 0 5 6 3 5 7 21 6 12 10 2 0 0 2 5 5 4 5 0 4 5 2 8 4 6 11 2 0 7 0 0 5 7 2 0 8 5 4 23 3 4 1 7 0 4 13 11 4 5 9 7 8 1 5 12 7 4 0 6 7 4 17 0 2 1 0 19 0 2 7 0 0 5 3 2 0 3 13 7 4 3 0 17 4 9 11 6 5 10 1 3 7 1 2 0 0 2 15 14 3 0 0 5 4 0 0 20 10 4 1 6 6 14 1 15 0 6 12 12 5 10 3 5 7 15 15 4 1 0 4 5 2 6 10 9 3 4 7 1 3 0 5 22 6 0 0 9 8 14 2 3 17 5 31 2 9 8 5 18 7 11 11 4 22 1 6 9 8 12 1 7 9 10 12 3 16 32 14 12 4 3 9 8 12
310x23 8 9 9 7 12 53 17 14 12 13 20 24 9 12 3 13 21 15 35 6 16 40 6 1 12 12 15 4 6 7 40 21 10 19 10 17 3 18 3 6 5 7 9 18 12 5 14 8 15 6 12 4 2 25 26 35 13 2 16 22 9 22 10 26 8 9 10 10 4 14 7 0 8 6 15 22 9 6 11 16 17 13 9 15 4 14 18 9 15 6 9 22 5 4 14 3 5 2 8 9 11 3 15 22 29 11 15 25 5 5 6 25 28 12 22 10 6 22 3 8 12 11 8 29 12 4 4 6 12 13 24 14 9 12 20 16 6 8 13 12 13 2 20 8 8 9 25 7 6 18 31 12 7 18 5 13 2 3 8 11 17 6 14 11 24 13 11 3 9 5 3 13 27 8 18 9 25 22 8 26 9 11 46 12 19 8 23 17 4 9 20 6 17 6 9 21 13 16 12 6 4 4 18 11 19 28 5 15 8 30 24 1 27 18 38 12 55 19 67 0 0 0 0 0 11 47 48 20 113 9 24 33 37 42 14 44 22 28 35 11 10 52 24 21 11 24 53 15 37
262x130 18 29 28 29 28 96 43 30 41 35 16 50 38 9 9 16 40 17 28 39 31 42 11 21 27 23 16 28 36 25 80 28 14 73 17 16 29 10 14 31 11 22 17 40 13 48 32 13 29 21 43 21 23 27 61 51 27 19 37 10 20 31 23 45 16 22 2 27 14 23 18 23 26 18 13 11 25 35 23 30 11 29 73 29 13 19 18 21 11 27 11 8 28 22 19 12 19 16 11 35 23 29 37 25 37 20 29 40 18 39 52 22 24 40 32 22 11 23 34 29 41 33 17 31 30 6 12 13 22 23 16 24 31 38 17 32 25 38 30 25 15 37 24 4 14 19 46 60 25 43 55 15 17 19 7 8 20 11 17 31 38 13 39 23 26 20 28 23 43 28 18 52 32 22 21 28 15 52 34 22 26 27 21 38 27 9 22 20 22 16 16 5 30 34 30 39 12 25 18 20 18 10 14 17 19 49 27 28 49 31 20 12 17 43 123 26 90 27 118 0 0 0 0 0 17 79 84 53 246 23 35 80 101 85 29 98 43 82 117 36 24 76 25 26 22 45 68 10 70
132x159 12 11 12 4 22 41 12 8 8 7 14 10 4 8 8 5 14 10 10 4 11 10 3 14 34 10 0 13 9 4 16 8 14 31 11 7 5 8 5 22 16 9 3 10 5 14 13 2 11 9 16 5 19 25 25 16 8 6 19 6 9 12 16 9 16 6 19 3 3 7 13 8 6 21 16 4 0 5 8 7 5 18 12 16 9 8 2 2 14 4 8 0 0 1 14 0 4 6 7 2 0 6 4 9 12 6 8 5 5 4 20 12 14 0 7 15 2 19 7 6 7 4 7 13 17 2 3 1 17 2 11 12 5 7 1 3 21 28 11 8 5 10 10 12 17 13 9 33 10 2 33 4 11 0 3 9 7 3 8 15 9 0 9 11 12 6 13 13 12 5 10 8 6 27 4 4 13 4 3 12 5 7 17 21 10 4 18 8 6 10 8 6 5 15 10 10 19 16 5 12 6 10 17 10 5 13 10 1 10 18 12 2 13 2 13 9 29 15 50 0 0 0 0 0 4 19 30 27 88 5 20 31 29 35 4 29 14 24 32 6 10 16 14 8 7 10 31 6 30
548x417 36 28 43 27 43 98 42 62 29 37 31 44 19 26 27 25 26 18 57 45 28 41 52 32 29 25 24 39 45 42 80 51 28 90 25 19 39 31 35 65 32 36 23 57 18 61 27 27 14 51 54 26 42 23 42 39 18 35 35 12 6 25 46 26 30 26 33 54 52 35 34 40 19 50 25 46 23 31 34 22 21 32 35 17 24 19 37 23 25 29 18 8 31 34 16 31 26 16 19 21 44 26 37 30 52 30 28 47 38 35 60 28 52 54 36 59 25 50 45 24 36 36 28 44 14 33 26 30 57 29 28 42 43 25 23 18 41 39 10 37 21 25 20 34 12 39 17 39 22 31 54 24 32 36 24 37 26 39 50 11 26 40 31 28 37 15 38 21 62 47 39 86 41 27 22 32 40 23 23 20 37 12 17 24 42 51 31 19 35 28 35 26 69 45 38 20 47 12 50 46 52 29 50 30 18 33 27 50 30 24 33 30 23 59 147 35 160 45 110 12 23 20 12 27 30 103 99 72 179 25 76 97 116 72 40 128 53 81 109 46 41 78 31 19 42 67 62 11 68
546x473 19 8 27 26 8 81 18 23 15 11 14 14 38 14 24 24 16 23 38 21 4 37 21 11 12 23 17 22 14 21 21 25 18 33 10 20 25 21 20 29 19 28 8 11 18 17 23 14 5 10 38 11 31 24 30 34 14 14 17 13 14 33 15 32 19 17 18 17 14 15 23 12 26 19 24 18 8 27 16 8 14 14 27 4 16 22 16 8 20 18 22 11 17 20 17 12 14 13 16 9 25 33 11 21 43 5 11 24 10 20 26 15 22 15 16 27 9 34 28 22 8 12 9 32 25 17 16 11 14 15 13 19 24 10 12 18 16 14 21 9 18 13 6 19 16 28 14 18 21 21 42 28 12 24 2 15 11 12 19 15 7 12 16 37 23 11 8 19 13 9 3 28 28 19 11 18 20 21 13 13 4 13 8 21 33 17 26 6 18 7 29 11 28 15 24 13 13 20 20 17 15 25 13 22 1 18 22 7 29 17 19 33 19 26 73 29 70 32 67 4 16 14 12 15 15 84 59 40 83 31 30 47 73 38 20 82 35 59 43 26 22 43 19 15 13 36 52 2 44
416x641 22 9 19 17 11 86 40 35 19 10 8 17 13 17 25 21 13 7 11 26 24 46 9 9 28 27 18 23 24 41 33 15 21 46 15 23 23 11 31 26 9 28 15 25 24 18 23 11 11 29 12 7 12 27 21 15 19 19 14 19 15 25 36 26 11 5 22 32 20 21 34 6 17 17 15 10 15 1 11 14 23 32 25 11 19 5 17 9 22 20 7 26 10 28 20 19 25 14 10 23 31 14 20 17 13 28 10 27 15 12 25 9 1 11 14 25 12 21 37 22 26 17 6 21 9 16 21 15 37 16 9 32 18 12 6 33 14 9 12 19 15 15 26 6 20 19 20 24 27 18 42 4 7 30 14 24 2 19 24 6 11 11 14 38 39 15 14 21 20 13 6 23 30 25 10 11 28 29 20 21 19 19 15 17 21 6 28 10 13 1 18 17 43 13 35 10 31 23 23 32 18 14 6 21 22 17 30 36 19 9 32 8 16 36 67 41 60 25 76 17 53 27 33 69 13 63 66 22 86 20 40 46 69 48 19 83 42 45 58 41 20 69 32 45 21 18 59 12 41
374x748 17 14 21 10 25 94 20 43 4 30 19 32 14 7 15 9 5 12 11 28 6 21 20 17 9 12 10 14 12 22 46 14 11 45 20 7 18 11 19 25 17 15 22 20 5 18 13 17 8 8 13 17 30 16 34 17 3 8 21 8 8 18 7 22 12 19 3 12 20 19 15 28 25 18 25 15 12 12 9 3 17 16 25 16 19 5 9 12 9 14 22 4 11 9 20 3 8 12 10 16 32 16 12 27 16 8 10 16 17 21 29 5 13 23 16 14 20 22 15 17 25 13 10 18 22 15 18 9 32 18 23 18 6 16 12 14 19 6 20 22 9 8 14 12 20 10 24 44 5 22 76 14 8 28 3 11 10 7 9 10 7 11 26 9 15 7 16 5 22 17 0 21 48 22 19 25 18 32 4 22 14 11 17 10 20 23 30 16 7 23 19 3 20 18 9 9 18 28 14 22 15 13 20 32 5 22 17 31 20 7 16 13 20 35 53 13 52 22 68 7 17 10 9 13 9 48 47 26 143 7 27 53 80 48 15 58 30 45 65 29 46 100 48 31 8 31 46 3 43
380x820 14 15 43 31 45 137 14 65 14 23 22 35 24 29 14 30 26 15 45 28 17 37 34 18 34 22 9 29 28 27 54 44 19 67 26 17 18 13 21 28 22 44 21 26 2 23 20 17 22 24 34 33 25 23 51 14 12 15 28 21 18 26 29 34 2 24 32 29 36 22 21 20 15 44 23 13 18 21 12 31 21 22 67 16 13 25 24 23 20 39 14 14 28 26 19 12 13 18 5 17 33 28 13 16 41 13 18 35 13 11 77 36 8 38 5 40 6 29 41 39 20 16 27 34 5 20 12 23 67 28 23 34 20 27 10 39 15 23 9 10 22 20 24 24 27 21 39 43 26 15 73 16 8 20 7 29 16 14 17 8 24 8 24 28 15 22 25 27 7 25 20 45 102 23 32 35 23 23 32 27 22 22 14 30 14 31 25 13 19 8 17 12 30 34 16 29 34 34 8 28 19 3 30 34 15 34 18 52 24 23 25 22 9 39 77 21 101 37 100 7 28 17 13 21 17 80 73 53 233 10 43 60 106 62 27 84 32 80 106 54 61 140 78 47 20 52 52 7 55
492x391 14 8 12 25 25 34 35 27 7 20 46 27 12 5 17 19 12 9 16 23 28 51 17 11 28 17 19 14 6 16 60 23 19 47 9 28 21 11 18 33 13 37 9 18 9 18 38 9 16 13 22 19 43 19 52 36 11 18 17 11 13 18 14 14 17 20 24 16 25 11 14 25 27 18 13 28 30 25 13 19 23 15 20 15 19 9 17 13 19 51 19 20 34 19 8 14 14 25 11 24 17 25 21 25 33 6 11 14 19 42 33 32 28 28 10 27 16 38 11 31 18 7 21 17 14 17 18 10 46 19 19 30 23 18 33 22 18 36 13 10 11 8 17 28 24 17 12 28 13 14 45 26 11 30 5 23 9 9 22 24 30 11 27 18 26 14 12 13 36 19 25 36 51 16 22 28 21 12 29 20 14 12 5 2 31 18 30 21 23 17 13 36 19 26 25 22 16 21 21 17 17 25 26 14 18 26 16 34 27 28 13 25 14 22 81 21 95 32 68 5 11 11 1 17 13 79 53 49 107 9 37 48 82 45 16 71 35 73 62 20 25 30 18 12 23 40 33 6 42
375x410 16 27 24 33 46 66 48 51 8 21 24 29 19 23 32 22 19 36 18 26 15 40 23 21 38 14 16 13 22 36 55 46 9 66 16 14 18 28 14 32 18 23 29 43 10 24 22 25 13 28 56 47 20 20 40 35 28 8 30 23 5 18 27 30 35 15 27 22 14 31 33 20 19 50 39 22 13 14 29 14 22 10 42 14 17 17 18 29 11 26 17 6 21 29 27 13 23 21 7 11 16 29 13 18 13 12 27 21 30 29 62 26 36 23 15 30 20 44 43 3 30 33 11 40 25 10 45 43 38 20 49 22 16 25 18 35 22 28 11 28 35 4 12 15 14 30 9 42 20 16 32 18 14 29 15 20 5 31 23 11 29 18 22 38 11 15 39 33 9 33 18 54 53 21 10 33 51 15 37 7 45 18 27 13 25 19 29 9 41 16 19 16 21 47 33 33 39 21 35 27 22 15 36 24 35 18 26 27 16 16 20 10 19 14 114 18 125 35 87 8 31 23 23 40 17 79 71 65 109 20 47 66 97 72 36 107 41 88 71 19 40 50 32 22 23 60 46 7 43
544x744 21 19 27 18 20 71 32 45 14 20 13 35 27 35 19 7 4 18 24 9 20 23 9 32 8 17 12 19 20 38 52 51 10 47 13 11 17 22 25 38 19 26 14 30 7 15 18 18 40 37 41 34 25 12 42 33 12 17 15 12 13 30 9 21 22 21 27 49 34 19 30 25 17 44 20 23 22 26 25 15 18 25 16 6 9 12 15 2 22 29 11 34 20 17 20 11 13 19 13 24 29 18 20 15 21 13 21 36 24 17 41 19 32 11 26 24 15 14 29 26 20 27 17 54 11 16 26 21 32 18 25 17 13 20 14 20 25 25 17 11 14 11 15 21 7 23 11 19 4 28 41 8 12 28 22 2 16 17 24 24 22 28 33 40 32 16 26 16 52 13 16 24 32 9 21 43 13 29 13 10 24 16 26 35 4 26 30 25 26 12 13 9 29 37 13 18 17 11 8 14 14 11 17 23 19 15 12 26 20 19 15 11 16 32 85 33 99 25 79 22 51 43 27 65 19 62 73 56 139 20 55 78 90 58 20 88 39 61 55 37 66 112 56 39 19 46 32 9 48
242x758 12 20 21 9 19 121 6 25 21 25 21 37 10 13 11 15 7 30 10 19 11 34 11 28 7 6 18 22 11 27 56 28 7 38 4 13 11 20 11 25 14 6 20 19 9 24 0 4 7 10 20 10 9 12 64 21 16 7 18 20 8 17 28 17 11 19 6 14 10 8 14 23 26 7 10 19 8 14 9 15 2 11 18 15 8 3 5 10 9 27 7 1 21 9 20 22 7 10 18 12 27 9 25 20 21 18 13 36 11 16 11 14 9 11 2 20 0 19 16 16 5 12 5 18 4 12 30 5 13 12 7 9 2 19 13 21 7 17 5 8 3 15 18 11 10 10 18 27 11 10 53 20 1 38 8 20 8 7 9 20 6 12 18 10 19 10 8 13 33 26 3 17 38 13 14 22 24 37 37 14 8 20 32 2 19 12 25 17 6 13 23 11 30 24 26 12 23 10 18 9 8 6 15 20 14 30 8 24 18 36 26 7 7 32 24 9 62 25 72 13 23 29 20 35 18 64 53 36 177 9 30 43 68 51 15 62 26 41 47 37 40 130 45 37 18 23 36 18 59
425x896 13 1 15 3 9 75 29 18 0 7 1 39 11 9 12 6 16 11 11 3 13 9 9 26 20 14 7 17 12 14 29 10 7 25 6 0 19 6 16 5 20 4 6 15 5 7 16 10 10 2 15 16 3 14 20 26 26 7 13 6 0 5 6 22 7 6 11 9 19 17 11 14 25 14 7 8 4 6 8 14 10 3 38 2 7 15 3 10 3 10 0 5 13 3 5 9 11 8 16 12 11 12 4 20 7 14 11 20 3 11 22 7 5 5 6 4 2 6 15 2 11 7 6 21 17 6 9 13 18 16 9 14 4 15 0 18 13 8 7 8 11 15 13 14 6 9 27 4 12 2 10 6 3 7 4 4 0 4 7 6 17 12 9 8 9 8 1 6 3 5 5 18 26 1 19 10 11 12 8 27 12 3 12 4 18 4 28 7 0 12 10 9 11 5 19 4 5 10 6 27 14 1 13 18 11 17 8 13 8 15 18 12 9 17 16 8 36 11 40 6 25 22 11 37 5 29 33 13 88 8 19 30 42 28 7 43 16 34 34 21 18 85 23 40 11 21 33 4 28
309x914 15 9 14 14 12 68 12 24 8 3 24 30 10 8 19 11 4 14 8 2 3 19 21 13 3 19 1 10 21 34 34 23 10 84 22 9 24 8 6 13 12 12 4 11 5 15 18 14 5 4 33 17 14 7 29 16 5 6 18 6 18 15 5 27 7 15 2 13 23 10 5 12 13 9 16 10 3 7 2 8 1 6 18 4 3 7 6 12 20 2 7 10 15 12 19 7 1 8 14 4 12 2 16 16 15 14 14 7 7 4 35 9 15 4 5 18 5 13 6 17 13 8 6 15 5 19 16 0 20 20 1 9 13 10 31 5 6 28 9 16 2 14 10 9 17 19 27 43 11 11 27 8 17 16 8 16 3 6 4 5 2 3 13 12 19 14 15 17 20 15 1 27 26 2 14 17 30 27 11 10 27 12 12 18 11 4 32 2 11 21 15 4 12 16 18 13 20 13 9 12 9 5 6 10 3 38 8 6 21 18 9 8 10 11 20 15 38 17 58 3 3 8 3 13 5 33 36 22 111 2 15 30 43 42 13 34 19 36 47 16 51 74 48 40 7 12 22 3 33
167x213 9 18 11 15 15 89 3 29 4 16 9 50 12 12 11 17 10 5 5 15 13 14 0 15 20 22 21 15 9 18 25 20 18 58 6 12 3 37 7 26 22 18 20 9 10 12 14 12 14 12 20 13 25 11 33 18 14 0 17 2 10 19 14 29 5 21 16 16 8 8 14 37 37 24 18 9 17 28 5 7 14 21 51 1 4 19 8 10 21 8 14 14 18 18 4 9 7 6 13 4 18 16 21 6 33 25 7 17 13 6 27 16 10 12 12 14 2 12 5 11 9 11 15 18 15 2 15 3 18 12 13 3 12 20 9 26 0 10 14 11 16 13 20 26 9 10 19 39 10 7 57 5 7 2 7 15 13 22 18 0 24 4 19 13 12 7 14 11 12 23 13 20 36 14 17 24 21 24 7 28 17 9 5 9 30 18 39 12 7 9 4 2 25 9 29 14 21 25 12 11 11 4 31 2 13 6 21 31 11 12 30 12 5 20 48 20 66 17 66 0 0 0 0 0 11 46 45 32 142 13 24 41 51 50 15 44 30 44 52 13 22 32 32 14 9 27 38 5 43
497x223 35 24 18 65 32 81 51 57 10 40 38 29 25 29 33 23 18 41 26 34 23 28 25 27 34 10 30 25 26 41 35 46 32 68 30 13 30 41 22 38 16 29 16 23 25 23 15 23 24 28 33 24 20 41 40 28 9 34 26 22 30 47 31 35 26 22 25 34 39 17 24 49 28 22 35 30 20 24 20 16 14 16 25 7 16 16 24 18 40 16 6 27 27 7 41 24 12 18 24 29 18 41 41 28 39 22 36 45 16 17 43 21 34 10 23 33 33 16 14 24 25 19 35 43 43 35 9 15 40 14 40 46 27 15 21 32 15 43 15 21 14 23 21 21 25 13 24 28 52 17 39 7 24 37 14 34 21 17 30 16 22 24 18 42 15 23 27 26 14 28 10 23 40 42 15 35 34 25 29 12 31 13 26 32 20 23 38 16 24 12 30 22 28 31 29 59 33 41 18 30 13 34 38 18 32 40 36 23 45 18 40 18 22 40 137 30 128 38 109 0 3 5 1 3 13 102 96 56 150 25 49 81 96 71 27 118 45 78 96 38 32 49 27 12 19 51 44 12 64
511x273 9 33 18 35 25 66 25 47 13 28 24 27 10 24 11 9 7 17 34 23 18 37 20 15 21 14 22 23 26 36 40 45 15 60 3 16 23 17 19 35 18 19 12 21 9 18 27 19 12 18 40 27 34 22 9 8 7 15 26 8 20 15 10 19 17 4 24 36 28 17 35 29 3 23 30 17 19 24 14 23 23 16 22 14 20 23 9 15 6 29 13 30 8 22 23 20 13 10 9 10 20 12 27 27 43 17 29 17 17 10 34 8 40 17 15 17 13 27 26 22 14 13 23 26 9 25 21 17 27 11 19 13 39 15 21 17 18 31 12 24 9 9 21 27 17 27 25 25 13 24 58 5 18 20 12 16 28 41 3 9 20 9 28 42 3 13 38 17 17 13 13 20 28 16 5 30 21 25 22 19 18 18 16 23 27 15 25 6 22 19 25 41 9 24 14 16 10 15 9 15 28 28 31 17 16 10 18 23 39 21 25 21 14 40 105 20 112 27 83 9 20 19 12 31 13 66 68 53 109 19 29 50 82 44 19 83 33 65 68 23 24 36 25 15 21 34 35 3 38
626x436 22 21 22 21 24 96 33 16 9 38 21 22 14 21 19 13 13 16 24 28 20 32 21 11 21 11 19 8 22 21 37 49 12 45 32 5 22 24 18 14 12 13 18 20 21 34 23 14 21 21 35 10 37 9 17 17 17 12 24 8 6 13 17 16 24 26 21 11 11 12 10 23 36 40 14 8 15 10 15 6 18 21 19 15 27 15 11 6 10 26 6 5 15 11 13 9 16 11 14 4 29 19 18 40 31 27 20 30 14 6 49 24 6 24 8 24 0 5 34 7 16 21 19 25 22 18 28 14 14 12 20 13 16 20 10 13 48 34 14 30 14 22 8 11 17 21 12 32 9 17 30 14 4 20 9 9 4 11 11 14 21 27 14 26 19 13 10 14 28 42 13 17 38 17 23 16 28 20 15 13 13 26 11 8 20 12 19 6 22 3 11 13 18 41 33 14 22 20 24 17 12 10 21 8 17 26 5 27 21 17 19 12 16 37 61 14 55 19 65 16 24 30 16 33 12 68 57 21 72 12 33 45 61 30 19 78 35 42 52 31 22 48 8 18 16 28 52 24 37
517x511 16 15 21 13 36 84 16 56 15 16 31 38 28 23 17 27 10 24 14 34 29 9 29 18 23 16 11 30 14 13 67 31 17 45 5 25 20 16 21 42 32 15 21 25 8 32 18 6 13 21 27 6 43 32 54 35 9 32 30 11 21 47 31 21 8 22 25 28 23 12 29 14 20 24 21 5 17 16 19 22 9 25 23 10 16 27 15 21 22 40 15 11 16 12 27 19 22 27 13 21 43 22 25 17 28 9 7 28 9 26 57 4 21 10 21 59 8 46 28 24 23 34 9 27 20 26 11 18 40 24 26 46 32 19 31 22 28 21 14 15 17 29 4 30 29 15 14 42 19 17 37 6 12 16 29 41 6 15 24 16 22 27 35 39 4 6 27 19 33 28 24 26 54 12 24 14 21 14 26 9 25 28 19 21 43 27 54 10 28 31 17 18 21 25 30 20 17 27 21 22 21 19 25 12 14 54 22 35 27 35 22 12 12 14 96 22 74 29 78 11 20 15 20 35 12 85 84 49 163 20 31 65 95 47 23 85 44 63 70 28 35 75 32 6 19 39 53 7 40
589x708 12 6 15 33 15 34 18 39 16 11 19 20 18 6 17 8 12 11 15 29 21 26 10 8 17 13 8 8 17 14 51 11 2 39 17 2 19 28 19 15 4 22 11 26 4 18 23 14 9 7 21 9 40 6 17 22 17 11 27 9 30 21 19 3 31 16 4 24 16 31 11 11 17 36 40 6 26 8 10 9 20 22 7 16 11 13 19 3 18 15 9 10 17 20 5 13 23 12 15 6 24 12 16 15 23 12 20 33 23 10 33 29 41 14 14 21 5 20 18 18 6 11 10 23 18 14 20 16 36 13 11 23 8 17 14 8 12 6 10 13 5 20 13 38 8 10 7 11 22 11 48 9 20 13 15 14 15 14 6 13 10 14 12 16 6 9 33 29 23 16 14 21 16 6 17 47 15 13 14 23 28 20 10 15 23 5 14 7 17 16 9 9 12 18 5 24 16 8 12 16 18 17 19 16 18 6 21 42 21 25 5 3 12 10 41 16 71 17 50 12 32 35 22 50 15 50 48 33 76 11 22 36 52 42 13 63 31 51 51 29 45 44 32 22 12 24 22 4 24
635x903 21 27 8 15 26 106 20 64 18 33 14 44 12 17 26 22 25 17 25 17 15 36 10 34 27 10 28 30 11 21 78 68 18 55 15 23 41 15 12 42 24 33 26 34 17 17 22 23 16 17 44 35 20 36 38 25 37 22 27 27 10 24 29 17 21 19 16 31 33 12 27 22 20 34 39 20 16 13 25 21 17 28 28 15 20 19 11 22 13 34 19 13 26 14 5 6 12 7 6 7 16 13 18 21 42 16 18 38 12 18 62 31 27 17 5 37 9 35 15 26 16 33 20 26 20 15 30 15 48 7 16 15 28 43 18 47 28 14 18 26 29 19 32 15 14 26 20 39 7 10 59 15 12 33 10 23 18 18 15 30 16 21 19 21 13 10 24 8 22 13 11 50 60 20 31 19 17 57 18 38 33 17 15 16 34 25 29 12 12 13 13 11 25 46 38 20 29 13 23 34 24 28 24 15 26 15 18 37 38 19 36 35 16 20 41 15 89 26 77 27 92 67 64 91 12 51 60 37 148 3 33 62 99 51 19 80 44 63 58 35 63 136 62 55 14 32 61 15 38
