 Tal1 Dmbx1 Emx2 Uncx Paxip1 Ctnnb1 Prdm1 Rybp Nfkb2 Tfdp2 Grhl1 Sp8 Irf2 Zfp287 Esr2 Zfp128 Vav1 Sp1 Ppargc1b Sp7 Pin1 Nfya Vsx1 Klf1 Vsx2 Mybl1 Mybl2 Rnf2 Blzf1 Topors Nr3c2 Nfia Taf6l Nr4a3 Hoxd12 Hoxd13 Ttf1 Sox9 Nr2e1 Polr2b Hltf Sox6 Pbx3 Sox5 Foxa1 Cdc5l Cebpg Ciita Rest Ets1 Mafk Tbx15 Scml2 Myb Clock Rbpj Foxc1 Zfp422 Pias3 Runx1 Ppara Relb Vdr Cdc6 Arid3a Lhx1 Hoxb8 Hoxb9 Hic1 Lhx6 Six4 Hoxb3 Zfp263 Cbfa2t3 Ehf Nhlh1 Gata6 Gata4 Gata5 Lpp Nfe2l3 Nfe2l2 Tmf1 Gli1 Tbx2 En1 En2 Hnf1a Tbx4 Zfp423 Elf1 Foxb1 Elf2 Elf4 Mxd1 Wt1 Rfx4 Bhlhe41 Sox13 Taf4b Rfx2 Sox17 Ahr Sall4 Med14 Smyd1 Sall3 Arid2 Zfp64 Pgr Trps1 Hoxa1 Bach2 Bach1 Notch3 Pknox1 Pknox2 Sin3a Etv3 Smad9 Smad5 Alx1 Egf Mn1 Nkx3-1 Rbak Gabpa Nfkbiz Zscan21 Trp73 E2f7 Esrrg Rbpjl Nfatc4 Nr5a1 Neurod4 Esrrb Tbx21 Rorc Mitf Pax7 Pax6 Pax1 Pax3 Pax2 Pax9 Zkscan17 Gfi1 Mzf1 Runx3 Smarca4 Foxd4 Foxd3 Creb1 Srebf1 Sox11 Gmeb2 Irx4 Pou3f2 Ikzf1 Tcf23 Mtf2 Npas3 Nfatc3 Nfil3 Phox2b Plag1 E2f2 Ddx3x Taf2 Pou4f1 Trim33 Tsc2 Lmx1a Nr2f2 Eomes Wwtr1 Foxo1 Ar Zfp354a Elk4 Foxo4 Sall1 Mycn Maml3 Foxp3 Atm Uaca Tbr1 Pml Lhx3 Atr Zbtb33 Ptch1 Lhx5 Barhl1 Irx5 Tfap2b Tfap2e Rxra Rxrb Gli2 Gli3 Zic4 Zic5 Zic2 Zic3 Satb1 Onecut2 Foxn4 Mnat1 Foxn1 Dlx2 Vezf1 sncg sst th vip xdh slc17a8 slc5a7 slc6a3 slc6a8 smad3 opalin pdgfra palvb reln slc17a7 lyve mfge8 mog myl14 ndnf ctss foxj1 gad1 htr3a igtp acta2 alldh1l1 camk2 chat cldn5 ngef tiam1 slc1a2 gja1 fbll1
278x528 5 6 6 0 16 49 20 21 0 10 1 4 21 6 5 25 11 11 6 6 5 21 15 18 5 16 10 18 4 5 11 6 3 7 21 4 4 1 0 7 1 15 21 7 1 10 8 8 13 2 5 9 8 13 11 2 9 15 10 26 12 6 18 17 2 7 9 7 16 8 2 8 15 23 8 6 5 1 2 10 10 3 10 5 0 17 7 0 7 9 11 2 10 13 3 3 15 0 4 11 14 8 17 11 10 12 18 13 1 10 17 10 1 22 18 14 2 1 12 6 8 31 13 12 1 8 9 25 10 4 15 8 13 16 5 6 0 5 4 18 1 10 6 4 6 12 4 12 11 8 16 7 18 14 18 24 1 8 24 13 8 4 3 12 7 4 7 7 13 13 6 14 13 4 9 14 8 16 5 25 8 26 2 6 29 18 10 4 18 3 14 5 17 4 13 12 7 14 7 7 5 9 12 14 6 15 16 13 9 23 15 9 6 14 21 1 20 12 37 13 17 15 10 22 7 15 16 9 54 9 17 17 29 15 5 17 5 17 24 8 4 9 8 21 3 11 23 9 25
382x753 31 27 28 43 47 94 34 108 26 47 26 50 46 22 20 28 36 19 38 22 20 36 31 27 43 22 31 23 43 24 71 53 28 82 20 21 46 25 31 40 41 34 34 43 40 26 38 42 34 25 54 28 59 26 57 72 26 32 44 18 26 38 37 33 42 26 37 31 24 33 36 40 43 40 44 10 22 27 23 39 33 23 63 46 26 36 26 22 40 33 41 23 26 12 26 20 23 32 15 13 38 20 28 42 62 18 32 32 19 39 106 16 55 41 22 69 39 52 40 45 40 50 16 33 21 46 61 13 66 27 36 45 47 44 36 47 29 48 36 29 16 41 44 25 13 42 24 64 34 33 44 18 29 42 25 65 32 33 21 26 19 14 31 31 31 19 23 52 56 48 23 66 76 37 30 63 37 42 40 42 31 24 15 22 31 32 48 58 51 33 32 10 35 36 36 25 26 40 22 48 15 31 42 25 46 44 36 36 46 22 49 18 21 43 151 6 137 29 123 23 73 57 43 86 23 107 87 60 321 26 37 88 113 84 24 107 28 111 102 40 39 80 38 13 24 59 40 3 85
308x926 20 8 12 11 27 33 18 52 12 20 23 14 26 14 18 10 14 10 17 15 14 19 14 14 16 15 11 31 12 27 42 8 13 49 7 15 6 15 24 20 18 8 10 18 13 17 13 8 2 21 13 10 18 6 36 18 16 11 28 13 9 34 10 35 22 17 17 12 8 18 12 21 27 13 20 14 17 11 0 21 8 15 29 11 18 2 7 16 21 13 2 17 4 18 17 8 6 6 15 18 14 12 29 28 14 5 19 8 8 11 53 23 24 33 34 24 14 31 17 22 22 4 15 29 25 15 16 28 20 25 12 14 14 30 13 45 14 24 36 7 33 4 5 11 29 10 5 6 13 18 31 6 4 24 5 19 11 21 12 8 3 19 7 26 27 6 11 13 14 11 4 28 49 10 20 22 21 17 12 21 17 21 10 22 17 9 18 12 33 15 25 19 24 12 20 11 16 38 15 15 14 30 11 8 22 19 21 39 24 7 27 13 0 20 30 4 36 16 56 8 19 17 19 47 8 34 33 21 160 7 13 22 53 44 8 33 10 45 50 12 27 54 34 17 7 26 14 0 39
178x1021 0 0 0 0 0 6 4 0 0 0 2 1 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 6 0 0 0 0 0 0 0 0 4 0 0 2 0 0 0 0 0 0 0 4 2 0 4 0 0 6 0 0 4 0 0 0 0 0 0 0 0 0 0 0 5 4 0 0 4 0 0 0 0 0 0 5 0 0 4 0 0 0 5 1 0 0 0 3 0 0 0 0 4 0 0 0 0 0 0 2 0 0 0 7 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 5 0 0 0 0 0 0 6 4 0 0 0 4 0 0 0 1 0 0 0 7 0 2 0 0 6 4 0 0 0 0 0 1 4 0 0 0 0 0 0 0 1 0 0 0 4 0 0 4 4 4 0 2 0 0 0 0 0 7 2 5 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 3 4 7 0 1 2 3 4 0 0 3 2 7 1 0 0 0 0 0 2 2 1 4 1 1 9 2 0 0 3 2 3 5
433x337 16 23 1 9 13 68 11 23 12 22 8 20 13 15 27 30 11 9 7 26 9 10 6 7 10 2 12 31 10 12 11 24 2 10 8 5 7 17 11 8 6 3 4 1 4 10 14 6 4 16 15 10 7 8 21 33 15 16 9 26 15 25 9 11 8 21 19 6 15 12 17 9 8 9 14 14 15 13 19 8 12 25 19 2 8 24 11 12 8 28 3 7 14 4 19 17 17 9 4 13 34 2 11 22 20 3 20 1 17 10 20 7 10 18 6 10 5 10 20 8 2 20 1 11 10 24 10 13 7 0 11 18 8 12 6 23 9 12 4 17 19 12 8 13 14 12 2 3 26 18 9 18 5 29 7 28 0 11 26 10 5 20 1 15 9 13 12 8 20 15 12 8 36 14 23 21 23 16 3 8 4 12 0 14 12 8 23 16 9 2 15 5 14 7 23 6 25 8 27 24 5 10 8 36 18 21 24 20 9 12 18 3 2 24 38 34 32 9 35 7 22 23 12 22 11 41 31 23 32 10 30 23 23 20 13 28 8 20 24 14 23 22 7 14 7 20 26 3 27
625x344 5 6 5 5 19 41 7 5 3 19 11 10 9 1 9 8 4 2 5 6 25 10 1 23 8 3 4 14 9 4 23 15 5 9 2 0 11 9 9 12 3 5 9 6 2 6 1 5 2 10 6 10 12 3 9 7 9 12 2 10 10 7 4 9 4 15 11 1 4 9 11 11 23 7 8 8 5 2 1 1 7 0 15 5 5 7 15 4 1 12 10 7 1 9 8 13 16 11 3 10 6 7 4 23 13 2 19 0 15 7 5 4 11 13 2 5 2 4 8 23 1 19 17 10 17 10 18 1 12 6 13 8 6 5 8 7 2 5 7 9 11 7 5 2 8 18 2 23 7 16 27 0 2 11 10 4 7 2 1 8 0 1 14 12 3 4 11 11 20 13 8 9 10 10 5 24 4 3 12 11 11 18 1 8 16 16 9 3 3 2 25 5 10 15 5 4 10 9 12 5 13 3 15 15 8 5 5 4 20 6 3 8 1 14 18 1 20 7 20 6 15 11 6 12 10 22 22 4 33 12 12 8 22 16 7 19 9 14 19 15 11 25 11 13 4 10 15 7 13
320x388 9 11 1 3 10 73 14 14 2 19 13 9 3 0 12 11 10 6 9 13 14 23 9 10 20 2 5 2 11 5 2 10 2 11 5 3 13 9 9 6 4 2 11 13 4 7 14 4 8 3 5 6 10 19 8 24 13 4 19 23 13 12 6 10 14 12 12 12 4 6 6 1 3 11 8 9 19 2 3 6 13 14 3 5 10 8 9 6 2 11 15 11 0 4 2 6 6 9 4 11 8 5 14 17 16 10 10 7 1 8 4 7 8 15 19 17 6 5 11 28 12 6 15 6 1 8 1 11 15 1 12 18 8 19 3 13 16 2 8 11 12 20 20 8 1 24 9 16 2 2 25 5 26 16 4 16 9 2 6 4 4 12 6 14 15 6 9 6 6 22 8 9 11 1 8 18 17 12 8 10 14 13 2 9 10 10 7 14 11 6 10 9 10 14 17 14 9 18 10 15 1 13 5 8 12 16 2 9 5 7 10 26 22 23 22 3 11 15 17 9 13 13 7 17 11 13 18 8 21 12 10 12 16 11 14 17 14 14 14 5 10 17 14 5 8 9 23 5 13
409x464 31 16 27 13 23 89 24 52 24 37 21 42 19 21 16 34 18 14 21 22 18 24 21 22 27 14 13 18 41 37 43 38 10 44 15 32 13 37 11 50 6 26 7 24 30 19 32 19 14 18 24 38 36 40 40 41 43 19 29 16 6 42 24 43 22 12 19 26 26 14 39 23 26 36 26 15 33 7 38 12 31 15 41 5 23 17 21 21 27 43 32 21 23 23 23 13 22 20 26 18 23 10 22 51 30 21 11 25 16 27 45 11 22 10 13 18 19 40 36 9 19 30 29 19 19 21 13 33 28 20 10 33 32 33 22 27 29 13 18 15 15 24 29 22 19 39 5 41 26 13 50 10 4 23 17 12 11 13 25 13 23 8 16 23 31 21 23 23 34 32 7 18 65 24 15 24 10 54 14 16 12 9 20 11 16 10 23 9 6 21 21 16 21 62 42 19 23 20 24 20 18 24 25 17 17 22 23 36 25 20 12 25 7 21 81 4 69 27 63 13 45 33 19 52 13 47 48 16 157 22 60 41 47 38 21 57 23 46 60 17 26 74 20 9 13 23 58 27 40
297x483 18 5 18 13 10 15 7 9 3 5 4 11 6 10 2 11 0 11 14 0 5 13 1 9 2 6 7 0 2 10 0 43 4 10 2 4 1 6 4 1 3 17 3 6 2 8 6 16 4 2 5 10 12 4 5 15 3 2 6 6 8 11 12 12 1 5 14 1 5 3 6 6 0 3 0 9 6 7 14 4 11 4 7 3 8 10 2 1 5 10 6 13 6 7 6 1 1 3 2 7 11 5 6 3 8 5 2 6 4 2 14 0 2 8 6 8 6 4 7 19 2 10 0 3 0 1 6 2 12 8 3 12 0 2 5 7 2 4 2 1 11 1 9 5 4 6 0 28 3 11 3 8 0 3 1 10 4 3 4 2 7 1 0 0 8 0 2 1 7 9 8 13 17 0 13 8 12 6 20 9 13 5 3 16 9 7 11 14 15 6 0 10 2 3 10 17 2 2 5 7 4 7 5 16 9 12 0 7 9 8 3 0 3 6 9 2 22 8 13 2 13 6 5 10 5 11 11 4 13 1 4 6 11 12 5 17 4 14 17 3 6 3 5 1 2 5 2 1 8
524x728 54 35 53 36 44 40 37 59 18 38 33 51 24 41 20 41 12 27 32 37 27 81 32 23 35 12 22 24 29 31 25 24 7 42 30 16 31 27 39 38 19 45 30 36 24 48 41 28 21 27 54 20 32 27 52 36 21 23 33 42 27 33 34 32 45 25 29 32 30 35 38 33 28 62 38 28 35 31 31 44 28 48 47 13 12 21 24 11 32 34 32 21 35 13 36 18 23 43 34 27 30 38 30 27 56 35 16 21 22 27 52 17 25 60 25 40 37 59 53 38 33 37 26 46 28 37 32 41 48 33 40 37 54 37 34 41 21 36 21 12 37 11 38 14 17 55 11 44 26 42 54 24 30 61 18 45 17 36 42 41 28 42 18 27 45 32 28 39 35 43 29 52 66 39 14 56 44 17 32 22 20 33 17 37 34 44 44 26 30 16 48 20 32 36 66 60 20 21 41 34 35 42 49 31 25 49 31 30 43 61 54 40 17 21 110 16 116 28 91 18 56 45 44 71 16 99 68 68 143 36 32 61 68 52 19 109 41 87 77 28 29 46 35 9 18 45 26 5 68
753x908 18 13 10 12 43 96 22 42 20 6 14 23 15 13 10 8 14 9 27 16 3 1 14 17 21 25 8 34 18 9 14 27 5 15 9 17 15 44 9 25 20 23 28 21 8 2 14 22 8 10 23 24 17 9 32 20 16 18 4 16 22 8 18 36 21 32 27 18 28 7 14 16 7 15 8 10 17 20 14 14 16 24 17 7 21 17 14 18 8 20 5 3 13 5 24 12 6 15 9 15 22 20 11 13 15 4 13 24 11 13 27 4 34 29 13 26 25 26 29 19 16 18 16 31 14 9 27 12 33 8 24 17 25 10 24 18 11 14 5 7 20 17 36 11 23 20 22 9 15 20 43 3 18 23 0 21 18 36 25 13 11 24 17 27 9 11 7 19 23 15 13 17 36 13 26 24 40 23 16 18 21 12 5 12 33 8 19 23 14 26 13 21 24 9 20 10 8 12 21 10 9 15 26 16 19 22 23 40 11 16 13 9 6 20 23 8 42 29 43 8 28 23 21 32 9 25 26 21 60 9 10 24 35 38 5 40 15 34 40 18 24 53 34 9 8 24 22 7 30
637x969 11 9 8 7 19 62 3 19 0 7 17 17 17 6 7 27 18 3 3 17 8 6 22 17 14 6 4 20 13 8 15 7 8 5 28 3 5 15 13 35 17 9 13 7 2 12 4 5 8 13 7 9 25 31 24 11 28 6 24 1 11 7 5 11 14 17 3 11 1 4 9 22 13 12 21 6 17 14 6 12 8 5 8 5 2 11 1 23 8 26 8 10 6 8 0 9 23 5 18 5 5 15 1 12 12 7 18 5 6 13 19 13 27 8 14 9 16 7 17 14 1 16 16 10 14 10 2 10 9 6 6 20 9 20 5 6 13 24 12 7 13 4 24 3 16 20 8 17 7 12 12 3 13 6 7 12 12 9 6 13 11 9 22 2 7 10 22 19 7 8 7 34 13 22 15 26 17 1 11 18 13 7 30 12 9 2 13 7 11 4 21 13 23 14 9 4 12 3 12 25 5 6 24 27 10 7 9 25 5 22 6 1 1 17 12 0 22 4 19 2 12 9 7 18 3 10 7 5 43 6 7 7 17 18 10 16 5 14 27 10 13 24 11 7 2 7 11 3 23
486x222 10 9 14 17 15 115 19 37 9 16 5 13 3 15 18 28 20 14 16 21 6 26 30 19 7 12 17 24 14 4 13 24 5 30 16 11 9 28 3 32 14 22 15 29 26 15 23 9 13 13 24 11 13 20 35 38 17 9 16 16 7 17 16 24 22 17 24 37 6 24 29 21 14 24 14 9 15 25 1 9 10 9 12 10 16 20 23 13 4 23 11 15 14 4 26 12 11 24 13 12 20 10 22 21 27 15 23 18 8 16 17 22 16 22 14 16 17 34 20 21 25 17 8 15 13 16 15 16 35 9 14 20 14 24 17 21 22 17 7 15 8 22 18 18 9 20 12 9 7 26 36 13 12 16 14 20 3 13 25 22 20 24 29 35 25 8 14 6 20 26 12 24 33 28 3 24 35 20 21 23 11 22 20 25 30 22 36 5 18 4 7 13 15 4 42 12 25 25 27 19 8 20 33 18 20 20 13 25 24 16 22 14 4 40 36 49 39 23 48 19 38 25 14 28 14 50 46 27 12 20 31 44 33 27 20 48 49 35 25 22 32 31 27 20 11 22 48 3 37
676x745 47 37 50 44 36 116 59 71 34 27 33 28 31 52 44 27 33 41 24 50 37 39 40 32 41 43 55 38 45 29 36 37 28 75 32 20 61 48 26 39 20 52 43 89 27 24 51 15 37 42 75 31 32 29 40 59 72 17 34 25 27 61 27 29 27 22 34 26 40 35 34 60 35 31 27 44 50 24 47 52 32 50 37 19 30 30 43 35 25 52 13 30 26 45 40 13 27 44 34 36 43 29 23 33 28 15 38 45 29 45 66 33 37 36 25 53 27 43 23 58 41 39 44 53 54 26 57 28 65 20 40 44 66 32 24 46 34 31 19 26 49 32 48 21 30 62 37 37 32 37 49 34 17 69 16 24 20 39 56 29 44 35 49 30 37 20 44 57 29 24 39 57 56 28 20 64 46 23 39 53 42 45 18 32 68 36 45 31 35 25 31 33 32 28 73 29 59 30 28 69 35 31 43 46 37 55 59 33 49 48 46 18 26 28 116 2 118 41 113 24 77 54 42 73 20 110 87 55 158 26 37 85 110 77 40 91 47 72 90 41 67 108 58 22 22 63 62 10 96
244x809 21 8 8 5 22 43 20 45 8 21 14 36 10 0 21 26 9 6 12 9 6 25 8 14 19 4 5 19 18 10 42 7 9 31 14 7 16 5 16 8 4 11 15 11 9 32 17 11 15 11 17 8 17 31 48 32 17 4 12 9 16 25 10 39 3 27 10 12 18 4 1 5 17 11 11 5 20 4 14 20 5 14 27 14 23 4 8 9 14 36 10 25 32 12 16 7 25 21 9 27 13 9 16 11 18 11 16 18 6 23 15 11 5 57 2 15 7 12 39 28 0 10 15 24 29 19 28 6 24 19 4 9 14 12 8 16 24 17 8 5 8 10 49 11 3 12 13 33 14 20 45 2 0 52 27 25 17 14 21 10 8 32 3 18 24 8 11 23 11 29 5 38 32 12 36 16 42 14 24 15 8 22 21 21 9 22 8 20 27 12 11 4 15 11 37 4 8 15 22 1 16 19 1 46 7 13 30 9 10 24 31 10 11 11 34 2 57 14 57 7 32 21 18 49 13 41 50 24 174 18 20 36 50 40 9 29 8 39 41 16 19 42 34 16 7 23 20 3 45
188x812 19 8 8 1 19 25 22 54 8 20 5 43 18 5 15 26 22 10 22 6 5 18 3 21 24 15 6 30 15 6 20 9 1 23 16 4 17 13 19 23 3 13 15 12 3 14 8 4 23 13 30 9 10 27 50 36 23 1 14 15 7 26 2 17 14 19 0 12 9 8 2 11 8 9 10 7 10 3 7 13 3 3 26 14 18 7 10 9 12 30 25 3 11 22 29 25 31 16 9 21 2 12 31 7 21 4 23 7 19 15 22 11 10 48 7 15 17 20 39 22 9 13 20 20 14 8 14 4 15 3 13 14 6 4 12 49 30 18 12 6 22 9 27 15 4 17 13 14 19 10 32 8 6 29 13 7 4 18 24 12 5 7 5 21 8 10 3 29 20 27 6 13 25 6 37 22 41 23 6 5 14 29 4 3 20 3 12 28 11 14 15 7 12 6 41 14 15 5 4 34 4 17 25 14 14 12 14 20 15 11 17 5 4 23 36 9 49 27 91 9 27 26 27 58 10 43 49 33 188 9 14 48 88 37 14 36 22 43 57 23 19 86 46 33 6 28 24 3 56
364x854 10 6 30 17 33 67 31 37 14 17 20 26 19 13 16 26 26 20 22 32 18 37 17 21 23 7 18 43 26 20 28 25 26 28 29 23 24 32 27 47 25 16 15 19 26 27 21 29 4 5 22 24 21 21 27 26 29 35 25 20 19 16 16 28 14 11 19 17 17 31 5 11 20 28 37 19 23 13 19 24 7 21 20 22 15 26 17 21 10 25 9 21 25 7 12 9 20 18 33 18 15 7 13 16 29 27 31 21 15 18 56 20 26 22 9 26 7 22 28 13 24 18 11 19 19 34 26 31 55 20 24 9 22 18 15 39 11 21 20 10 27 16 26 18 5 24 27 48 18 20 48 21 6 19 11 4 20 12 21 18 16 9 27 7 19 18 15 37 35 23 10 40 43 23 37 40 41 15 19 19 21 21 10 23 9 15 25 8 16 10 3 18 32 25 15 24 14 10 8 21 18 29 28 15 13 27 17 25 10 25 9 17 18 41 71 9 90 24 84 5 55 31 25 71 11 76 56 39 168 22 22 38 77 68 13 66 20 70 54 18 38 48 41 19 7 30 21 2 56
424x856 9 12 1 3 19 71 20 38 14 10 5 23 19 17 7 11 14 3 2 5 16 13 12 20 23 3 19 16 2 14 16 16 10 42 20 15 8 11 12 13 8 18 16 32 10 16 18 4 24 12 12 3 9 13 19 19 18 7 22 20 6 13 6 18 6 12 11 6 11 9 14 7 12 12 9 3 4 6 11 7 3 7 22 10 8 6 8 10 4 6 15 3 6 12 8 3 10 16 16 6 18 18 15 14 15 12 5 6 11 3 25 12 16 41 13 16 10 15 40 9 11 26 17 24 32 8 6 4 11 5 15 11 21 28 2 26 10 13 9 5 7 7 16 8 9 19 21 9 8 7 15 13 14 22 4 0 7 11 16 15 8 11 7 13 12 2 9 14 15 4 4 12 24 7 13 27 19 21 9 11 6 10 10 8 8 2 29 21 2 8 11 2 15 13 26 10 13 6 15 11 10 16 18 17 22 15 14 21 12 26 8 7 3 18 37 1 25 10 37 5 24 17 12 28 3 32 25 8 107 11 7 22 41 24 11 20 9 16 38 9 9 35 19 6 3 9 14 1 30
622x258 12 5 20 9 5 48 27 3 3 0 7 7 6 7 9 2 3 5 11 8 10 6 9 5 13 1 5 0 8 13 8 9 13 7 15 10 1 1 10 16 11 0 4 8 6 10 9 6 7 9 7 4 10 7 11 17 9 0 11 8 14 10 7 4 7 6 17 17 31 4 21 2 7 7 5 4 4 5 13 4 12 8 3 7 7 13 10 3 9 7 9 3 8 10 11 5 9 4 0 13 19 28 26 13 3 8 2 9 5 4 1 10 18 5 12 10 4 11 1 20 1 9 9 9 1 3 6 5 12 10 4 5 11 12 2 19 15 28 0 5 11 8 6 0 20 4 21 0 16 11 8 1 2 15 3 5 1 9 6 13 8 17 9 3 16 25 5 5 9 5 5 1 5 5 0 2 6 19 5 4 9 1 0 11 15 6 17 4 14 8 5 7 5 12 33 11 3 6 2 22 3 14 21 2 0 13 19 0 4 2 2 3 5 20 12 4 16 10 22 8 16 12 9 7 13 11 10 7 3 15 16 15 20 14 13 18 8 16 10 13 9 10 8 31 4 16 30 6 15
585x802 62 42 55 39 92 156 44 101 19 59 67 103 46 40 36 59 48 34 69 40 32 58 61 63 63 14 52 70 57 56 38 51 43 71 50 21 60 50 49 67 44 76 49 56 19 53 56 55 44 56 73 47 70 50 83 71 33 54 67 55 43 78 61 72 65 48 67 49 61 162 70 62 31 65 67 27 41 50 33 44 35 47 57 40 37 72 44 27 44 75 46 40 72 44 31 51 52 48 44 47 29 60 79 51 78 55 34 47 55 65 68 43 52 93 53 41 81 40 58 59 33 50 54 38 36 72 34 24 59 29 40 71 55 61 28 69 43 36 36 27 42 37 36 50 42 65 67 48 40 69 105 47 38 73 30 51 24 47 57 46 21 32 58 63 51 54 45 64 44 81 48 57 97 59 52 58 103 51 33 58 48 56 42 79 60 62 63 61 41 45 52 37 86 41 82 46 43 49 55 100 35 44 67 83 68 77 84 90 84 59 114 43 55 75 140 292 173 75 163 39 101 71 57 110 29 111 106 192 161 36 65 101 129 93 41 146 108 117 119 58 54 76 53 19 30 65 41 6 109
527x161 1 3 12 9 8 46 10 12 1 1 0 0 0 11 3 1 10 7 3 12 6 9 8 1 0 8 4 14 15 0 5 14 0 6 4 1 6 11 5 11 7 9 6 16 6 13 5 3 8 2 6 11 6 17 2 15 1 6 14 7 13 2 0 21 9 9 2 11 5 1 8 8 4 0 10 18 3 0 3 2 3 6 3 0 0 13 5 0 3 1 0 10 1 1 3 2 7 5 5 6 4 6 5 1 1 3 13 0 3 5 3 5 2 6 1 4 0 8 4 6 7 9 9 0 7 0 8 0 14 0 3 5 8 2 10 5 7 4 0 1 4 3 2 1 9 15 6 2 9 15 5 0 7 11 9 25 6 2 4 5 4 4 10 5 10 7 7 12 14 7 0 10 4 7 5 2 6 2 12 13 6 15 4 8 4 2 19 6 4 1 4 2 10 9 14 5 11 10 8 8 2 2 9 4 9 13 11 3 7 23 18 8 1 7 9 1 13 5 10 6 11 14 9 13 3 17 9 4 4 4 9 8 7 6 2 17 9 8 12 7 17 16 9 6 1 5 16 6 8
560x241 8 1 8 20 14 20 16 4 11 6 7 2 11 5 10 8 6 16 10 11 0 7 8 7 3 4 1 21 3 1 9 15 2 10 3 0 13 8 11 6 2 24 2 20 1 12 11 3 6 8 11 5 6 1 3 3 8 13 2 13 9 2 2 20 3 5 8 7 9 10 4 13 21 1 1 6 13 4 0 0 6 7 14 8 1 9 6 6 0 4 19 5 2 9 7 7 1 9 7 13 9 4 2 9 3 4 13 10 2 18 5 5 8 21 9 1 5 5 6 15 5 12 3 8 6 19 12 4 15 1 0 3 7 2 6 12 8 4 0 3 19 9 5 0 10 20 1 13 7 5 10 8 7 15 4 7 4 11 8 1 8 4 7 14 15 8 13 9 0 7 9 16 10 10 5 19 3 20 8 15 5 7 1 10 13 10 7 5 4 2 13 12 16 11 16 2 19 2 3 11 10 3 12 12 6 32 16 9 8 13 12 10 0 8 13 16 21 5 16 7 9 9 2 12 8 12 13 9 6 8 15 10 18 12 11 15 8 22 10 11 11 5 8 23 8 9 19 10 11
389x550 21 23 24 24 54 102 23 34 9 40 34 29 18 22 24 43 15 23 19 24 10 37 14 24 18 30 12 18 32 44 56 29 19 33 43 25 23 27 24 47 17 42 32 21 14 38 19 15 16 25 33 26 20 9 38 34 3 9 22 8 16 33 21 15 24 9 13 39 40 36 38 19 30 24 28 23 11 23 6 34 2 22 40 15 18 20 37 7 34 32 11 30 37 28 15 23 19 33 8 13 22 41 42 22 24 14 5 45 25 8 85 13 32 19 21 38 17 33 11 19 13 20 16 41 19 38 39 40 50 28 14 32 18 35 26 27 9 32 17 14 28 8 14 24 12 34 18 28 18 21 35 6 15 37 14 17 10 21 23 19 11 15 26 27 33 6 29 23 28 21 21 38 39 17 6 52 35 21 30 24 38 20 23 33 32 9 47 14 23 24 11 23 41 42 30 5 17 17 12 15 22 14 37 19 27 21 8 42 34 18 11 13 16 13 126 4 90 21 62 21 61 48 33 70 25 67 69 34 195 18 27 58 80 49 28 64 28 63 58 25 26 53 42 10 15 46 24 2 39
332x760 15 9 12 5 50 54 24 70 6 31 22 34 42 38 20 28 34 19 22 13 35 31 11 34 37 27 33 16 25 22 20 27 18 27 24 25 14 16 25 45 26 46 11 18 25 17 28 29 42 23 34 13 42 20 67 42 11 23 12 20 22 45 37 32 22 19 16 30 18 27 19 23 25 24 17 14 13 7 10 35 19 25 50 48 22 19 27 20 44 36 17 15 34 27 18 34 44 22 14 45 40 24 18 23 32 10 22 19 42 31 55 24 38 31 11 34 27 13 20 32 15 24 18 28 25 21 28 27 38 31 27 39 33 36 21 34 20 36 14 19 8 22 23 27 11 35 12 35 9 16 28 7 25 30 11 21 28 29 27 18 25 24 15 30 26 14 25 22 22 23 20 60 47 13 23 32 46 24 28 37 30 21 11 23 19 20 26 23 37 15 22 1 22 12 30 31 15 26 21 33 18 26 22 37 17 18 20 18 13 32 32 5 6 35 86 10 86 25 72 16 57 36 34 57 11 65 61 43 188 17 22 50 89 58 22 78 26 60 61 20 21 57 28 17 6 40 17 3 73
566x912 6 16 24 8 27 65 20 33 18 20 30 36 26 9 14 13 21 13 24 16 10 15 15 23 23 12 23 18 7 16 28 20 20 31 6 1 10 8 13 24 4 32 20 17 14 24 37 4 8 17 23 13 24 10 20 28 30 10 17 30 9 11 19 37 21 18 10 24 28 13 15 18 29 25 29 10 2 12 11 30 10 12 36 31 14 12 16 18 19 37 7 21 45 10 10 17 18 14 29 24 6 4 20 12 9 8 20 27 25 28 35 25 22 32 18 19 16 16 47 42 8 16 18 18 13 44 19 2 40 15 12 31 14 28 22 32 19 26 31 20 34 8 20 8 19 1 16 27 14 18 44 31 29 33 14 20 9 12 16 20 14 18 18 29 24 9 18 23 32 15 18 28 38 9 23 17 26 40 16 22 9 21 7 10 24 26 16 17 9 3 30 10 32 12 21 5 15 22 17 30 25 27 31 15 6 23 30 31 25 25 39 15 8 17 48 3 45 22 57 8 29 23 19 50 11 41 36 24 143 8 13 32 46 37 16 47 18 40 60 21 17 49 17 10 5 17 27 1 44
