 Tal1 Dmbx1 Emx2 Uncx Paxip1 Ctnnb1 Prdm1 Rybp Nfkb2 Tfdp2 Grhl1 Sp8 Irf2 Zfp287 Esr2 Zfp128 Vav1 Sp1 Ppargc1b Sp7 Pin1 Nfya Vsx1 Klf1 Vsx2 Mybl1 Mybl2 Rnf2 Blzf1 Topors Nr3c2 Nfia Taf6l Nr4a3 Hoxd12 Hoxd13 Ttf1 Sox9 Nr2e1 Polr2b Hltf Sox6 Pbx3 Sox5 Foxa1 Cdc5l Cebpg Ciita Rest Ets1 Mafk Tbx15 Scml2 Myb Clock Rbpj Foxc1 Zfp422 Pias3 Runx1 Ppara Relb Vdr Cdc6 Arid3a Lhx1 Hoxb8 Hoxb9 Hic1 Lhx6 Six4 Hoxb3 Zfp263 Cbfa2t3 Ehf Nhlh1 Gata6 Gata4 Gata5 Lpp Nfe2l3 Nfe2l2 Tmf1 Gli1 Tbx2 En1 En2 Hnf1a Tbx4 Zfp423 Elf1 Foxb1 Elf2 Elf4 Mxd1 Wt1 Rfx4 Bhlhe41 Sox13 Taf4b Rfx2 Sox17 Ahr Sall4 Med14 Smyd1 Sall3 Arid2 Zfp64 Pgr Trps1 Hoxa1 Bach2 Bach1 Notch3 Pknox1 Pknox2 Sin3a Etv3 Smad9 Smad5 Alx1 Egf Mn1 Nkx3-1 Rbak Gabpa Nfkbiz Zscan21 Trp73 E2f7 Esrrg Rbpjl Nfatc4 Nr5a1 Neurod4 Esrrb Tbx21 Rorc Mitf Pax7 Pax6 Pax1 Pax3 Pax2 Pax9 Zkscan17 Gfi1 Mzf1 Runx3 Smarca4 Foxd4 Foxd3 Creb1 Srebf1 Sox11 Gmeb2 Irx4 Pou3f2 Ikzf1 Tcf23 Mtf2 Npas3 Nfatc3 Nfil3 Phox2b Plag1 E2f2 Ddx3x Taf2 Pou4f1 Trim33 Tsc2 Lmx1a Nr2f2 Eomes Wwtr1 Foxo1 Ar Zfp354a Elk4 Foxo4 Sall1 Mycn Maml3 Foxp3 Atm Uaca Tbr1 Pml Lhx3 Atr Zbtb33 Ptch1 Lhx5 Barhl1 Irx5 Tfap2b Tfap2e Rxra Rxrb Gli2 Gli3 Zic4 Zic5 Zic2 Zic3 Satb1 Onecut2 Foxn4 Mnat1 Foxn1 Dlx2 Vezf1 sncg sst th vip xdh slc17a8 slc5a7 slc6a3 slc6a8 smad3 opalin pdgfra palvb reln slc17a7 lyve mfge8 mog myl14 ndnf ctss foxj1 gad1 htr3a igtp acta2 alldh1l1 camk2 chat cldn5 ngef tiam1 slc1a2 gja1 fbll1
846x112 14 23 12 10 14 47 16 18 33 21 14 11 8 14 25 9 24 14 15 7 5 12 8 5 15 14 36 24 25 14 25 27 9 14 13 18 9 21 8 7 2 8 18 29 6 16 25 11 6 6 13 11 16 22 18 6 22 12 20 10 15 13 19 31 20 18 13 10 6 2 20 13 7 44 14 4 13 18 24 6 20 31 13 16 4 28 1 16 15 18 17 9 11 6 7 4 13 16 14 20 10 12 6 20 21 18 10 19 9 5 21 12 13 7 15 18 4 12 12 10 21 28 14 22 19 12 9 3 16 19 9 12 4 15 12 22 10 24 8 5 14 10 6 10 8 7 16 26 11 38 33 29 15 21 9 11 10 12 13 7 41 11 14 13 14 19 14 14 3 42 9 15 22 5 7 7 4 24 10 26 24 16 10 6 6 19 5 9 4 21 9 23 16 27 18 20 18 17 14 13 6 2 9 39 37 10 20 7 29 24 15 12 5 13 9 10 43 15 26 6 20 17 13 25 11 26 26 15 38 5 13 19 28 12 10 19 17 27 23 9 15 53 30 49 3 15 35 13 16
669x237 35 37 23 28 27 132 11 37 46 28 24 28 24 21 29 31 25 20 27 24 30 33 43 35 29 32 21 40 19 32 65 36 19 30 44 23 51 16 17 54 48 27 39 62 18 33 44 25 26 27 31 13 39 32 53 36 46 19 43 17 26 15 38 27 46 29 36 25 35 22 52 69 27 49 29 35 10 25 36 37 31 32 38 9 13 26 17 35 9 33 27 28 18 30 27 34 36 25 14 34 41 13 34 38 40 19 48 45 26 20 49 38 44 22 42 34 17 46 34 38 23 49 29 44 26 33 46 33 39 33 46 43 23 34 15 39 42 38 29 34 33 12 20 55 18 20 29 46 29 21 65 11 10 56 30 44 28 32 27 29 13 25 26 27 11 24 39 36 36 32 14 72 40 26 34 40 33 48 50 45 19 33 18 26 31 23 23 26 20 27 20 19 31 69 44 22 25 24 56 41 54 47 30 6 25 25 37 34 28 25 28 48 20 40 43 46 110 29 84 12 61 60 37 72 20 89 89 61 148 25 35 66 74 68 31 100 49 71 55 53 48 84 70 37 13 57 42 20 56
544x298 55 26 51 55 37 169 41 73 46 52 29 44 27 41 41 42 63 59 41 49 29 41 62 42 42 50 32 46 57 46 92 50 35 61 35 34 27 49 41 45 33 46 35 75 40 47 66 34 35 38 58 45 50 42 82 43 44 40 54 33 36 43 50 40 22 32 46 45 49 59 29 80 48 64 18 44 38 40 32 28 41 36 50 19 38 46 31 32 19 43 30 18 34 48 28 30 55 44 34 21 56 30 41 39 46 51 34 35 16 16 55 19 47 32 32 31 25 41 24 65 31 49 11 39 30 51 39 25 69 67 41 74 24 28 31 20 19 48 36 32 34 40 38 39 35 52 65 42 50 23 97 43 44 27 27 32 16 24 52 34 62 18 31 49 30 49 37 26 61 68 40 95 66 26 22 63 24 27 56 50 30 26 34 36 49 22 20 26 56 34 18 43 56 93 68 38 40 30 28 60 44 33 32 33 50 26 16 41 30 34 33 32 10 55 47 35 140 35 94 20 66 78 42 97 26 91 99 51 169 33 56 72 93 70 31 100 63 77 74 46 79 124 92 39 7 45 88 33 67
352x508 20 12 17 3 29 46 2 22 9 7 15 19 20 17 11 14 9 7 23 21 16 25 10 6 32 5 18 18 15 26 26 20 21 21 18 16 13 7 11 28 8 11 7 14 1 32 24 7 11 9 30 21 8 4 25 31 19 10 8 13 13 15 20 17 10 8 12 21 20 7 17 30 1 15 21 9 3 11 8 7 9 6 34 16 11 19 5 7 17 12 8 20 14 6 12 10 14 5 11 17 17 10 19 14 29 6 9 5 12 10 3 17 24 14 8 11 21 18 14 15 18 21 19 14 11 21 15 15 12 11 11 15 8 27 10 16 3 7 5 16 19 8 16 14 4 20 7 32 26 26 19 11 2 18 13 26 13 3 8 12 14 23 28 8 12 17 21 11 17 24 10 21 22 35 4 15 19 7 22 16 18 12 10 15 12 15 21 18 11 9 8 11 20 24 28 24 15 5 11 11 5 23 6 5 0 13 25 13 5 5 28 21 8 16 22 14 59 8 32 6 33 19 25 36 5 30 29 19 58 5 20 20 37 33 16 39 14 34 30 20 22 27 38 10 1 14 9 4 20
730x514 8 6 29 20 19 69 20 25 22 21 30 7 16 5 17 23 6 36 21 20 15 28 27 19 36 14 24 30 14 9 45 29 17 35 11 9 15 17 20 25 8 18 14 28 17 15 26 16 11 25 41 20 3 10 34 21 15 20 17 11 12 35 27 29 17 22 12 24 19 33 15 44 41 28 21 1 15 16 10 14 24 14 15 4 13 21 25 18 13 33 10 17 30 23 4 9 23 22 18 13 25 19 22 13 29 5 28 20 11 24 26 7 16 18 3 26 10 16 15 23 25 40 9 48 22 36 23 10 51 27 28 18 25 8 21 23 7 19 10 8 15 15 22 33 23 31 25 27 22 8 53 8 24 16 6 29 17 14 21 13 15 14 16 16 20 19 20 32 25 19 29 31 29 18 22 32 18 25 24 29 15 21 25 10 27 25 9 19 5 8 13 22 31 15 39 5 21 27 23 21 26 20 24 19 24 16 23 22 16 28 32 12 15 5 26 25 75 21 37 5 33 33 26 37 6 46 48 39 62 5 28 26 40 26 11 35 18 41 35 19 37 30 34 11 6 22 7 8 20
168x516 30 27 19 26 42 74 41 30 21 15 18 15 21 11 10 11 12 35 18 22 12 33 20 8 35 22 16 10 18 22 30 32 15 42 4 23 26 18 17 26 27 20 15 29 22 27 18 5 24 15 28 27 11 29 36 25 13 27 27 7 19 11 15 24 14 13 18 24 19 33 24 20 19 23 23 1 10 5 11 23 14 13 38 22 9 27 13 5 19 20 15 19 19 15 29 2 23 18 12 21 33 23 35 22 41 12 4 17 12 15 18 26 31 36 25 14 18 23 30 15 14 21 15 36 20 16 48 13 25 27 19 19 41 47 31 20 11 25 27 10 10 6 13 22 11 28 35 36 23 18 58 15 12 13 17 13 12 24 39 25 17 40 13 30 14 8 44 33 34 50 16 39 36 9 14 33 25 17 17 13 23 10 25 15 13 28 19 18 22 21 25 15 25 37 42 35 7 19 31 25 22 19 20 18 15 30 13 27 27 35 11 23 29 42 19 22 54 25 56 6 46 29 35 40 5 48 47 37 120 9 18 32 38 39 22 51 23 47 41 23 30 31 28 17 2 21 19 8 34
700x594 13 12 20 5 12 31 17 18 21 8 3 17 19 12 3 18 12 6 8 21 14 26 8 5 13 9 18 22 5 18 13 10 16 9 12 20 8 15 7 10 10 8 20 21 6 2 19 8 9 11 5 29 10 8 13 20 12 4 7 12 20 16 21 9 24 8 7 8 23 9 8 10 13 24 1 8 6 4 12 6 16 25 7 6 5 11 9 6 9 15 16 2 10 23 11 2 15 11 16 4 9 10 4 17 5 12 3 14 9 5 9 14 7 0 9 11 4 5 15 10 12 8 14 15 9 23 8 21 13 6 12 21 22 17 2 8 1 2 4 6 5 11 8 0 0 18 3 11 7 9 11 15 4 25 2 13 1 7 7 11 24 10 10 23 7 8 5 12 8 8 2 10 29 7 2 12 22 7 14 27 12 16 16 4 8 16 18 4 6 7 10 8 4 9 11 5 9 13 9 24 20 4 3 13 5 27 22 7 6 7 29 10 2 12 10 8 25 6 22 3 18 17 13 22 3 23 20 15 18 9 14 11 25 13 7 26 7 17 8 9 9 9 14 42 4 9 22 15 11
100x666 13 17 18 19 30 17 31 17 12 18 4 5 4 10 25 11 24 9 20 21 16 15 16 13 14 15 14 5 30 23 24 14 5 7 3 8 26 11 17 0 21 15 13 27 4 6 20 7 5 8 11 24 14 1 29 11 7 21 11 5 12 9 1 10 9 20 5 11 14 11 15 8 10 47 19 12 18 12 21 2 22 8 19 8 7 9 18 6 15 31 4 25 9 16 11 17 16 7 3 9 20 13 15 17 30 14 11 12 5 1 12 11 22 7 16 13 21 18 4 13 19 22 13 14 14 11 9 19 8 8 4 0 8 10 16 16 30 7 14 9 9 7 15 14 23 5 8 5 8 29 30 13 7 6 5 21 7 14 22 5 8 12 16 22 3 16 10 22 28 24 13 18 21 22 7 14 12 16 12 6 13 16 3 10 8 7 25 22 24 27 16 9 18 12 21 7 15 15 14 13 11 7 7 8 5 24 19 17 5 8 3 12 14 10 5 10 38 15 43 3 21 21 25 30 1 34 34 35 43 4 9 17 33 21 4 27 12 35 37 4 11 11 19 7 1 11 7 5 17
333x701 23 36 27 27 33 90 27 38 36 32 25 27 23 11 32 13 10 35 24 27 17 52 40 23 49 11 57 30 32 23 56 14 13 50 21 16 29 31 34 26 15 43 38 34 28 26 43 14 29 20 37 25 32 28 32 44 34 29 22 30 22 33 42 29 24 16 32 28 35 36 26 50 24 52 64 18 25 14 31 21 33 23 19 23 17 27 34 21 9 40 16 16 33 17 51 29 33 7 32 30 31 20 35 44 50 42 20 52 34 33 21 14 27 33 19 30 11 29 31 39 26 37 18 37 16 31 48 23 58 31 25 29 12 30 37 31 21 36 26 10 28 21 27 27 16 19 34 30 43 31 88 25 34 38 16 17 29 20 29 19 29 15 24 21 25 24 29 29 49 21 28 31 34 14 27 27 32 36 23 42 29 35 19 32 46 34 33 31 32 41 32 16 38 34 39 45 28 45 48 33 32 21 34 29 38 25 16 14 39 20 19 33 18 39 30 33 99 18 58 14 52 48 33 61 19 70 66 53 118 9 39 43 64 61 23 62 37 59 50 28 35 60 43 25 10 36 40 11 48
4x760 0 0 6 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 2 1 7 0 1 0 2 2 0 0 0 1 3 0 0 0 2 2 0 1 0 1 2 0 0 0 0 0 0 0 1 0 0
689x122 1 5 2 3 21 44 11 1 7 7 10 12 3 4 12 10 10 0 10 14 7 5 2 3 21 7 2 4 19 11 37 20 18 8 9 5 23 10 3 8 11 5 7 11 2 2 7 17 7 7 4 6 4 17 5 10 3 5 21 16 7 16 0 16 24 9 11 6 11 2 11 8 12 20 16 14 7 9 11 11 5 8 6 5 16 7 10 8 9 3 5 5 8 10 5 7 4 3 13 8 5 4 9 21 15 15 9 14 9 5 5 13 5 0 6 17 11 33 8 6 25 6 8 18 4 13 10 10 8 6 21 10 13 3 22 11 6 7 13 0 0 14 9 6 8 6 12 21 2 8 33 4 3 16 10 4 16 4 10 3 11 16 6 10 15 9 8 5 21 5 15 9 5 7 28 7 6 16 5 19 19 12 16 8 12 9 29 10 6 8 8 21 12 28 8 9 11 10 13 18 13 9 13 20 9 12 19 7 11 14 18 24 23 13 9 7 27 6 24 5 12 13 13 16 9 26 23 10 45 9 31 25 27 20 10 14 12 23 19 17 12 34 19 13 1 14 22 18 14
738x154 26 18 25 11 26 45 20 31 17 11 33 8 17 7 15 12 8 10 16 21 15 11 9 25 19 22 12 11 17 20 58 29 12 47 29 11 25 9 16 37 21 14 15 37 22 18 25 21 15 2 56 20 40 13 29 36 31 8 25 10 7 23 32 8 7 14 24 17 16 21 52 18 21 28 30 19 18 16 15 34 26 15 17 7 7 22 4 15 15 21 8 22 9 9 18 26 22 14 18 9 18 31 26 28 20 13 27 41 14 23 24 20 17 8 14 20 13 38 16 18 20 18 20 39 5 20 12 6 44 12 18 32 15 17 7 11 22 20 6 9 11 8 17 26 8 8 13 17 12 17 59 17 12 35 18 7 11 15 15 18 13 17 29 19 13 11 38 39 24 22 17 48 20 12 14 24 16 11 19 21 45 10 22 10 27 13 7 10 11 11 21 18 33 33 25 19 25 10 13 21 11 23 35 31 12 17 30 19 11 10 22 19 12 28 23 15 84 20 43 3 32 42 25 60 17 50 47 35 68 12 16 40 47 42 19 36 24 31 35 18 34 32 37 18 5 24 22 10 29
309x453 17 14 17 25 23 66 23 23 14 15 18 11 9 13 17 31 27 21 25 13 23 24 27 33 16 9 14 6 29 20 63 21 39 20 17 19 25 24 6 13 6 22 14 26 11 29 34 12 16 12 34 25 9 16 53 30 10 6 19 16 6 34 40 14 21 27 9 16 19 32 27 24 25 23 22 3 3 15 28 9 22 11 38 5 12 31 24 14 10 35 23 14 38 35 22 26 10 28 26 13 25 36 19 18 44 23 17 29 14 21 18 4 13 15 24 37 17 38 9 24 29 26 17 23 2 18 26 15 38 32 10 37 22 9 27 16 12 52 14 23 27 11 8 18 11 30 25 24 32 13 51 11 16 25 19 18 17 5 25 14 20 25 14 28 6 16 32 32 36 30 16 52 45 15 41 20 24 25 24 15 34 15 10 14 21 20 26 20 33 16 5 4 25 28 15 21 13 26 23 35 27 13 31 24 15 18 31 16 16 21 17 9 15 33 28 17 84 22 50 6 41 31 28 59 10 38 43 41 115 11 25 40 46 55 16 52 29 67 48 26 30 42 42 25 5 24 6 6 34
401x481 8 5 9 7 10 32 9 16 12 5 10 10 8 5 6 34 2 14 7 6 3 14 4 8 17 9 12 8 6 11 23 6 12 20 3 10 7 13 5 6 1 11 6 16 0 5 28 12 5 8 13 6 17 17 21 6 11 4 7 23 5 9 8 11 11 2 0 11 4 4 13 12 19 10 2 0 4 1 6 13 9 3 8 6 2 8 4 7 8 19 5 1 8 0 10 3 8 8 4 6 18 15 6 10 35 13 4 13 4 11 19 12 5 12 14 1 6 10 21 7 9 9 3 13 9 2 2 6 14 14 3 17 8 15 2 7 0 7 2 0 13 3 4 4 11 6 6 17 10 12 35 3 10 16 0 10 0 10 16 13 3 13 13 2 9 15 12 8 14 10 7 23 12 12 9 5 17 6 10 21 5 5 9 8 17 4 8 11 9 9 0 6 13 18 14 5 8 10 13 5 10 5 1 10 8 8 15 5 8 2 13 5 12 12 9 3 27 13 32 3 17 11 7 18 3 23 25 13 42 6 15 18 27 15 2 27 13 15 11 18 12 22 20 6 1 13 15 12 18
470x556 15 20 14 15 44 50 12 24 7 13 25 18 1 20 15 16 18 12 14 36 13 24 17 8 15 13 19 20 23 7 48 41 9 8 10 8 17 20 17 27 21 24 10 38 25 15 24 16 7 9 26 22 11 7 35 27 8 20 21 12 14 8 24 22 23 17 13 26 16 75 16 18 16 18 20 3 12 3 14 6 17 19 19 13 5 25 14 7 22 14 10 27 13 21 21 11 21 13 1 7 17 11 28 3 30 16 11 14 34 27 21 10 31 17 13 9 38 9 24 15 29 10 7 13 24 18 24 6 31 18 27 28 10 7 18 18 9 20 25 10 17 4 13 22 18 36 23 9 22 10 36 28 21 14 20 15 13 8 24 7 23 27 14 7 19 7 16 20 35 22 25 37 28 9 8 29 19 19 6 16 14 1 16 16 5 16 12 28 29 9 13 7 15 13 12 18 23 12 10 13 13 14 16 5 16 16 24 17 14 6 19 12 11 14 24 17 66 28 51 10 37 28 27 46 8 48 34 41 22 12 17 26 49 32 9 46 110 50 30 18 32 21 24 12 3 34 9 7 16
941x188 23 34 25 13 13 66 19 30 23 17 23 20 29 20 10 24 30 26 33 30 41 27 19 16 26 17 17 25 13 18 47 38 18 27 35 6 24 25 23 25 23 11 23 16 18 19 27 12 12 24 45 22 26 33 18 23 42 4 19 18 9 15 12 10 28 28 7 30 17 12 27 25 16 47 31 8 23 8 16 15 25 30 17 20 14 34 6 20 15 11 18 19 15 10 13 8 36 20 25 12 24 19 17 25 29 11 29 25 9 17 19 22 24 29 9 28 16 25 18 15 21 31 12 51 20 18 22 5 23 19 19 14 14 7 11 13 22 30 9 20 24 8 16 18 13 11 54 40 10 19 60 25 15 35 20 5 15 5 37 34 8 20 10 22 12 14 15 23 26 35 16 61 21 12 14 7 16 21 24 27 36 20 19 11 8 21 19 20 21 15 15 11 14 64 9 23 30 14 18 30 15 21 38 5 36 7 37 28 17 30 30 30 10 35 10 15 50 22 54 3 21 31 20 54 6 44 43 35 113 4 14 36 46 40 12 38 25 43 44 11 25 64 43 25 1 20 31 5 41
844x238 4 11 12 9 14 43 16 14 12 17 12 23 5 12 15 15 10 6 14 12 9 21 7 6 15 9 22 33 4 24 50 16 20 13 21 5 13 18 11 20 5 16 11 13 2 8 9 6 8 18 13 11 15 15 25 12 22 6 3 13 7 23 15 24 5 10 12 8 9 18 9 11 17 9 3 13 9 11 3 22 4 10 15 12 2 21 7 11 11 14 12 8 10 20 6 5 11 6 29 10 11 5 11 16 4 4 11 30 15 9 14 12 26 3 16 14 5 18 0 10 4 12 11 42 19 8 18 3 14 9 10 15 10 12 8 16 6 10 11 14 15 8 4 4 11 10 17 7 18 13 21 7 4 21 19 4 3 11 10 10 19 19 13 15 4 10 11 9 22 16 7 36 9 11 9 12 16 18 4 18 26 16 8 12 9 11 18 18 8 10 16 12 20 25 12 10 6 10 7 10 5 12 9 6 23 7 18 17 7 9 7 5 3 37 6 10 29 6 26 3 21 18 9 24 4 28 30 9 63 7 15 15 24 21 11 30 10 18 16 22 11 32 26 12 1 9 23 11 23
938x240 4 12 11 4 8 41 4 3 7 10 17 8 6 3 8 11 11 5 17 18 11 13 7 2 8 12 9 19 12 12 22 29 5 14 3 7 18 7 7 8 8 13 12 17 9 6 12 14 4 3 19 7 14 5 39 13 26 5 13 5 10 29 17 7 2 16 9 15 6 26 6 27 19 15 5 10 8 6 2 6 13 29 7 7 13 29 4 2 16 13 0 11 5 4 18 5 11 3 4 3 7 13 12 12 16 20 8 13 3 10 7 16 6 13 3 15 6 6 10 6 13 22 7 16 16 13 2 8 20 15 12 4 10 6 8 14 11 6 6 10 9 0 19 20 12 4 17 16 7 8 63 6 4 15 11 15 2 10 10 0 16 11 7 8 15 12 14 12 14 17 7 11 13 14 7 6 1 24 13 19 11 13 7 6 8 11 9 5 4 8 10 11 3 4 12 9 13 11 7 16 9 20 16 5 15 5 12 19 14 14 17 8 10 15 8 16 39 21 19 2 14 15 13 23 5 17 23 17 37 5 6 8 21 12 4 21 9 14 19 7 12 25 13 17 0 13 13 6 22
462x268 18 22 17 19 9 48 8 56 17 12 26 11 14 27 14 18 5 25 14 6 27 22 36 26 16 10 28 40 10 24 41 18 12 12 25 15 20 9 25 41 19 26 22 32 12 25 21 10 10 17 24 23 14 10 15 24 20 19 18 9 14 25 24 21 22 12 12 11 29 20 49 42 13 48 25 12 7 24 4 13 40 6 11 9 6 11 20 10 4 17 12 17 10 18 6 28 15 11 29 12 18 15 23 17 28 16 28 21 16 10 21 17 32 24 15 6 11 34 16 16 26 26 12 31 17 20 26 18 32 33 26 36 12 19 11 23 15 21 21 6 17 18 8 15 21 26 25 21 15 27 45 23 31 28 8 27 27 11 20 12 15 24 20 6 17 19 29 18 29 12 28 21 27 9 10 19 11 5 29 34 19 27 15 26 35 21 29 6 18 15 17 5 32 23 22 27 20 26 9 29 28 24 47 21 19 31 9 20 15 18 29 17 5 43 25 25 58 19 35 7 46 37 24 59 11 56 51 37 98 12 22 50 43 46 23 62 26 42 42 22 34 63 42 15 6 25 22 10 26
886x317 9 7 21 20 15 64 18 30 13 11 14 14 15 14 22 13 6 15 33 14 27 16 26 17 22 25 27 26 18 22 37 32 23 12 20 10 15 7 6 32 11 20 10 29 12 9 21 8 28 22 29 22 18 21 33 13 18 15 22 13 5 31 7 4 23 17 9 22 16 23 20 30 8 26 22 18 13 11 11 25 15 12 22 17 14 17 25 8 15 18 6 2 7 10 13 10 9 8 24 10 18 22 9 17 10 12 9 20 17 15 9 19 24 13 11 27 17 33 5 17 24 26 14 45 30 13 25 43 30 25 26 10 15 11 18 18 5 16 22 24 13 6 7 17 22 3 25 10 10 4 47 23 18 21 8 15 3 5 13 9 1 29 11 10 12 12 27 22 15 25 12 31 33 6 18 12 9 5 14 22 41 11 6 16 14 18 16 18 18 10 16 14 31 16 18 21 18 8 21 15 46 19 25 11 21 7 20 18 14 21 21 23 5 31 14 10 62 17 34 8 32 28 17 29 7 42 47 33 67 8 11 29 20 31 3 41 21 30 29 12 31 30 38 9 1 21 9 6 25
654x377 33 12 21 11 25 45 10 36 19 20 28 39 18 15 26 25 14 15 26 26 24 32 19 11 14 20 21 14 9 52 62 26 15 24 30 11 35 36 7 39 8 16 15 44 4 17 23 14 14 15 34 19 14 31 31 22 32 18 22 5 19 17 28 25 18 12 14 12 23 29 24 16 10 35 13 5 23 28 9 26 44 21 14 6 4 30 5 8 11 29 12 19 14 16 24 13 16 14 3 13 32 14 11 34 31 29 16 22 22 14 10 15 28 19 24 26 22 26 14 27 12 20 23 50 13 26 31 11 22 14 15 26 18 14 8 10 8 19 18 6 15 15 9 31 28 25 37 25 22 16 43 17 14 34 12 19 25 10 26 12 17 18 6 41 11 6 18 21 15 4 9 47 30 22 21 25 8 22 41 26 30 9 12 13 44 24 11 18 5 16 20 16 39 19 20 24 21 16 35 9 22 30 36 13 16 22 19 23 33 16 38 19 11 23 26 40 82 22 52 8 50 35 28 49 16 55 52 44 72 11 18 32 47 33 15 55 31 44 22 21 34 54 44 22 2 33 20 7 26
905x400 19 22 25 14 32 73 22 27 11 17 16 23 13 24 20 24 12 20 35 26 27 35 23 17 9 14 27 41 34 27 64 40 22 33 14 12 18 24 20 21 19 24 22 27 36 13 24 14 9 25 58 15 6 18 27 13 17 20 35 22 23 24 29 19 25 21 20 24 17 17 23 31 28 42 30 26 22 12 23 19 16 36 21 13 18 20 27 16 20 11 13 18 16 21 25 12 10 31 5 38 21 17 18 23 32 28 13 30 21 18 4 5 5 21 19 19 11 31 31 11 24 35 21 49 21 11 19 10 29 31 16 17 35 16 27 30 18 29 31 22 18 23 25 39 13 15 28 48 11 16 83 25 10 32 19 25 11 22 16 5 41 19 15 22 13 11 25 23 39 22 17 60 33 42 14 32 30 38 9 32 16 15 16 14 22 13 34 25 35 25 29 16 37 22 18 26 30 21 19 17 24 27 19 12 27 25 24 18 37 27 26 22 13 30 17 18 62 9 50 4 34 32 19 36 5 57 45 48 105 17 18 30 47 35 14 58 20 38 36 21 30 54 42 18 6 28 17 8 36
117x440 23 12 30 14 30 64 25 15 16 25 19 19 21 23 20 12 8 25 23 27 22 18 18 29 12 32 29 25 23 50 68 17 6 33 8 15 15 8 20 37 11 25 15 30 13 32 17 9 18 17 27 2 16 22 41 14 11 10 34 13 10 21 21 13 15 12 8 23 14 13 40 33 18 36 20 5 22 20 6 15 18 11 39 17 6 15 18 6 18 42 5 21 30 17 24 1 17 12 8 13 24 23 13 9 25 11 16 19 13 23 14 7 38 9 19 12 6 20 13 19 14 16 15 41 13 22 21 19 27 21 17 9 12 20 17 15 7 17 10 6 9 10 6 16 15 17 16 10 33 11 49 6 2 13 16 11 10 15 15 16 20 26 24 21 13 10 19 49 31 17 13 47 21 28 9 17 21 11 31 22 19 19 8 9 24 19 28 17 27 7 18 43 13 34 34 20 11 17 34 32 17 14 24 5 12 16 19 21 8 15 25 14 26 13 10 22 65 14 46 10 30 30 21 56 4 39 38 40 103 8 19 31 30 30 16 27 16 32 33 16 15 27 29 19 3 27 8 4 30
368x460 3 1 34 7 17 44 3 12 8 12 16 23 8 11 4 14 10 12 17 20 20 21 15 12 7 6 8 18 20 20 47 17 7 15 11 10 9 9 9 20 6 30 15 23 3 24 16 10 17 14 31 12 18 15 8 20 3 11 17 15 17 4 18 15 12 25 8 15 12 21 29 16 11 10 14 5 1 9 3 21 29 4 15 8 14 19 7 9 13 29 18 15 12 12 9 2 16 17 13 25 12 13 12 9 39 12 28 16 14 16 8 23 9 26 17 12 15 13 15 23 9 19 19 30 8 3 19 10 13 21 5 7 12 18 28 15 13 20 9 18 1 6 2 26 12 26 19 10 14 24 33 3 12 24 12 11 4 2 2 13 11 13 21 5 14 22 8 13 11 12 25 34 33 15 19 13 5 21 20 6 17 2 9 9 26 6 18 6 16 18 12 14 13 17 17 16 28 7 17 17 13 12 20 16 8 21 7 13 16 8 9 14 18 28 18 15 52 13 40 4 34 32 21 33 5 42 34 21 66 2 23 18 34 40 13 41 15 39 25 19 21 38 29 14 5 27 6 9 19
485x472 19 35 34 17 24 84 40 73 11 41 47 14 13 18 25 24 16 22 18 25 30 29 38 22 33 23 27 44 30 40 76 32 28 41 24 13 17 17 9 46 28 34 17 46 32 52 48 41 19 22 42 26 24 17 52 33 8 24 16 29 32 32 30 20 33 10 33 34 27 27 15 32 25 70 30 20 20 24 33 41 35 31 17 12 22 38 33 10 14 53 19 21 31 36 30 22 44 11 39 25 33 11 35 13 49 14 30 47 31 49 24 19 33 21 18 25 30 26 31 28 22 36 25 51 42 56 13 26 40 28 41 22 27 33 28 14 15 29 22 30 28 47 49 58 17 33 19 22 44 30 69 21 30 32 14 28 12 15 23 28 13 25 22 56 39 22 39 47 23 47 16 57 47 15 31 47 27 29 47 29 28 18 10 29 17 19 53 15 22 46 19 19 52 66 39 26 20 30 41 33 28 13 21 16 35 35 47 20 23 26 14 24 24 36 44 26 105 23 65 5 63 37 28 61 8 78 71 57 131 8 32 46 79 50 19 72 35 51 46 48 47 66 48 28 9 42 30 10 37
