 Tal1 Dmbx1 Emx2 Uncx Paxip1 Ctnnb1 Prdm1 Rybp Nfkb2 Tfdp2 Grhl1 Sp8 Irf2 Zfp287 Esr2 Zfp128 Vav1 Sp1 Ppargc1b Sp7 Pin1 Nfya Vsx1 Klf1 Vsx2 Mybl1 Mybl2 Rnf2 Blzf1 Topors Nr3c2 Nfia Taf6l Nr4a3 Hoxd12 Hoxd13 Ttf1 Sox9 Nr2e1 Polr2b Hltf Sox6 Pbx3 Sox5 Foxa1 Cdc5l Cebpg Ciita Rest Ets1 Mafk Tbx15 Scml2 Myb Clock Rbpj Foxc1 Zfp422 Pias3 Runx1 Ppara Relb Vdr Cdc6 Arid3a Lhx1 Hoxb8 Hoxb9 Hic1 Lhx6 Six4 Hoxb3 Zfp263 Cbfa2t3 Ehf Nhlh1 Gata6 Gata4 Gata5 Lpp Nfe2l3 Nfe2l2 Tmf1 Gli1 Tbx2 En1 En2 Hnf1a Tbx4 Zfp423 Elf1 Foxb1 Elf2 Elf4 Mxd1 Wt1 Rfx4 Bhlhe41 Sox13 Taf4b Rfx2 Sox17 Ahr Sall4 Med14 Smyd1 Sall3 Arid2 Zfp64 Pgr Trps1 Hoxa1 Bach2 Bach1 Notch3 Pknox1 Pknox2 Sin3a Etv3 Smad9 Smad5 Alx1 Egf Mn1 Nkx3-1 Rbak Gabpa Nfkbiz Zscan21 Trp73 E2f7 Esrrg Rbpjl Nfatc4 Nr5a1 Neurod4 Esrrb Tbx21 Rorc Mitf Pax7 Pax6 Pax1 Pax3 Pax2 Pax9 Zkscan17 Gfi1 Mzf1 Runx3 Smarca4 Foxd4 Foxd3 Creb1 Srebf1 Sox11 Gmeb2 Irx4 Pou3f2 Ikzf1 Tcf23 Mtf2 Npas3 Nfatc3 Nfil3 Phox2b Plag1 E2f2 Ddx3x Taf2 Pou4f1 Trim33 Tsc2 Lmx1a Nr2f2 Eomes Wwtr1 Foxo1 Ar Zfp354a Elk4 Foxo4 Sall1 Mycn Maml3 Foxp3 Atm Uaca Tbr1 Pml Lhx3 Atr Zbtb33 Ptch1 Lhx5 Barhl1 Irx5 Tfap2b Tfap2e Rxra Rxrb Gli2 Gli3 Zic4 Zic5 Zic2 Zic3 Satb1 Onecut2 Foxn4 Mnat1 Foxn1 Dlx2 Vezf1 sncg sst th vip xdh slc17a8 slc5a7 slc6a3 slc6a8 smad3 opalin pdgfra palvb reln slc17a7 lyve mfge8 mog myl14 ndnf ctss foxj1 gad1 htr3a igtp acta2 alldh1l1 camk2 chat cldn5 ngef tiam1 slc1a2 gja1 fbll1
58x348 6 11 18 15 13 49 8 24 5 10 16 10 15 3 4 9 15 6 13 7 9 11 17 5 5 1 18 12 9 23 41 8 9 8 17 7 9 4 31 17 21 16 10 22 0 12 10 6 16 15 29 7 13 26 11 7 16 13 23 1 6 17 8 17 8 11 7 7 20 2 17 14 5 22 15 8 3 3 8 11 5 5 15 3 3 15 2 14 6 13 30 10 11 8 10 5 8 8 7 0 12 7 5 5 13 7 7 7 3 4 11 9 12 8 6 18 20 2 17 3 7 9 6 6 10 1 3 5 4 1 9 9 1 28 10 15 4 14 17 12 1 15 6 13 7 10 11 23 13 10 16 12 4 19 11 8 7 10 4 5 23 1 15 8 7 17 8 8 7 0 6 24 2 10 9 3 3 9 12 11 17 2 8 3 10 24 4 3 4 8 10 3 20 2 25 8 18 3 12 20 4 6 11 16 8 7 3 10 3 1 13 22 7 11 21 7 31 77 40 5 21 9 10 19 2 18 20 24 36 6 10 14 19 19 9 26 38 32 27 10 11 17 16 10 5 10 9 7 23
697x690 19 17 29 18 39 76 10 42 38 39 16 34 15 41 20 21 18 21 22 28 24 44 27 24 34 41 32 18 24 22 22 21 11 31 8 16 30 31 16 34 29 21 13 49 15 16 26 5 15 16 56 16 20 38 47 16 25 20 19 17 31 29 13 23 21 7 28 19 26 24 19 26 9 57 18 17 16 5 14 18 6 28 20 18 19 20 14 25 26 18 13 12 16 29 8 23 25 14 15 19 63 9 18 21 12 16 32 12 30 21 31 31 14 38 8 38 30 20 19 42 29 33 31 20 19 25 22 21 31 20 24 25 37 28 19 28 9 45 24 25 13 4 30 30 25 19 31 32 36 13 22 26 16 19 12 28 15 15 34 16 19 30 11 29 25 13 40 24 46 35 18 26 45 8 44 25 24 27 30 46 19 12 8 14 22 27 23 27 13 13 18 20 14 28 36 15 14 41 33 38 45 26 24 19 19 36 39 15 32 3 19 15 20 19 61 18 96 19 86 25 53 49 33 73 15 66 64 41 123 14 37 46 61 42 21 69 33 71 43 28 50 70 44 26 24 43 38 18 55
864x710 13 17 17 11 23 84 16 24 8 25 36 28 31 16 15 19 30 17 10 26 22 13 19 19 31 21 16 27 10 24 20 19 21 25 17 9 21 25 10 58 17 13 21 22 17 24 30 25 20 17 37 13 29 22 17 3 12 27 19 9 9 46 24 19 26 16 9 25 19 14 15 44 13 14 12 13 25 15 20 19 22 17 20 16 16 28 29 6 31 18 12 16 15 11 25 17 26 22 3 11 14 14 22 16 22 13 15 39 6 13 26 16 14 10 21 32 13 21 21 34 23 37 13 5 13 22 19 10 17 5 26 26 8 13 33 8 12 18 19 1 16 21 23 9 10 28 16 25 20 14 51 10 22 34 29 19 5 11 8 8 17 19 14 22 5 21 40 24 34 18 9 27 34 14 27 33 13 24 36 41 21 20 18 23 34 10 20 7 7 18 22 2 16 21 16 11 18 14 27 12 41 21 28 14 20 41 31 18 16 13 12 12 18 9 35 12 86 18 70 16 31 28 30 55 15 41 47 39 110 11 12 49 56 40 16 45 26 49 37 18 42 46 51 13 22 36 23 6 45
534x857 18 8 14 19 20 69 29 21 16 15 21 42 8 30 22 19 13 17 7 23 20 19 13 25 13 28 30 22 37 44 32 25 9 41 21 16 14 34 20 22 16 30 43 37 34 11 14 15 9 15 17 13 12 25 12 28 16 30 22 21 7 26 35 24 19 21 15 34 16 22 25 38 45 38 24 14 16 12 21 37 15 20 14 28 17 26 7 20 20 13 16 11 19 27 3 14 9 13 18 27 29 23 14 35 11 17 12 36 11 23 16 7 21 14 14 26 21 33 23 12 38 37 22 11 11 20 18 28 37 18 8 26 28 11 21 30 14 17 9 15 15 22 14 13 18 18 35 49 22 21 25 18 15 18 14 23 21 28 21 16 8 11 10 31 14 9 34 19 33 31 13 8 37 17 21 33 20 17 34 12 6 23 23 16 28 10 18 35 5 17 36 12 26 22 18 30 33 22 28 31 26 19 22 31 17 31 45 40 38 20 32 11 25 33 32 11 67 17 84 14 52 31 19 48 14 56 54 28 85 11 12 42 40 30 11 64 26 47 39 13 44 34 33 22 14 24 33 12 48
982x968 0 0 5 0 5 10 3 0 3 5 5 0 7 0 0 3 10 4 9 0 4 11 1 1 5 1 4 0 0 13 14 0 7 7 0 0 0 6 0 5 5 0 0 0 2 21 0 0 0 6 7 0 0 5 5 0 3 6 0 0 0 0 4 4 5 0 0 8 1 0 2 0 5 6 0 4 0 0 4 4 0 0 12 7 4 0 0 0 0 7 8 0 0 0 7 1 9 0 0 2 5 0 0 5 9 0 0 5 1 0 9 5 4 0 0 7 0 2 0 1 0 0 0 8 0 0 4 10 0 2 6 5 4 0 13 0 5 19 8 0 0 0 2 0 0 0 0 7 4 0 2 8 0 0 0 4 0 6 2 0 0 0 4 4 0 0 0 0 10 2 8 10 22 0 2 0 5 4 0 5 0 0 0 12 0 0 0 0 0 4 4 0 0 8 0 4 11 3 1 1 1 0 0 0 1 4 4 3 2 8 4 0 4 2 1 2 9 0 12 0 1 5 7 15 0 2 1 3 20 0 3 2 4 10 0 1 1 3 8 2 2 4 4 2 1 0 0 0 13
186x58 10 0 6 0 6 18 11 1 20 9 1 3 4 1 3 4 15 1 5 13 3 11 8 1 8 10 5 6 6 4 6 0 18 10 1 3 9 0 7 0 13 21 7 5 16 2 0 16 13 7 4 0 8 13 9 12 10 5 4 9 14 10 3 0 5 14 7 1 0 2 7 7 4 2 4 5 7 8 1 9 13 5 5 6 6 3 8 13 2 14 8 10 4 7 4 6 7 14 1 8 15 7 2 17 11 6 8 5 6 8 8 1 13 6 8 11 6 1 6 2 15 2 15 26 9 3 1 7 9 0 7 3 5 0 8 0 4 5 0 10 2 5 11 0 3 1 8 7 10 7 15 0 4 4 10 6 4 7 12 4 5 0 6 4 0 7 9 0 2 7 4 8 7 11 3 9 25 9 10 13 2 0 5 4 4 2 6 0 15 13 7 9 17 18 14 11 3 1 3 6 4 5 16 14 17 10 9 2 4 15 19 7 7 6 11 0 9 5 24 3 9 12 6 16 6 11 14 7 44 7 15 18 25 22 6 12 8 23 19 5 14 24 12 32 3 11 37 10 14
128x265 0 6 4 12 14 19 14 12 4 15 2 13 0 1 3 21 5 0 5 10 10 21 0 11 20 10 5 9 14 10 23 7 0 8 2 0 12 7 2 10 11 8 2 7 4 2 1 11 11 3 11 7 9 8 7 17 18 3 7 10 8 2 16 17 5 11 6 24 8 9 11 12 15 8 8 9 10 0 13 4 7 0 4 1 7 13 4 0 9 4 4 1 13 15 9 3 4 3 7 12 7 1 7 1 6 5 16 1 5 8 22 7 9 13 12 18 12 6 0 5 1 2 1 19 6 7 3 4 6 12 4 7 12 2 5 4 3 4 5 12 7 2 14 7 6 6 4 10 8 8 18 7 9 14 2 15 2 3 0 4 9 19 13 7 2 1 3 5 8 9 3 5 8 19 0 3 6 0 3 7 1 6 10 8 12 9 10 17 0 11 14 7 7 12 14 6 10 9 5 10 9 8 6 16 4 10 1 7 5 11 11 10 12 11 13 2 13 10 21 8 13 11 8 16 9 10 17 18 35 2 3 4 15 17 8 16 11 18 15 5 10 22 16 13 0 11 10 2 18
429x580 30 23 34 49 31 118 30 63 15 15 44 33 21 35 21 39 18 45 32 27 24 38 30 23 38 15 12 34 55 22 39 32 13 45 28 47 19 19 19 50 18 38 17 33 15 38 33 33 17 41 47 38 33 29 25 34 36 18 48 48 15 29 48 32 27 23 31 41 48 17 55 88 40 55 43 31 44 16 17 33 56 34 49 14 18 16 15 16 14 43 27 24 24 29 25 19 33 34 16 10 39 25 38 35 36 25 28 44 7 40 7 24 41 20 27 41 36 52 32 41 55 51 17 47 31 16 42 34 54 12 55 23 32 17 22 44 20 42 21 21 27 26 13 31 16 30 35 27 28 25 81 43 27 42 17 36 18 14 27 20 17 20 28 32 23 25 25 52 36 20 12 55 56 25 18 30 39 50 55 49 34 34 30 31 52 48 48 27 14 14 11 13 39 19 44 32 29 25 33 26 39 34 32 24 33 21 50 54 32 38 33 24 43 58 67 21 90 19 82 28 65 56 38 83 32 68 74 53 142 20 54 55 71 50 22 81 42 74 49 27 52 82 65 22 31 39 51 24 42
336x592 5 17 1 6 11 26 17 10 22 9 1 12 2 3 1 9 20 3 10 13 3 15 12 14 16 13 12 9 3 14 8 5 5 6 16 7 5 3 3 9 2 7 11 1 0 14 8 0 8 23 3 4 3 5 11 12 14 4 1 11 5 27 8 10 15 8 1 19 3 15 5 6 13 13 19 3 5 4 7 5 11 11 9 5 6 9 7 2 16 12 8 0 16 7 7 7 6 6 8 11 3 3 6 5 12 21 5 40 9 0 4 5 7 5 3 13 2 1 17 2 21 6 8 3 5 5 18 3 7 14 4 5 4 3 5 27 6 10 1 15 3 7 4 2 7 20 6 15 6 13 6 3 4 3 13 13 1 4 3 20 10 9 15 5 1 14 20 1 12 15 7 3 11 14 2 8 16 15 13 15 10 9 6 5 11 8 10 14 2 1 15 5 6 7 12 2 13 8 11 2 18 11 3 11 3 25 22 14 9 12 24 14 2 11 18 28 30 5 31 6 9 18 6 12 3 28 17 6 5 9 7 25 22 16 8 17 19 20 15 8 14 12 10 29 6 11 16 6 9
545x696 18 23 26 8 23 47 29 47 24 20 30 26 29 23 13 23 19 12 27 43 9 14 13 14 31 15 23 11 14 19 23 27 11 39 16 10 22 19 21 30 10 34 21 23 12 10 17 8 5 16 41 22 31 31 18 35 25 8 19 23 21 22 34 28 30 14 10 38 5 36 23 23 19 29 18 9 11 19 16 10 19 17 21 14 15 17 29 11 11 29 8 17 25 33 16 13 12 15 14 25 22 20 40 27 20 16 27 13 22 22 16 10 27 13 11 25 29 50 18 13 42 20 28 22 13 25 19 14 46 15 28 43 26 34 26 26 12 11 11 42 28 8 13 15 15 33 9 31 21 16 25 7 8 18 14 17 16 13 32 14 20 11 27 28 24 23 19 16 24 30 12 27 27 25 19 37 23 11 21 37 28 19 20 33 26 21 13 30 15 13 20 21 17 9 25 35 14 27 20 23 21 26 22 38 33 31 43 41 21 21 41 17 16 18 49 15 86 16 68 18 48 38 36 51 15 52 62 36 60 10 25 40 41 44 22 62 56 58 33 17 48 34 46 20 22 39 18 7 38
258x761 24 12 40 31 39 66 29 36 24 18 26 17 14 17 25 19 10 26 24 29 29 16 16 19 31 26 17 26 17 25 37 19 22 32 22 16 23 16 24 28 16 35 20 35 18 36 35 14 19 12 36 10 34 31 39 50 21 15 35 59 13 34 31 30 34 14 33 34 19 29 16 33 12 11 26 30 30 11 16 25 41 24 25 22 28 24 24 5 33 25 25 17 15 19 12 12 23 17 11 14 17 9 16 34 52 19 31 24 26 18 26 18 30 20 3 28 11 21 19 36 20 20 19 37 23 11 11 11 37 22 31 30 10 29 26 24 9 58 10 27 25 23 24 16 26 45 40 35 29 19 44 34 33 16 15 32 5 12 24 4 17 18 22 30 12 28 32 31 8 22 15 44 30 15 8 22 30 45 35 23 27 11 15 17 11 30 15 23 6 16 23 30 27 23 25 12 33 28 11 49 32 17 21 57 26 19 34 39 20 28 22 17 18 19 38 13 70 21 83 21 58 37 22 45 18 86 55 49 158 14 15 34 71 60 24 50 25 80 37 24 36 53 50 17 18 32 21 11 54
1006x932 5 5 9 1 4 2 0 5 0 1 6 0 6 3 7 0 0 0 13 2 0 2 4 4 13 7 4 0 6 0 6 0 0 0 5 1 0 7 4 13 0 8 4 2 0 5 0 9 0 0 12 4 7 0 13 0 0 0 0 2 0 10 6 0 7 0 0 4 0 0 5 3 0 4 2 6 5 8 0 7 4 2 3 0 0 0 4 0 1 0 0 0 0 2 2 0 0 0 0 6 6 0 0 5 2 8 1 8 0 0 6 0 0 2 0 10 3 0 0 11 3 0 0 9 6 13 2 1 0 0 2 0 0 5 1 0 2 2 5 0 0 5 0 2 0 0 1 4 0 0 10 4 4 1 0 4 0 0 2 0 0 0 0 8 2 5 6 0 1 0 4 8 2 0 7 4 10 0 1 2 4 6 0 0 0 0 4 0 4 6 2 7 0 0 4 10 0 1 5 0 6 4 1 0 0 5 0 0 3 5 3 0 0 7 3 0 8 2 9 0 2 3 5 7 0 1 3 7 16 0 0 2 4 7 0 0 1 6 6 0 2 3 8 3 0 3 0 1 4
57x5 0 0 0 2 0 1 0 2 0 0 0 0 1 0 0 0 7 0 0 0 0 0 0 0 0 1 2 0 3 0 10 0 11 0 0 0 5 1 0 5 0 0 0 5 0 2 0 2 2 0 9 0 0 3 3 0 6 0 0 0 2 7 0 0 1 4 0 5 0 8 0 7 0 0 0 3 0 0 0 0 0 3 6 0 1 0 0 1 6 0 5 0 3 3 6 5 0 0 0 4 3 0 0 0 0 0 0 0 0 0 4 1 3 0 1 1 7 4 6 0 2 0 0 0 2 0 2 0 0 3 1 0 0 0 0 0 0 0 0 0 0 0 1 9 0 1 0 5 0 0 5 0 3 0 0 0 0 0 4 0 0 0 7 7 0 4 0 0 0 0 0 2 0 0 2 2 0 0 3 6 0 0 3 2 0 1 1 0 4 1 0 5 7 0 0 0 0 9 1 2 5 0 3 0 0 6 0 0 2 4 2 1 0 0 2 0 7 4 16 0 3 3 4 4 2 3 2 3 14 1 0 5 10 11 0 7 1 8 6 2 1 3 8 4 3 3 0 1 4
304x37 13 42 46 40 33 134 16 38 34 30 33 53 24 21 16 39 34 30 14 28 46 29 19 31 12 23 30 30 51 39 45 31 10 57 28 21 35 51 10 49 33 13 17 33 34 23 51 25 22 21 45 17 27 25 23 27 43 17 29 27 9 48 30 39 20 15 24 47 24 20 35 21 10 15 20 20 13 12 30 21 39 30 33 6 37 37 20 18 25 14 35 19 22 33 43 23 25 6 21 23 29 19 23 44 37 26 21 56 28 37 49 36 35 22 20 56 23 77 25 33 17 20 34 39 38 19 26 5 43 28 31 29 14 17 39 19 30 22 16 12 26 24 25 30 26 27 41 34 25 36 52 19 21 18 31 16 19 16 29 11 60 28 19 29 22 28 28 20 33 11 32 50 48 25 23 27 16 29 56 35 18 17 11 29 44 30 48 12 25 22 20 20 36 26 32 16 21 17 15 30 38 44 29 31 23 25 32 12 23 35 38 14 29 22 70 15 103 18 114 22 52 49 37 48 29 56 88 58 190 44 41 74 83 91 31 70 53 74 71 49 48 101 52 25 31 40 47 19 78
126x100 5 14 18 6 9 67 24 20 16 26 28 19 0 3 0 14 22 11 2 11 6 21 5 5 8 17 18 22 0 8 21 10 2 14 15 8 7 7 5 12 0 4 16 9 17 2 13 17 7 20 29 1 22 8 10 10 7 9 26 1 10 12 19 20 16 18 19 8 9 14 6 7 6 18 1 0 3 10 7 7 13 16 6 9 0 11 9 7 23 12 11 16 14 17 8 0 7 5 13 8 14 5 11 9 21 7 19 10 7 5 5 17 31 8 11 29 5 15 20 16 4 10 10 29 7 9 12 10 20 4 8 28 16 18 13 8 8 4 4 5 13 8 25 20 5 4 12 14 15 8 30 15 11 11 8 11 3 7 3 10 15 13 0 12 3 6 8 11 3 21 3 32 8 19 10 11 22 7 20 28 10 11 2 25 8 19 17 10 13 14 16 7 20 12 17 12 9 11 9 8 8 0 19 13 18 23 16 14 13 15 16 4 13 24 18 4 27 5 48 5 15 15 7 30 7 22 28 18 76 7 7 21 25 30 13 17 18 21 35 4 18 31 24 14 10 16 14 6 38
242x357 11 16 37 26 37 40 7 24 18 18 40 19 25 3 10 8 9 14 17 9 22 5 8 10 25 24 10 28 24 15 18 8 5 26 9 8 13 7 10 24 13 25 5 28 6 8 20 14 16 14 21 5 9 9 26 29 17 6 13 6 12 26 19 29 17 9 14 10 11 5 12 22 9 27 8 9 6 19 1 10 10 9 9 9 8 21 8 13 19 12 11 19 17 16 18 2 15 11 15 10 10 14 25 8 17 14 22 16 10 20 10 22 30 13 17 43 10 22 5 20 23 14 8 21 4 6 10 6 17 3 8 22 15 11 16 16 10 8 4 13 5 26 17 9 11 30 20 15 2 24 29 14 4 16 4 10 4 12 17 11 27 14 20 8 15 14 10 11 13 14 6 19 14 16 7 17 13 12 25 34 19 12 14 21 11 22 29 12 9 9 35 10 23 1 28 18 16 12 21 18 10 16 10 12 24 24 9 21 2 12 16 11 0 25 45 11 55 14 56 18 39 21 13 54 11 37 34 19 81 23 26 37 44 38 15 51 16 39 35 26 38 29 43 29 26 34 18 7 32
656x472 9 10 27 10 26 22 12 36 2 11 15 3 18 12 11 10 7 7 9 15 11 19 10 10 10 9 11 18 11 8 21 20 12 22 16 7 10 13 8 33 4 31 6 10 3 25 15 21 17 12 9 5 7 14 21 10 3 13 22 11 12 18 17 17 8 0 5 13 7 24 10 9 28 17 9 4 4 12 0 15 14 10 17 6 12 12 11 7 18 31 9 10 10 16 20 7 9 7 13 7 11 19 13 16 15 10 30 11 17 16 14 19 17 15 28 12 12 13 28 9 13 22 9 17 16 11 16 6 22 17 13 9 25 12 11 24 11 9 0 18 13 15 7 17 8 18 13 10 2 16 24 19 7 6 7 16 8 17 10 3 13 15 17 8 25 7 14 19 23 20 6 15 31 11 9 2 27 19 11 13 19 22 24 15 21 17 18 4 9 15 15 4 30 8 37 6 6 3 22 12 3 11 33 23 20 6 26 16 18 5 16 5 8 36 26 64 36 9 40 20 29 22 19 22 13 60 35 22 46 11 32 35 24 33 19 37 23 37 22 30 24 45 15 12 18 25 28 11 19
853x505 7 7 18 6 21 45 11 26 5 18 20 6 5 11 33 5 12 2 13 18 4 13 22 11 13 15 12 4 8 12 42 22 3 9 6 5 17 58 16 25 4 10 24 52 7 2 20 17 5 17 33 15 23 13 6 27 7 11 6 13 14 11 14 9 29 5 10 9 14 15 10 9 19 10 18 7 5 12 8 17 19 22 10 12 14 9 8 3 26 20 36 21 10 10 22 11 13 16 4 15 6 9 21 9 7 7 17 23 6 29 9 11 29 4 0 1 13 8 17 10 5 5 24 12 18 20 8 14 15 8 33 16 19 14 13 24 3 3 15 9 14 20 26 15 8 12 4 26 15 6 28 12 25 30 7 21 10 5 20 12 7 15 35 26 22 9 14 19 32 10 12 11 26 13 8 16 8 51 28 14 30 12 34 18 27 6 16 15 12 12 2 19 23 25 19 20 25 26 21 17 23 13 16 12 38 11 15 13 22 18 30 9 3 13 22 3 50 11 48 13 33 24 17 19 19 43 29 27 42 13 64 38 33 23 18 36 35 34 23 10 29 57 28 6 17 23 65 50 31
205x509 12 18 8 9 28 113 42 36 24 20 25 47 21 31 9 43 21 18 25 43 20 47 19 13 22 22 19 45 28 28 29 40 16 46 32 23 13 18 13 27 16 30 13 49 17 10 24 26 3 11 34 15 34 24 27 34 43 26 42 26 16 47 33 27 27 11 12 26 26 31 13 22 18 34 18 11 48 13 23 11 19 19 27 28 17 25 13 15 31 19 20 10 22 23 27 21 13 39 15 9 45 16 16 15 28 22 14 24 6 11 15 14 30 10 13 28 8 48 29 23 24 13 21 31 15 11 25 18 36 14 40 13 30 30 20 13 5 43 10 14 7 15 14 41 10 13 18 30 29 22 39 19 27 34 10 15 15 15 23 30 30 29 28 11 6 15 30 24 30 37 34 21 45 26 14 15 14 9 47 29 25 13 26 26 28 27 46 18 19 19 21 14 28 17 24 34 35 16 11 27 9 8 24 17 26 30 19 24 22 18 19 14 18 46 53 11 76 24 55 19 40 39 25 65 14 37 42 48 120 22 19 43 58 48 16 57 38 66 57 28 57 50 38 23 21 43 40 20 45
725x528 25 14 16 12 28 60 21 27 18 28 34 33 17 24 14 22 18 8 9 27 9 17 7 26 7 25 10 15 27 25 31 24 24 25 9 3 25 11 33 44 11 28 13 32 7 19 36 17 12 31 40 17 15 8 26 18 25 12 35 18 20 10 22 21 21 4 22 23 7 14 6 30 29 30 27 2 17 7 25 24 15 35 26 14 5 23 17 10 29 13 17 19 13 15 25 13 14 14 26 6 22 20 20 8 32 11 19 22 7 28 11 11 40 16 14 33 20 30 24 7 27 26 14 36 15 18 26 21 33 20 33 23 26 13 21 21 17 17 10 17 15 25 10 18 25 11 15 37 27 12 48 25 21 39 16 25 7 9 22 10 12 16 19 18 17 20 36 26 27 11 35 37 26 17 14 28 25 5 42 32 12 13 18 24 12 5 16 22 21 12 13 25 21 14 22 18 16 11 25 20 21 24 19 23 20 19 33 15 24 11 14 22 12 30 68 12 82 17 79 13 51 40 26 55 15 64 64 49 121 16 22 58 57 49 23 52 26 50 36 40 44 56 46 15 19 41 16 6 40
740x554 4 10 19 14 8 27 1 55 4 5 13 9 10 5 7 29 8 3 25 6 12 11 9 17 14 9 10 8 10 1 17 11 9 11 6 16 17 14 10 13 5 17 14 9 11 11 16 5 4 16 15 18 5 12 20 17 12 21 17 6 12 6 6 13 23 8 13 17 10 7 18 28 14 26 14 4 11 10 9 23 13 14 20 7 6 9 1 10 2 20 1 12 24 8 7 15 12 19 7 8 16 13 17 4 8 18 1 13 11 15 21 9 9 19 11 7 9 25 22 27 12 20 7 9 8 23 11 11 12 11 15 2 22 4 24 4 11 18 3 11 17 7 12 25 6 13 18 4 10 11 18 14 4 41 1 6 11 12 9 5 13 17 16 14 4 7 9 10 11 8 8 28 15 8 1 9 17 27 17 8 20 5 5 11 14 26 11 10 10 9 5 17 4 10 14 11 18 5 10 19 13 23 25 12 3 15 23 3 4 11 16 2 8 14 42 11 60 12 48 13 31 21 20 29 11 39 36 32 59 10 22 34 33 22 14 35 19 36 23 24 37 33 28 15 14 24 9 6 31
597x598 25 26 51 13 25 70 29 34 12 28 56 31 28 16 8 20 16 17 17 17 12 39 8 19 37 19 13 33 35 18 14 23 25 32 39 11 23 42 26 38 17 30 25 34 35 26 13 8 11 19 35 23 26 43 23 14 32 15 34 17 18 48 19 29 43 12 9 26 31 35 21 37 46 31 39 19 35 10 12 35 25 33 28 15 11 39 24 22 30 22 11 15 44 22 12 11 22 12 24 38 44 10 20 23 25 23 24 18 18 15 18 35 27 31 28 58 26 37 25 18 28 19 23 42 16 22 26 15 32 25 18 24 25 30 20 27 10 36 29 8 47 16 21 30 8 41 29 36 36 22 38 25 5 40 9 13 7 12 12 25 36 22 14 42 28 25 39 23 30 14 35 36 51 35 23 34 37 17 36 37 20 34 6 41 44 23 21 13 6 9 11 19 32 33 31 44 24 36 25 40 19 10 18 27 27 22 33 47 36 33 40 15 26 48 49 25 76 20 63 16 52 46 21 48 18 52 57 24 86 21 24 47 59 37 25 58 49 59 38 21 50 65 34 18 21 43 49 24 40
738x646 9 2 8 5 15 29 2 8 8 9 10 15 0 18 6 19 13 4 18 9 8 14 5 19 7 8 7 1 1 8 12 0 2 9 13 11 21 17 3 9 7 2 5 20 7 1 7 1 4 5 20 10 6 13 17 10 10 0 15 8 2 11 20 11 11 17 19 3 17 12 7 13 7 17 12 6 19 3 5 9 4 13 7 8 3 3 11 9 27 6 11 6 15 11 8 3 13 5 8 5 22 7 11 13 6 0 3 10 11 17 11 3 4 1 1 15 3 8 5 16 3 5 5 6 8 2 4 0 14 2 7 3 11 12 3 4 14 4 13 8 8 3 8 2 1 13 1 7 8 1 4 7 7 6 6 10 4 5 14 4 10 15 2 3 2 10 7 8 8 0 4 7 9 25 12 6 8 6 22 8 14 4 6 4 13 7 26 7 11 9 15 6 24 7 23 14 14 10 16 14 6 10 4 15 14 13 23 7 21 7 13 1 11 7 14 8 33 2 27 7 19 19 12 23 7 17 17 12 53 4 8 14 18 12 7 33 9 12 12 7 11 32 14 7 13 18 8 3 20
708x738 33 10 32 16 26 66 23 38 9 31 30 53 27 39 34 31 28 20 34 37 21 35 19 36 38 26 27 51 25 19 36 42 21 31 18 6 17 29 18 34 7 27 12 48 14 22 30 21 12 18 22 27 15 30 20 30 11 31 23 17 20 40 31 33 25 44 25 22 15 15 13 39 19 28 9 22 35 17 27 30 18 28 20 16 9 29 29 30 25 28 3 26 15 20 18 9 25 28 13 28 27 33 13 20 22 23 18 14 18 22 19 20 30 38 28 32 1 29 36 52 33 34 19 19 10 16 37 13 33 32 21 31 36 14 13 41 18 13 23 5 9 3 20 29 15 31 16 46 18 37 29 13 14 30 11 33 3 10 17 18 28 28 36 32 27 16 37 51 18 29 15 16 39 29 13 41 31 37 31 20 22 16 18 5 15 31 36 45 12 3 18 23 30 24 28 36 18 25 28 37 24 21 29 8 12 28 19 17 50 40 32 27 17 22 61 17 85 20 76 25 55 37 30 71 19 69 59 43 114 11 31 50 55 43 27 61 28 69 47 23 52 50 41 24 21 34 27 8 37
329x744 21 11 11 9 19 58 14 23 7 8 19 35 22 14 20 28 1 25 9 10 26 22 14 7 21 10 13 21 8 26 15 17 4 14 11 6 8 18 23 33 9 16 19 24 8 19 19 8 10 16 16 21 9 14 17 22 24 6 12 10 12 33 19 62 31 7 18 34 14 20 9 19 28 26 14 18 20 14 13 28 21 12 4 6 11 13 10 2 15 22 13 17 16 17 25 3 13 10 21 29 9 22 8 18 8 15 7 26 16 20 9 11 21 32 24 13 13 21 13 28 18 16 14 10 36 21 14 11 42 10 26 18 22 32 19 23 10 3 4 20 22 13 12 9 14 33 7 38 17 17 12 11 10 5 7 16 7 8 28 11 14 10 16 14 21 22 13 8 23 21 17 14 18 14 17 26 21 20 20 22 20 22 16 17 23 35 30 18 10 19 27 21 14 17 19 11 18 13 15 21 14 22 17 32 19 13 26 26 28 10 13 8 11 28 31 14 52 15 52 9 29 29 20 41 16 33 35 38 35 9 15 42 40 41 19 56 27 44 32 10 35 24 30 18 9 31 22 11 34
