 Tal1 Dmbx1 Emx2 Uncx Paxip1 Ctnnb1 Prdm1 Rybp Nfkb2 Tfdp2 Grhl1 Sp8 Irf2 Zfp287 Esr2 Zfp128 Vav1 Sp1 Ppargc1b Sp7 Pin1 Nfya Vsx1 Klf1 Vsx2 Mybl1 Mybl2 Rnf2 Blzf1 Topors Nr3c2 Nfia Taf6l Nr4a3 Hoxd12 Hoxd13 Ttf1 Sox9 Nr2e1 Polr2b Hltf Sox6 Pbx3 Sox5 Foxa1 Cdc5l Cebpg Ciita Rest Ets1 Mafk Tbx15 Scml2 Myb Clock Rbpj Foxc1 Zfp422 Pias3 Runx1 Ppara Relb Vdr Cdc6 Arid3a Lhx1 Hoxb8 Hoxb9 Hic1 Lhx6 Six4 Hoxb3 Zfp263 Cbfa2t3 Ehf Nhlh1 Gata6 Gata4 Gata5 Lpp Nfe2l3 Nfe2l2 Tmf1 Gli1 Tbx2 En1 En2 Hnf1a Tbx4 Zfp423 Elf1 Foxb1 Elf2 Elf4 Mxd1 Wt1 Rfx4 Bhlhe41 Sox13 Taf4b Rfx2 Sox17 Ahr Sall4 Med14 Smyd1 Sall3 Arid2 Zfp64 Pgr Trps1 Hoxa1 Bach2 Bach1 Notch3 Pknox1 Pknox2 Sin3a Etv3 Smad9 Smad5 Alx1 Egf Mn1 Nkx3-1 Rbak Gabpa Nfkbiz Zscan21 Trp73 E2f7 Esrrg Rbpjl Nfatc4 Nr5a1 Neurod4 Esrrb Tbx21 Rorc Mitf Pax7 Pax6 Pax1 Pax3 Pax2 Pax9 Zkscan17 Gfi1 Mzf1 Runx3 Smarca4 Foxd4 Foxd3 Creb1 Srebf1 Sox11 Gmeb2 Irx4 Pou3f2 Ikzf1 Tcf23 Mtf2 Npas3 Nfatc3 Nfil3 Phox2b Plag1 E2f2 Ddx3x Taf2 Pou4f1 Trim33 Tsc2 Lmx1a Nr2f2 Eomes Wwtr1 Foxo1 Ar Zfp354a Elk4 Foxo4 Sall1 Mycn Maml3 Foxp3 Atm Uaca Tbr1 Pml Lhx3 Atr Zbtb33 Ptch1 Lhx5 Barhl1 Irx5 Tfap2b Tfap2e Rxra Rxrb Gli2 Gli3 Zic4 Zic5 Zic2 Zic3 Satb1 Onecut2 Foxn4 Mnat1 Foxn1 Dlx2 Vezf1 sncg sst th vip xdh slc17a8 slc5a7 slc6a3 slc6a8 smad3 opalin pdgfra palvb reln slc17a7 lyve mfge8 mog myl14 ndnf ctss foxj1 gad1 htr3a igtp acta2 alldh1l1 camk2 chat cldn5 ngef tiam1 slc1a2 gja1 fbll1
516x252 20 35 20 22 22 105 14 38 14 30 35 46 12 8 24 14 26 16 10 35 34 41 15 17 27 8 26 28 26 26 62 16 8 29 24 11 35 8 26 18 21 27 30 29 21 15 32 17 24 30 32 24 18 27 53 37 29 33 10 23 26 38 20 28 22 17 8 11 20 16 26 28 19 34 13 19 10 15 20 25 8 23 51 13 12 21 12 24 34 25 23 24 25 14 25 21 21 11 26 25 38 23 20 19 39 5 36 32 23 12 22 35 17 41 16 45 4 14 47 17 28 24 6 50 2 26 16 13 25 20 10 29 9 33 14 10 18 35 24 34 11 16 20 24 13 11 31 36 14 15 49 20 10 30 10 28 10 23 15 15 9 22 9 22 9 21 23 42 33 29 13 45 67 33 26 33 48 90 25 41 17 20 6 28 30 27 61 11 22 14 21 3 30 34 25 18 36 27 17 23 7 12 19 22 29 13 23 17 28 21 29 21 15 13 54 6 74 24 82 13 44 20 13 37 17 93 42 28 173 8 18 52 49 46 29 59 17 49 61 43 25 97 34 23 25 31 44 3 59
488x354 27 27 10 24 25 78 8 22 6 33 30 40 30 17 10 27 16 16 25 30 9 11 11 19 27 6 14 11 10 17 31 7 11 20 17 5 9 19 31 27 20 27 22 41 25 16 31 24 24 25 23 20 12 13 25 28 18 19 18 18 3 8 21 11 30 12 8 19 12 16 28 4 10 26 15 11 29 10 20 27 7 20 24 7 17 23 27 11 19 26 18 12 23 24 23 9 33 31 13 22 22 25 11 34 33 3 28 49 39 19 29 10 30 18 22 24 24 34 18 22 34 25 9 18 29 31 32 12 36 12 13 17 21 19 20 13 9 20 29 13 13 22 11 30 23 40 25 31 27 20 37 20 11 27 17 31 10 15 12 34 20 30 26 28 3 21 32 20 41 24 18 35 26 9 15 28 42 20 29 22 13 14 5 14 9 20 14 11 13 15 17 19 30 32 11 31 14 15 37 33 28 11 18 13 8 19 14 25 19 10 25 2 3 22 43 18 61 38 62 15 32 14 7 23 14 64 53 43 99 9 43 46 41 50 23 75 20 46 51 32 48 53 37 15 26 35 28 20 45
578x406 20 14 32 28 36 79 14 42 28 41 28 39 22 11 29 25 23 21 24 14 23 37 15 26 23 15 12 27 23 38 53 27 18 46 17 16 25 16 25 26 34 42 21 44 14 44 54 21 15 25 47 15 23 16 30 14 17 36 35 40 38 23 22 8 44 8 14 22 21 16 34 47 20 27 18 5 23 10 17 21 17 21 32 20 14 28 14 6 28 26 17 16 14 19 13 12 16 24 19 6 30 22 25 22 21 16 14 21 20 31 11 19 18 11 18 25 15 25 42 13 27 22 11 23 20 26 47 32 29 31 32 40 21 24 19 21 16 31 20 6 23 7 19 23 24 19 28 30 26 23 44 9 17 30 16 27 8 19 19 18 13 13 14 24 24 8 45 19 35 26 19 68 41 23 18 25 36 54 39 44 32 22 8 17 24 27 10 20 28 7 18 36 24 23 27 19 14 36 22 24 23 33 26 19 8 36 19 34 25 32 16 17 3 5 48 18 88 29 76 12 26 18 11 25 20 73 54 46 128 14 37 47 47 47 30 83 28 76 51 31 52 83 51 27 30 50 40 6 57
473x444 25 11 31 8 15 46 9 41 5 11 19 25 7 27 11 16 13 16 21 10 16 31 3 10 19 30 0 23 18 15 48 12 11 29 3 10 8 52 21 25 28 12 24 16 10 29 13 15 31 12 29 31 9 23 24 18 8 12 48 20 14 11 25 8 12 7 6 16 14 3 8 30 18 16 7 7 8 8 21 19 11 18 28 8 14 26 12 13 25 26 1 2 16 12 13 11 9 17 6 3 17 17 7 15 35 12 12 7 25 15 25 4 27 33 22 26 15 28 9 15 8 9 0 34 3 20 10 6 12 14 12 31 10 10 18 35 22 49 1 8 18 21 7 10 12 20 11 22 17 10 44 18 16 26 13 27 13 11 20 8 15 14 25 25 12 19 26 12 30 23 13 14 47 11 14 21 13 60 11 5 8 7 13 17 26 12 13 16 9 15 17 9 14 21 19 9 16 18 25 18 10 14 21 25 27 20 12 18 19 17 11 3 8 21 43 16 49 18 46 5 13 6 3 14 16 53 34 23 95 15 43 39 30 26 14 56 22 47 29 22 28 55 27 40 25 23 35 49 56
609x446 12 19 10 10 25 94 10 43 29 27 30 28 22 12 24 28 5 23 36 16 25 22 23 19 18 10 18 24 28 23 47 37 13 24 21 14 28 9 33 41 31 36 11 50 18 55 22 19 16 19 29 12 5 10 47 16 22 26 17 18 6 21 11 6 25 14 11 40 20 30 28 26 12 24 24 19 22 1 14 16 12 5 35 4 9 15 17 18 18 24 5 22 21 5 12 11 9 18 30 4 35 11 26 16 26 24 35 43 28 17 19 9 33 12 11 30 14 30 19 29 37 19 18 25 14 42 34 32 31 24 14 33 26 16 18 22 16 26 35 8 17 9 23 14 29 23 16 32 5 10 58 9 12 36 17 2 20 7 14 16 6 27 21 21 10 7 19 19 41 13 13 39 23 10 11 40 36 29 21 32 47 18 14 31 22 19 26 22 15 25 18 7 34 32 20 20 32 9 10 40 5 30 30 11 8 39 20 25 29 17 21 9 8 15 58 14 81 31 59 18 34 11 14 41 18 77 55 35 135 15 36 40 47 56 17 88 32 59 43 29 45 66 38 23 18 47 31 8 40
380x493 14 7 3 4 13 34 22 12 7 4 15 19 0 9 2 17 15 21 13 17 7 12 2 16 16 6 9 16 13 12 18 13 2 28 7 4 12 4 7 7 5 19 7 11 10 9 19 13 11 11 4 6 10 13 22 10 14 16 20 15 5 24 17 21 1 7 8 8 5 11 6 7 16 6 12 10 9 5 21 12 6 15 13 13 7 21 5 19 6 26 0 13 20 3 9 8 19 10 12 0 18 9 12 6 17 2 34 19 9 11 24 14 1 6 8 12 8 6 18 12 5 9 2 23 9 18 19 7 15 20 12 28 7 30 16 3 10 17 7 11 6 14 5 15 12 14 5 29 5 8 29 0 15 25 12 15 8 15 11 7 5 10 9 28 15 11 4 16 26 20 5 7 13 12 4 6 11 28 14 15 4 12 12 10 7 22 7 18 5 1 13 0 15 25 16 11 24 18 8 20 14 3 7 22 12 14 15 17 9 12 16 9 8 8 22 10 34 10 23 4 15 6 2 10 18 34 27 20 80 11 15 16 30 10 14 32 19 27 29 15 18 48 22 14 19 11 34 6 37
552x533 1 17 13 23 19 59 7 39 9 22 20 4 13 17 17 9 3 9 23 13 24 19 9 2 12 16 12 6 15 36 59 28 14 16 22 8 24 11 8 21 34 17 13 38 11 14 33 26 14 24 30 12 5 22 26 12 1 13 3 13 7 24 24 17 15 14 20 17 12 21 15 15 12 40 26 9 21 18 8 12 22 18 21 22 15 9 7 20 5 18 7 3 8 13 24 15 9 27 3 14 25 25 17 19 16 4 5 16 23 21 20 4 23 19 14 18 24 22 14 15 11 21 10 10 5 12 31 7 17 10 19 26 16 10 12 20 3 7 14 11 4 12 16 28 21 28 12 13 25 16 23 11 13 26 7 20 15 6 9 3 9 20 19 10 22 14 23 13 34 14 18 9 44 12 33 29 23 28 20 15 18 6 23 15 14 25 16 20 11 18 8 10 21 25 9 14 10 17 27 12 11 13 37 16 12 18 2 11 17 5 9 19 1 16 33 20 66 20 50 15 31 14 16 12 15 59 35 34 82 8 36 31 22 50 14 53 19 40 37 25 41 43 42 17 10 30 15 1 40
605x986 9 12 18 15 9 24 14 6 10 2 12 12 6 10 7 17 13 6 9 13 15 12 18 6 1 8 13 4 11 3 30 4 17 18 5 2 12 2 38 19 0 3 8 7 12 14 16 0 1 13 7 2 0 18 14 9 14 11 14 0 21 5 16 21 3 10 12 13 7 3 7 12 13 3 19 8 0 4 11 2 12 8 13 5 5 5 7 7 8 14 7 7 12 1 2 31 8 3 4 5 5 11 2 13 14 4 2 19 9 9 17 33 15 13 12 6 7 5 16 22 2 11 10 16 10 6 8 12 4 10 8 14 9 23 3 6 11 3 2 9 0 0 6 12 14 4 7 13 13 6 23 6 12 9 7 9 0 4 0 12 13 6 16 6 13 9 11 2 8 16 3 17 7 14 6 10 25 16 22 0 22 8 3 6 6 18 12 5 19 15 9 9 10 15 4 14 6 13 6 7 18 0 17 16 15 11 11 1 3 10 11 12 8 10 6 8 33 10 41 8 24 15 7 13 5 18 10 13 8 2 6 9 5 22 5 19 32 27 10 4 14 12 17 9 8 11 4 1 25
336x5 10 9 8 1 16 58 7 11 10 13 12 24 10 8 13 13 20 13 12 13 21 26 12 14 15 13 6 6 4 13 37 14 13 32 8 8 6 0 1 14 9 1 9 22 4 14 12 15 4 18 13 6 22 18 18 13 16 16 20 4 4 19 11 11 15 8 8 11 14 6 14 15 13 4 4 2 10 4 15 20 4 3 11 17 12 21 5 12 19 7 13 12 4 14 28 18 14 2 13 5 17 9 12 15 17 10 4 22 13 0 20 19 15 31 16 20 11 5 15 17 9 8 4 18 4 11 9 13 19 10 11 21 9 13 8 19 16 12 7 10 14 4 21 10 7 23 23 20 12 3 17 5 14 11 11 15 3 16 9 12 10 18 9 13 6 3 8 0 11 13 6 32 24 12 34 5 18 50 9 16 6 8 1 16 4 16 7 6 17 14 7 13 16 11 20 16 10 9 13 21 10 8 11 17 22 16 12 18 3 29 15 21 16 10 26 6 47 14 54 12 27 21 17 33 11 40 34 18 146 6 16 31 34 35 7 33 18 43 40 20 22 53 13 16 5 24 18 4 50
392x8 19 16 31 15 18 64 13 23 11 14 23 11 16 12 15 14 11 26 11 23 7 15 15 21 20 9 17 22 14 22 27 7 10 29 17 6 24 10 6 10 8 5 18 53 15 19 19 10 19 8 7 9 8 6 43 16 18 14 28 4 21 25 23 18 21 2 5 32 22 25 10 11 11 15 12 11 12 12 15 10 11 14 11 4 9 9 11 13 21 16 9 8 8 2 20 1 8 4 29 13 13 11 18 14 9 22 10 35 13 16 14 15 24 11 7 14 11 11 15 11 16 15 4 38 11 16 5 9 18 17 11 20 18 10 7 19 27 14 13 5 6 7 9 32 18 19 17 19 2 8 40 9 19 16 25 14 16 23 29 9 11 13 20 16 16 12 33 9 10 22 18 14 20 10 17 16 37 43 1 26 10 9 23 22 8 19 23 7 9 6 5 19 24 20 9 19 5 24 12 23 27 23 11 29 12 22 21 19 20 10 22 9 16 18 32 13 74 9 58 19 38 41 31 57 10 51 47 31 120 7 24 44 42 46 13 34 28 58 44 23 27 58 34 22 15 30 32 5 51
270x56 5 3 18 20 10 21 19 18 14 5 9 28 11 11 5 8 8 9 8 14 8 8 5 15 23 25 4 5 11 1 12 20 8 19 8 10 25 14 3 13 17 14 7 13 10 12 16 11 8 11 17 8 18 6 26 16 18 7 22 4 6 16 18 20 7 11 12 23 14 56 13 11 14 21 20 4 14 3 5 11 7 22 13 7 8 9 9 5 7 9 4 10 24 15 7 27 20 5 15 2 19 14 19 4 17 12 14 6 19 7 25 10 13 19 15 23 13 7 22 14 17 14 15 20 4 7 6 10 31 9 17 27 10 16 15 10 12 17 14 8 6 9 5 7 12 9 16 8 7 7 29 6 8 19 11 7 20 8 12 0 7 17 19 24 14 12 11 19 13 11 15 24 27 33 18 23 19 25 12 12 8 17 13 15 2 13 5 12 9 10 15 4 23 39 19 9 7 6 13 20 16 3 1 27 13 14 4 17 7 16 9 8 5 14 17 6 41 17 44 22 29 25 19 35 6 38 42 23 32 7 16 18 23 48 12 37 59 36 29 16 19 25 24 19 9 24 12 4 29
653x748 6 5 25 4 20 42 9 31 12 22 29 7 20 30 6 29 13 9 24 20 13 15 9 19 17 15 16 18 29 25 28 14 11 28 8 16 36 15 18 6 30 16 4 23 18 27 22 15 15 30 28 19 19 13 16 34 26 23 13 14 38 29 19 24 4 22 16 39 26 26 12 13 27 19 20 24 17 3 16 21 16 31 17 9 8 12 13 11 16 20 25 14 35 28 28 13 31 24 10 27 15 10 9 18 28 11 8 15 15 26 22 23 27 9 14 29 32 23 30 29 16 15 13 12 20 26 18 35 35 25 30 28 5 16 15 16 7 16 7 2 22 5 21 18 19 36 12 23 28 15 15 18 16 40 2 29 18 19 32 13 22 24 28 36 18 7 26 19 43 9 14 16 26 17 19 22 24 21 21 37 21 11 10 15 47 21 12 12 30 13 33 20 28 28 10 23 11 20 16 26 13 28 42 9 9 20 21 7 18 13 16 12 10 15 22 17 43 20 54 20 53 32 23 39 23 67 43 31 53 12 44 30 27 42 19 55 20 52 28 13 32 68 38 16 13 24 47 14 46
640x956 13 25 14 23 35 64 21 32 25 25 26 46 15 19 16 19 27 5 27 38 44 36 20 25 14 24 23 23 25 37 65 25 17 15 17 16 23 36 35 40 22 29 13 23 15 33 33 19 10 18 33 28 5 14 27 22 26 28 8 8 9 33 16 19 12 11 32 25 28 14 10 22 23 19 10 26 10 7 27 15 19 25 32 16 3 10 12 7 7 22 5 7 23 19 11 18 18 17 17 21 38 21 15 14 43 14 31 49 37 7 35 14 23 17 17 45 25 46 19 38 10 22 12 37 19 31 37 12 30 20 35 10 17 11 9 19 20 10 13 13 25 17 20 17 24 18 26 29 16 13 65 24 21 21 25 16 12 15 8 29 9 25 25 19 5 14 11 30 21 22 13 59 22 13 36 23 25 39 8 14 33 16 14 16 25 9 30 17 14 15 5 32 18 34 16 8 14 12 14 22 33 12 29 25 19 12 26 17 18 13 33 9 13 26 15 15 60 25 53 13 43 28 27 54 8 49 34 27 101 8 23 19 25 33 4 34 16 51 27 11 35 56 32 26 12 25 26 7 28
392x286 31 8 47 43 37 100 27 51 17 43 22 31 40 19 38 20 35 20 37 43 58 30 37 30 41 39 16 33 36 42 49 33 34 62 26 4 32 21 28 44 26 34 29 49 24 32 69 29 28 20 27 46 20 31 60 55 24 34 43 32 20 39 29 26 21 9 15 28 47 21 24 35 28 38 43 39 18 15 27 34 26 18 44 22 22 24 23 19 46 50 19 10 26 14 31 28 31 30 28 32 42 38 25 30 95 21 35 52 31 22 44 25 21 60 27 52 27 40 46 46 18 37 22 30 31 41 21 27 27 49 36 47 42 22 33 62 23 49 24 27 17 19 51 28 19 47 19 49 28 22 31 29 24 55 32 20 12 29 21 14 32 16 28 48 24 9 33 23 33 40 24 41 86 29 22 20 51 48 32 49 23 23 24 24 41 34 35 25 16 20 25 17 36 33 21 40 19 28 41 47 32 9 37 14 21 36 13 29 34 29 32 37 14 24 79 20 117 33 100 23 39 34 29 46 27 111 69 80 175 24 57 51 63 98 28 99 42 106 69 54 67 128 49 41 37 62 32 7 64
320x289 27 8 12 7 9 54 18 22 24 17 3 34 19 9 24 14 27 14 10 21 16 21 12 11 10 15 22 17 12 15 16 13 15 7 18 0 12 14 25 24 6 13 22 17 3 18 16 11 7 10 17 16 11 2 27 20 17 32 17 21 10 62 12 17 19 13 15 19 10 22 0 24 17 19 16 9 9 8 21 26 12 27 19 13 6 12 7 15 15 27 20 8 13 5 22 6 18 6 7 10 44 9 21 19 28 8 21 14 19 6 12 13 10 19 8 21 13 19 9 15 17 10 11 33 28 11 17 8 16 23 12 20 9 22 9 24 21 33 12 3 7 16 15 10 7 15 31 13 8 21 40 8 6 25 8 10 13 14 19 9 13 11 15 36 14 8 13 22 36 23 8 23 33 1 12 19 26 38 13 26 27 15 6 17 10 5 17 5 11 12 10 5 15 31 13 23 14 10 20 32 6 9 5 11 20 23 7 29 12 10 27 25 7 28 29 9 41 8 42 10 25 24 17 28 26 53 47 22 104 9 30 30 26 29 15 44 27 41 36 24 28 83 25 25 14 34 49 9 38
358x401 38 24 34 45 48 82 37 82 35 35 34 80 54 53 31 43 22 40 16 38 62 85 35 40 55 31 31 60 73 49 86 31 42 74 20 35 52 19 33 36 37 70 42 63 46 28 82 22 57 48 77 44 57 16 87 55 31 54 46 17 19 42 38 32 23 32 24 33 41 31 38 52 33 62 53 33 42 43 33 39 23 54 77 41 14 31 13 27 34 47 17 43 48 35 28 32 56 32 41 31 83 35 48 37 72 51 50 36 35 33 63 16 25 48 42 72 16 66 53 28 40 52 47 72 26 40 48 35 66 44 45 57 57 56 43 39 41 53 56 45 29 22 48 48 27 71 21 79 33 34 89 21 24 97 25 47 25 44 42 47 26 42 42 70 21 15 35 32 48 33 34 60 125 41 44 38 88 89 31 66 44 50 34 48 56 58 48 28 32 29 43 31 43 44 61 33 45 23 50 48 31 27 50 16 38 55 25 60 39 23 60 31 25 38 86 25 139 37 153 31 39 32 34 42 42 152 88 76 220 36 71 81 66 97 42 156 53 121 78 52 101 178 78 72 46 89 80 23 104
328x502 0 7 0 0 6 0 1 9 1 0 6 11 0 3 1 0 0 0 0 5 0 0 0 0 5 0 3 6 3 0 10 1 7 3 1 0 0 3 0 0 1 5 4 2 0 4 3 1 0 3 2 0 2 3 7 1 1 1 0 7 4 9 0 3 1 6 0 1 2 8 2 11 11 6 0 5 0 3 0 1 9 2 0 0 4 0 0 3 3 1 5 4 0 4 0 0 0 2 0 3 1 0 4 2 2 2 1 7 0 0 0 3 1 4 2 0 5 7 11 0 1 1 0 8 0 3 3 2 4 7 3 2 2 0 6 4 4 1 0 0 0 0 2 1 6 0 0 9 6 0 0 4 5 6 7 3 0 0 4 0 7 0 0 3 1 6 0 1 0 5 0 5 1 0 10 3 5 1 1 4 6 2 6 1 5 1 5 3 9 0 0 1 7 3 6 23 0 5 0 9 0 0 4 3 0 3 7 10 1 0 7 3 3 3 4 0 6 4 9 0 2 1 1 3 0 10 3 1 11 2 4 5 7 3 4 4 5 1 4 2 4 15 5 10 6 3 6 0 7
694x666 4 2 21 8 15 47 6 7 12 8 9 12 21 10 15 7 4 2 15 9 11 5 10 10 12 3 12 11 12 9 7 4 12 18 8 15 11 14 3 17 17 16 5 22 3 11 15 20 10 24 10 12 19 12 3 4 2 6 17 11 7 6 9 11 13 12 17 12 13 13 11 13 1 14 28 18 16 3 16 19 9 13 9 12 5 20 7 10 6 12 10 8 3 27 3 14 7 11 8 13 16 2 5 10 2 14 19 14 9 12 19 3 15 8 8 5 10 18 17 12 6 7 19 9 17 7 7 24 8 28 10 12 19 5 5 9 8 7 17 5 10 6 12 1 2 16 4 6 13 5 5 18 2 7 10 12 7 3 5 7 6 3 8 15 9 6 11 15 5 20 10 22 19 8 19 16 9 2 7 12 15 18 5 16 17 12 17 3 9 18 10 13 12 19 16 19 12 5 18 20 13 12 17 9 5 18 16 10 7 8 9 10 17 10 14 10 43 7 37 20 19 20 16 22 10 33 23 23 16 12 25 31 14 35 9 28 15 25 18 8 33 25 32 11 14 22 29 4 19
352x129 23 6 21 12 19 104 25 43 12 44 39 43 11 29 21 27 35 9 31 28 47 35 29 41 19 30 14 22 14 34 63 17 22 43 25 6 22 14 25 39 11 38 28 20 17 25 34 24 38 13 20 17 31 19 51 36 29 24 37 5 15 39 42 12 26 9 4 11 32 31 46 8 45 30 21 23 40 13 7 23 11 37 37 10 19 36 22 17 33 36 18 16 11 19 27 27 26 14 21 26 29 34 29 15 39 21 15 29 33 21 36 29 30 28 32 45 8 27 26 17 21 22 24 31 10 19 42 15 30 36 29 74 26 37 28 15 33 64 21 28 23 6 38 19 32 38 15 62 29 21 46 29 20 54 17 12 15 17 19 18 14 25 24 21 27 12 15 10 32 29 19 31 37 26 33 46 46 41 32 25 26 11 15 22 30 25 33 28 27 23 21 7 26 32 21 28 11 18 4 32 37 15 23 26 17 34 23 34 30 12 19 12 20 33 49 13 87 22 80 11 51 25 31 64 16 65 82 45 173 15 29 50 66 64 20 74 48 67 58 30 44 95 54 24 21 41 47 11 61
440x412 37 27 18 5 12 90 38 38 12 24 12 39 22 20 15 16 16 17 20 14 23 25 16 11 41 18 5 19 14 31 20 12 11 42 20 10 32 12 25 11 6 32 19 34 16 25 10 14 27 23 17 9 8 18 33 35 11 21 21 29 14 15 18 32 6 22 9 16 19 19 12 34 21 31 11 15 4 7 6 27 14 8 23 8 5 5 12 6 15 20 15 20 36 15 20 4 26 13 12 11 18 27 27 23 19 7 32 21 12 17 43 6 17 39 19 37 12 12 37 34 13 36 17 12 9 23 27 4 43 12 8 41 13 18 16 10 25 28 10 13 14 8 44 16 22 18 19 29 9 8 48 7 8 26 11 38 13 16 34 9 14 12 34 34 35 5 14 15 15 15 14 33 23 8 20 21 22 51 18 30 16 17 7 21 19 32 32 16 20 19 25 2 20 40 11 21 32 14 23 36 21 9 12 7 18 22 17 28 12 15 28 0 8 26 45 11 55 21 76 10 14 16 7 5 15 67 46 25 108 12 38 39 36 31 22 52 19 53 41 31 26 62 33 44 18 26 46 20 49
558x474 16 10 24 15 40 66 20 15 14 8 22 29 18 14 20 15 9 22 22 32 14 20 14 31 14 17 14 16 27 53 38 31 14 35 15 9 20 21 14 15 32 31 16 50 17 17 32 16 27 37 32 18 6 22 33 29 34 27 19 11 4 27 27 12 28 28 21 40 31 10 11 27 36 23 28 24 6 14 32 16 19 12 15 9 20 11 11 13 7 19 13 16 26 23 24 5 16 20 28 20 42 42 30 38 23 15 16 28 18 16 18 12 20 43 10 27 15 26 20 21 26 21 9 31 15 9 43 26 42 25 18 31 15 23 32 34 7 24 13 20 27 1 28 27 6 27 35 22 8 30 52 31 18 36 27 21 3 12 33 1 12 23 17 40 14 21 11 22 18 18 40 35 39 10 25 24 27 48 28 11 13 19 28 15 28 23 30 23 20 19 7 11 24 33 12 22 10 28 25 16 17 10 23 18 20 19 12 29 29 18 29 14 18 3 39 21 72 22 57 12 31 8 13 25 20 82 54 35 149 17 43 41 43 31 22 75 26 59 51 43 51 67 46 29 31 52 39 9 57
412x678 8 11 16 10 9 35 24 13 14 12 3 13 10 18 15 9 6 11 15 13 26 14 12 23 30 6 9 5 11 16 24 14 7 6 7 7 10 20 13 17 16 15 2 6 6 15 14 4 12 11 30 14 10 14 10 5 5 5 25 9 15 18 17 9 2 13 15 28 10 32 14 30 14 16 22 14 10 5 1 7 9 24 11 8 12 16 14 1 5 37 7 12 8 24 20 9 20 6 7 14 14 12 4 11 23 9 14 12 2 4 11 4 21 1 6 21 11 1 16 5 8 7 14 30 10 9 18 12 20 6 25 8 14 14 19 21 17 4 6 24 11 7 2 3 20 34 2 8 9 12 35 18 7 20 9 17 3 15 6 14 5 20 6 20 18 23 20 20 18 14 5 23 32 11 18 22 25 16 9 15 30 8 5 5 7 12 9 13 7 18 7 12 11 23 26 18 7 14 15 25 14 11 13 15 26 18 24 17 13 14 18 6 1 29 10 78 32 11 29 10 19 24 11 20 9 42 34 46 31 7 26 17 19 29 13 33 34 29 25 10 20 39 29 15 22 25 29 7 27
564x714 19 22 24 11 28 44 20 46 10 27 30 32 22 12 20 24 16 13 17 23 24 24 21 24 17 17 13 18 6 37 31 38 19 32 16 17 28 28 18 21 16 19 15 34 25 19 29 21 33 15 57 10 27 13 30 29 20 8 22 3 4 9 29 30 31 6 24 29 17 14 9 37 4 27 27 16 12 13 10 29 13 19 44 15 8 28 25 17 18 21 15 19 23 26 30 20 10 29 16 13 37 34 22 23 21 16 26 25 24 21 30 13 20 28 19 30 13 24 29 23 17 17 16 29 14 13 17 23 28 38 10 23 25 28 22 29 25 15 18 24 10 12 17 23 12 20 20 58 15 29 45 14 14 41 12 12 12 20 12 2 12 16 13 19 11 17 38 21 17 32 14 42 42 17 18 19 32 51 21 29 26 16 13 26 41 25 37 2 10 9 12 25 38 29 25 16 17 6 19 16 16 4 20 24 17 23 34 27 31 22 35 19 19 37 45 11 77 23 73 21 51 29 26 44 14 68 37 43 102 14 29 32 47 40 22 64 26 65 54 22 38 66 45 26 22 40 26 12 45
742x874 19 10 13 13 8 33 4 32 11 5 15 8 3 17 8 8 4 3 3 14 13 28 9 18 12 4 11 15 4 12 26 19 14 25 2 10 31 7 18 18 10 6 12 24 15 10 13 6 19 23 14 8 14 13 13 12 15 12 10 9 17 8 13 3 13 16 27 19 25 8 21 24 6 18 8 21 15 2 11 13 10 10 12 3 2 6 5 2 10 2 16 5 6 14 15 12 6 21 9 7 8 9 2 14 15 11 12 24 18 2 10 13 21 12 12 9 14 7 17 9 14 17 8 15 3 16 9 3 13 25 14 27 15 16 3 13 6 19 8 8 7 8 7 13 6 14 14 12 14 12 21 26 20 15 4 5 9 15 11 4 14 12 1 18 2 10 9 12 14 12 6 15 32 11 9 10 19 37 23 6 20 2 10 7 8 25 23 4 18 18 9 7 11 12 1 12 14 3 13 6 7 10 9 17 10 10 4 1 18 9 9 13 13 7 9 9 42 15 31 12 35 21 10 21 6 35 19 14 40 5 8 13 19 25 8 22 9 28 16 7 21 27 32 11 6 21 14 4 26
452x258 43 8 12 15 12 47 36 33 21 22 23 20 26 10 13 22 12 34 28 12 18 34 15 36 17 12 8 23 16 29 43 17 15 17 15 1 17 27 25 37 20 19 5 20 11 37 15 22 21 17 23 42 6 9 25 25 18 21 13 9 11 16 7 19 9 17 13 22 19 47 14 31 16 14 15 15 1 12 6 7 19 19 32 12 10 17 20 3 29 27 16 16 31 22 12 21 17 13 23 9 29 10 30 26 39 18 18 27 20 22 23 5 11 27 23 25 16 46 24 15 14 4 9 5 16 25 23 19 28 24 14 52 14 24 21 4 12 34 19 17 19 19 27 28 13 13 10 17 18 20 38 2 10 19 13 28 15 8 22 27 14 27 11 38 15 14 4 10 24 27 20 27 18 23 18 20 21 28 44 19 6 13 7 16 24 16 8 13 27 12 18 15 27 6 9 23 19 11 10 32 45 17 27 4 12 24 21 15 21 9 27 13 6 21 36 14 76 22 58 20 33 15 13 30 21 55 38 36 45 20 34 33 34 51 21 59 101 72 44 27 36 36 42 25 18 39 19 5 37
