,info,Tal1,Dmbx1,Emx2,Uncx,Paxip1,Ctnnb1,Prdm1,Rybp,Nfkb2,Tfdp2,Grhl1,Sp8,Irf2,Zfp287,Esr2,Zfp128,Vav1,Sp1,Ppargc1b,Sp7,Pin1,Nfya,Vsx1,Klf1,Vsx2,Mybl1,Mybl2,Rnf2,Blzf1,Topors,Nr3c2,Nfia,Taf6l,Nr4a3,Hoxd12,Hoxd13,Ttf1,Sox9,Nr2e1,Polr2b,Hltf,Sox6,Pbx3,Sox5,Foxa1,Cdc5l,Cebpg,Ciita,Rest,Ets1,Mafk,Tbx15,Scml2,Myb,Clock,Rbpj,Foxc1,Zfp422,Pias3,Runx1,Ppara,Relb,Vdr,Cdc6,Arid3a,Lhx1,Hoxb8,Hoxb9,Hic1,Lhx6,Six4,Hoxb3,Zfp263,Cbfa2t3,Ehf,Nhlh1,Gata6,Gata4,Gata5,Lpp,Nfe2l3,Nfe2l2,Tmf1,Gli1,Tbx2,En1,En2,Hnf1a,Tbx4,Zfp423,Elf1,Foxb1,Elf2,Elf4,Mxd1,Wt1,Rfx4,Bhlhe41,Sox13,Taf4b,Rfx2,Sox17,Ahr,Sall4,Med14,Smyd1,Sall3,Arid2,Zfp64,Pgr,Trps1,Hoxa1,Bach2,Bach1,Notch3,Pknox1,Pknox2,Sin3a,Etv3,Smad9,Smad5,Alx1,Egf,Mn1,Nkx3-1,Rbak,Gabpa,Nfkbiz,Zscan21,Trp73,E2f7,Esrrg,Rbpjl,Nfatc4,Nr5a1,Neurod4,Esrrb,Tbx21,Rorc,Mitf,Pax7,Pax6,Pax1,Pax3,Pax2,Pax9,Zkscan17,Gfi1,Mzf1,Runx3,Smarca4,Foxd4,Foxd3,Creb1,Srebf1,Sox11,Gmeb2,Irx4,Pou3f2,Ikzf1,Tcf23,Mtf2,Npas3,Nfatc3,Nfil3,Phox2b,Plag1,E2f2,Ddx3x,Taf2,Pou4f1,Trim33,Tsc2,Lmx1a,Nr2f2,Eomes,Wwtr1,Foxo1,Ar,Zfp354a,Elk4,Foxo4,Sall1,Mycn,Maml3,Foxp3,Atm,Uaca,Tbr1,Pml,Lhx3,Atr,Zbtb33,Ptch1,Lhx5,Barhl1,Irx5,Tfap2b,Tfap2e,Rxra,Rxrb,Gli2,Gli3,Zic4,Zic5,Zic2,Zic3,Satb1,Onecut2,Foxn4,Mnat1,Foxn1,Dlx2,Vezf1,sncg,sst,th,vip,xdh,slc17a8,slc5a7,slc6a3,slc6a8,smad3,opalin,pdgfra,palvb,reln,slc17a7,lyve,mfge8,mog,myl14,ndnf,ctss,foxj1,gad1,htr3a,igtp,acta2,alldh1l1,camk2,chat,cldn5,ngef,tiam1,slc1a2,gja1,fbll1
1316,551x360,10,11,9,8,10,25,7,16,3,1,14,11,11,4,3,3,8,9,2,14,1,7,6,6,27,12,2,32,2,10,8,10,8,15,3,7,4,12,5,3,6,10,6,19,11,4,13,5,5,14,1,6,13,7,10,9,2,6,7,7,6,7,4,19,11,3,4,14,20,13,16,1,9,3,5,4,5,9,2,2,7,2,1,11,5,5,17,9,8,14,5,14,14,6,16,1,10,10,2,7,10,5,2,9,31,19,11,15,3,7,4,6,7,20,10,15,6,13,6,7,8,12,3,14,7,5,15,14,7,7,8,11,5,10,5,6,8,13,4,6,13,7,11,4,4,12,3,6,12,17,13,1,0,25,7,8,5,2,5,16,12,3,23,12,7,0,3,5,26,21,11,10,35,11,8,7,17,9,16,8,3,24,9,11,16,9,17,4,9,6,0,6,24,27,15,19,11,9,1,4,12,6,7,21,9,10,17,12,0,16,8,4,5,20,13,5,25,8,26,8,13,20,9,19,8,32,21,10,28,1,36,26,25,15,7,19,16,18,15,4,10,28,14,10,10,11,17,17,21
1317,441x427,16,7,23,5,1,26,3,14,16,10,9,3,15,14,6,3,7,9,0,22,3,4,2,11,6,16,6,15,9,9,21,23,5,13,2,7,18,6,2,1,5,9,13,8,16,6,3,6,6,19,20,16,1,5,0,10,22,8,2,16,1,18,2,7,7,9,14,6,8,6,9,6,8,19,12,3,4,2,9,14,6,5,8,0,2,5,0,7,1,11,14,0,8,0,1,6,6,27,10,5,6,3,8,4,8,8,9,12,6,14,10,16,13,8,0,10,8,5,14,5,6,5,17,12,10,20,14,10,10,11,2,15,4,0,7,11,5,17,0,2,8,24,2,9,3,11,2,5,7,10,3,3,4,1,4,3,2,9,7,3,7,11,7,7,13,0,9,4,22,10,18,3,13,0,12,11,17,17,7,24,3,4,0,4,9,12,7,7,3,6,4,5,16,17,10,9,16,7,8,16,12,8,10,13,12,8,16,20,9,8,11,8,4,16,13,3,22,6,24,7,26,14,10,13,12,25,22,11,18,8,21,8,16,16,6,24,22,15,10,13,14,29,10,19,4,16,25,8,13
1319,778x553,18,9,5,8,11,49,8,25,14,16,10,9,5,32,2,5,10,18,5,13,24,9,12,5,11,10,8,1,15,9,29,5,7,9,15,11,9,10,13,26,15,13,2,25,10,9,11,11,10,23,35,24,11,2,9,24,13,3,7,6,8,16,7,5,24,14,16,26,9,10,23,25,3,11,17,9,8,6,10,20,31,6,12,9,1,1,11,11,7,8,11,16,11,15,11,4,3,15,5,12,18,21,11,20,16,10,5,4,11,21,14,15,22,7,16,18,6,21,15,11,12,4,0,18,21,11,8,3,36,7,15,14,12,10,17,16,10,8,13,9,14,11,11,21,8,11,4,17,18,20,22,6,4,11,7,20,3,23,11,7,7,8,10,11,13,21,14,26,22,15,12,25,11,9,11,31,29,4,21,16,13,6,6,8,2,10,22,19,1,0,3,8,22,19,32,6,10,11,9,3,15,19,20,9,13,19,8,18,11,5,14,23,12,17,20,4,38,9,44,10,24,17,17,28,10,35,34,30,50,9,30,16,30,36,9,28,21,34,28,18,38,36,20,18,12,19,21,8,24
1320,693x610,8,7,21,8,21,30,16,18,3,10,11,27,14,10,11,18,1,2,1,4,1,8,13,5,14,6,9,6,5,16,7,12,4,17,14,2,11,16,15,5,2,26,12,12,11,14,11,11,2,2,11,3,1,9,0,6,14,7,8,15,0,11,2,18,2,3,15,10,9,2,19,11,18,11,14,11,17,11,12,8,10,7,9,7,7,10,10,3,8,15,1,2,12,2,15,1,6,16,5,14,13,10,9,7,11,12,15,6,3,8,8,0,7,11,3,12,7,8,9,11,22,16,8,12,10,7,9,7,17,2,12,2,13,17,3,21,12,1,6,15,0,3,13,12,0,20,5,3,17,9,14,15,6,8,8,13,7,7,4,12,5,11,11,8,10,9,14,2,17,11,12,5,23,1,3,4,13,11,9,11,9,5,4,10,10,8,9,6,13,17,11,1,22,19,9,8,0,10,14,11,6,3,4,11,6,23,21,4,11,29,5,9,7,24,9,4,26,7,28,10,15,12,11,19,11,28,30,16,24,9,17,25,18,11,9,30,12,27,17,7,16,21,11,11,11,10,21,5,9
1321,806x750,7,11,9,5,5,29,10,27,10,5,2,32,3,12,6,9,3,2,8,11,3,22,5,0,20,10,5,5,4,6,18,6,0,6,19,8,6,13,7,11,0,9,6,18,0,1,18,7,3,1,7,6,9,11,5,4,8,9,6,1,5,5,19,4,5,7,18,8,6,12,9,17,6,4,8,13,2,14,2,2,5,5,0,2,12,3,7,0,7,17,6,5,9,8,4,3,9,12,9,8,3,6,8,11,14,19,17,18,7,17,5,3,5,22,3,12,3,5,39,0,6,4,3,14,1,12,5,8,18,6,8,12,4,13,2,11,5,25,1,21,6,7,14,8,0,8,4,8,1,13,6,6,2,11,8,12,2,0,6,5,8,4,10,3,8,8,11,19,4,3,9,10,14,30,0,1,5,15,21,11,15,12,10,6,8,17,5,2,2,3,9,4,12,20,15,15,13,12,10,12,5,13,13,9,6,16,12,8,10,13,13,0,6,11,4,1,19,8,28,4,10,17,8,19,6,21,16,8,31,11,4,7,15,14,5,13,13,20,12,2,11,25,12,8,8,15,25,9,12
1325,544x279,17,20,20,31,28,83,13,71,23,31,25,37,29,17,23,25,18,28,21,33,28,26,18,16,18,24,27,25,25,24,32,31,7,37,14,7,27,35,41,34,11,36,40,53,11,20,26,8,20,44,34,31,16,27,28,39,14,19,34,9,21,29,47,30,41,15,29,12,25,15,29,28,28,33,31,22,17,30,12,25,28,27,33,9,31,3,22,19,18,33,26,14,30,20,26,14,29,24,9,25,39,20,22,22,23,12,25,23,15,17,23,13,15,40,11,33,15,26,30,33,27,46,31,48,12,22,25,11,40,11,32,49,31,25,17,19,18,24,14,23,38,20,39,24,28,23,34,30,22,34,42,27,10,32,19,31,9,16,26,35,25,24,30,24,28,5,19,17,30,38,31,40,47,11,12,33,11,28,52,37,42,52,5,5,24,21,34,21,24,13,19,8,27,32,23,19,23,29,44,33,19,14,34,23,31,18,28,27,40,29,23,22,17,36,52,8,90,15,80,36,47,54,31,57,25,75,68,34,118,0,46,37,60,47,26,65,39,77,48,32,46,69,51,34,25,48,37,12,44
1326,314x379,35,5,18,31,18,67,29,52,22,22,22,23,14,38,12,6,19,27,4,22,16,30,20,13,20,9,15,27,31,35,30,30,7,32,32,8,22,12,14,47,7,33,9,37,17,13,23,19,30,15,29,16,18,27,21,45,13,19,19,16,5,20,32,31,27,8,19,25,6,30,18,17,18,47,26,26,17,13,14,8,15,18,10,5,10,20,16,9,12,34,15,9,18,24,22,13,14,4,22,4,11,17,20,23,19,15,25,31,13,15,10,18,15,13,5,35,9,21,15,14,17,14,12,30,18,33,18,7,45,18,23,29,9,8,10,26,14,10,4,21,8,18,8,30,16,24,27,24,37,23,39,37,10,7,11,12,16,14,17,10,22,6,14,20,19,26,26,19,24,19,9,34,12,14,18,32,34,12,30,23,16,11,14,20,45,11,13,16,27,14,32,15,27,23,41,16,24,6,11,29,8,30,17,17,15,19,35,21,19,18,13,23,6,25,35,6,67,15,76,9,40,31,25,59,14,42,33,25,90,18,25,24,39,35,20,53,23,63,36,20,38,60,30,26,16,28,25,18,38
1327,265x488,7,1,16,14,9,7,13,10,0,5,11,5,9,13,6,6,0,9,9,8,0,12,14,1,14,2,12,7,8,9,6,13,9,8,3,10,10,16,1,3,4,14,3,7,0,0,1,1,5,11,28,2,8,17,20,7,7,2,1,3,3,5,14,17,1,16,13,10,8,10,16,9,7,0,8,4,6,3,17,3,3,2,5,3,3,8,20,0,8,7,8,1,8,6,3,2,7,6,0,2,10,1,5,4,12,13,10,8,5,7,14,9,15,8,2,25,4,10,8,9,3,11,1,12,11,3,7,3,15,6,7,8,3,3,15,12,6,7,1,2,6,13,11,4,12,11,5,20,10,5,4,0,7,12,2,7,3,2,12,0,7,9,8,6,8,4,4,2,9,7,1,8,13,16,4,7,5,10,6,5,6,9,3,3,6,7,10,9,9,8,11,1,22,12,16,4,3,4,3,7,4,0,16,17,6,4,8,14,4,17,8,3,3,14,6,56,23,3,26,3,17,11,5,19,3,13,9,10,4,9,12,8,7,13,5,21,13,16,6,3,10,7,13,10,8,5,10,11,12
1328,382x614,22,8,19,35,28,52,15,43,13,17,22,25,23,12,8,23,8,17,19,12,16,13,31,21,27,12,15,28,24,20,7,24,6,46,25,14,23,8,22,25,20,39,35,50,12,20,23,11,28,25,50,10,15,12,13,31,16,39,32,15,16,21,26,33,3,5,28,20,13,32,23,46,21,34,35,9,9,28,24,2,17,13,23,22,16,14,13,22,17,36,3,17,19,30,18,17,24,25,19,19,41,20,21,30,37,28,31,26,20,16,22,15,17,9,4,18,17,12,20,15,22,6,27,24,9,23,19,33,33,29,36,41,29,24,22,2,12,16,13,10,15,13,20,20,27,50,16,12,21,16,23,15,15,25,12,43,13,13,17,17,8,12,14,35,12,26,24,17,20,35,11,20,11,18,10,23,24,26,25,18,13,32,7,33,15,14,26,4,13,1,17,23,54,22,25,9,28,15,31,20,22,25,34,27,25,14,33,27,16,22,24,36,5,36,30,9,66,21,64,29,52,43,29,34,16,55,51,36,64,1,20,19,43,30,25,59,27,62,42,12,37,67,44,21,21,29,42,17,40
1329,758x676,15,8,18,16,19,65,13,28,15,18,13,18,15,26,7,23,18,7,15,25,11,11,17,20,7,4,15,17,8,17,34,15,8,20,7,3,6,6,8,14,27,13,15,26,1,10,20,11,4,29,33,8,22,8,9,15,9,9,29,11,12,24,11,12,13,8,11,17,18,12,25,35,6,12,17,11,13,10,15,15,14,0,12,5,8,20,11,4,18,31,6,18,7,9,23,3,21,17,1,4,10,12,28,21,12,15,17,17,27,8,10,0,21,15,25,13,8,21,25,16,28,22,11,16,16,9,29,5,30,12,4,26,10,11,7,26,5,9,8,6,23,19,14,9,2,3,7,26,8,8,31,10,3,17,14,20,9,2,13,6,12,6,10,26,6,4,9,12,30,15,30,14,16,11,1,14,27,9,27,14,17,3,8,9,12,23,16,19,9,1,18,17,14,12,20,19,21,25,23,20,12,5,18,18,9,13,13,9,19,18,21,16,7,20,17,6,54,19,37,19,34,25,9,47,15,32,34,27,50,14,22,14,30,25,16,36,26,34,16,16,22,39,30,16,12,33,35,5,27
1331,552x755,14,7,15,16,21,48,26,19,11,11,21,13,9,11,11,10,10,29,15,24,20,12,18,7,26,8,17,18,32,29,32,21,11,20,12,7,16,6,11,23,5,25,22,46,13,20,23,8,14,18,22,13,16,3,21,12,7,21,10,8,12,20,9,19,29,6,15,26,8,20,4,23,4,12,32,2,4,11,15,23,13,11,15,12,18,11,6,12,8,7,21,10,4,18,6,7,9,9,5,11,16,19,10,13,17,8,4,11,7,5,9,8,10,14,4,14,20,23,18,20,31,15,2,14,13,35,14,18,69,16,15,8,14,7,18,11,11,14,17,18,14,12,7,7,8,11,3,19,22,16,26,9,5,11,3,14,12,14,14,2,3,10,13,26,21,4,16,7,6,20,8,17,5,20,2,17,8,12,33,14,9,15,5,10,11,34,15,7,24,7,2,16,19,17,11,11,8,6,10,8,14,12,34,18,15,5,11,5,21,5,22,21,17,22,16,14,48,7,41,12,38,27,19,29,12,40,40,37,45,1,18,13,32,27,15,26,14,39,21,11,40,31,25,18,11,27,15,7,23
1332,720x782,12,16,22,2,21,54,11,14,4,18,7,34,9,11,15,2,1,14,11,17,6,2,7,12,12,11,6,7,21,5,30,11,12,7,18,11,9,13,13,9,5,13,12,18,7,4,16,6,21,3,25,9,21,19,10,15,22,7,15,12,18,30,9,12,9,5,8,25,3,14,15,21,16,10,2,4,6,8,11,18,13,10,4,12,3,17,12,5,13,8,5,5,12,11,5,8,14,9,5,3,39,14,28,5,12,12,10,6,6,8,16,17,15,3,8,24,5,18,7,13,17,22,17,10,22,15,15,8,12,17,3,11,4,15,8,19,4,6,10,22,27,6,10,8,12,17,8,19,4,11,30,12,1,29,9,1,9,17,8,4,18,13,4,4,12,30,15,20,2,19,1,23,29,4,15,6,4,18,17,8,24,12,16,22,0,11,15,8,8,7,12,6,26,23,15,17,6,11,13,11,6,13,24,21,8,6,18,6,30,22,16,19,23,17,9,8,34,8,48,6,21,14,7,24,8,32,18,27,56,2,12,10,21,16,4,27,19,21,15,12,26,35,25,15,6,20,15,6,21
1335,612x311,30,30,38,25,54,62,16,30,25,10,19,23,16,27,29,22,14,22,17,18,28,30,30,24,16,14,17,26,20,26,47,30,14,22,24,4,17,25,21,19,17,38,29,55,14,22,38,19,26,29,27,27,17,29,18,28,26,17,28,21,38,32,10,28,14,24,32,36,15,27,30,31,35,14,38,18,22,18,11,36,44,19,24,12,10,24,19,18,11,36,9,9,38,12,25,13,17,14,14,24,29,23,30,26,15,32,24,24,19,18,33,26,34,13,31,28,19,37,16,35,27,49,11,25,8,14,25,30,34,18,13,25,12,16,23,32,20,30,7,27,22,25,17,15,23,30,10,17,24,24,47,15,14,18,19,14,12,16,20,15,27,26,37,16,22,18,17,20,26,23,46,36,30,14,21,35,29,22,24,16,10,31,5,17,32,24,16,4,10,19,18,15,20,27,40,19,23,8,22,20,34,15,25,20,14,21,22,22,19,11,25,27,22,27,27,6,86,27,61,20,57,35,28,51,19,57,53,33,70,5,42,42,57,44,25,69,42,53,30,20,47,70,32,34,36,37,59,19,42
1336,502x323,26,8,34,23,13,51,9,26,8,6,19,10,10,10,20,16,6,16,9,26,4,3,19,13,30,6,1,12,10,10,17,17,14,24,17,10,15,19,9,20,25,22,17,33,7,21,11,15,10,34,27,11,2,12,18,17,18,24,12,9,17,5,21,19,13,27,11,47,17,20,25,18,10,24,16,13,11,24,14,19,15,20,6,8,20,12,13,1,12,26,8,7,3,19,12,27,18,14,17,3,31,15,19,19,25,13,4,6,26,8,16,7,21,10,12,10,11,27,16,11,10,11,10,10,9,27,11,26,34,34,22,16,25,14,1,16,16,8,12,10,19,21,6,17,26,30,10,11,14,20,25,11,15,14,21,35,11,4,19,20,14,27,13,11,31,19,23,6,12,43,18,21,22,4,7,19,4,9,34,13,32,10,9,21,16,8,33,4,10,6,23,5,28,9,16,19,9,20,19,28,25,12,14,18,15,16,31,15,28,9,8,12,9,13,34,10,59,24,58,14,21,29,19,43,11,36,35,26,63,28,43,25,37,38,17,37,26,37,28,21,39,45,35,13,17,32,24,14,32
1339,694x502,16,12,15,17,29,18,11,29,11,6,21,18,13,15,4,26,2,19,10,12,6,15,8,7,14,9,3,12,15,12,16,19,13,13,13,4,28,23,7,13,21,18,5,31,13,14,28,14,7,23,19,19,8,5,9,17,18,18,7,7,13,12,18,15,5,12,13,21,13,12,12,7,7,8,28,11,17,7,0,12,31,10,7,11,16,8,15,4,10,18,15,5,24,15,15,3,7,23,27,19,18,16,26,10,16,4,8,10,10,21,8,12,14,19,18,26,19,13,13,18,22,11,15,11,3,16,15,8,30,10,10,14,21,11,11,15,16,20,19,6,15,17,14,10,5,16,5,15,13,28,26,16,9,17,9,17,7,11,14,15,8,10,11,23,16,17,6,23,10,5,11,25,18,19,7,14,16,19,14,8,15,9,16,8,23,31,17,5,20,6,14,10,19,5,16,15,11,7,11,15,7,23,18,28,13,12,21,6,17,13,16,15,11,18,24,6,65,14,39,14,35,34,14,35,11,31,25,30,33,5,28,19,41,40,18,41,22,36,27,22,37,34,30,27,13,31,19,7,21
1340,454x513,23,6,13,18,11,47,24,16,4,25,15,12,18,15,22,20,10,18,7,36,14,37,11,14,4,12,16,3,28,3,29,9,13,34,3,10,11,26,27,28,13,23,15,17,8,14,12,16,17,21,15,15,16,21,20,32,17,22,38,16,5,7,44,15,10,7,12,22,17,14,20,30,7,17,12,20,21,3,25,15,6,12,14,11,4,7,11,12,4,30,16,9,15,18,10,11,4,4,16,13,25,16,18,28,22,19,16,14,21,14,15,8,15,15,3,47,12,24,13,8,10,20,19,26,6,21,18,6,19,29,17,24,38,4,13,18,18,9,30,8,7,8,5,26,9,21,22,22,9,13,14,15,3,12,10,23,8,4,23,9,2,9,10,17,3,9,13,8,27,6,4,39,28,11,15,24,24,19,36,21,23,14,11,12,6,22,35,12,3,11,8,14,17,26,15,11,3,6,14,10,20,12,13,18,14,13,29,21,18,20,24,22,16,13,39,3,77,20,70,18,40,38,20,41,12,62,33,38,94,8,28,22,47,36,20,54,26,49,32,22,47,41,27,24,17,22,27,10,33
1341,313x561,19,22,29,15,28,88,22,55,23,25,31,29,40,37,8,5,36,22,29,32,37,10,13,17,19,25,31,14,36,16,42,17,8,31,9,5,29,24,17,34,11,28,14,50,17,24,24,21,16,13,19,33,24,23,29,63,25,12,44,24,14,20,32,27,24,13,32,37,28,19,38,31,22,51,20,10,13,16,3,20,57,22,7,18,16,11,16,14,15,51,15,11,9,12,32,15,24,15,25,17,37,30,11,29,23,12,28,26,17,28,5,23,35,25,9,47,17,56,29,25,15,37,16,25,24,28,16,22,46,23,11,34,28,34,26,32,13,21,20,18,24,20,32,36,13,23,14,33,14,18,28,20,5,24,10,8,22,27,20,21,24,5,31,25,22,27,17,18,17,12,11,40,53,29,20,33,42,30,35,42,24,14,11,24,34,28,45,18,12,8,22,23,17,36,22,17,24,19,12,28,20,15,22,33,27,22,33,31,32,31,25,22,26,41,32,8,73,21,72,23,34,39,21,59,17,47,45,39,106,13,30,17,42,37,17,46,27,51,44,26,36,81,37,35,17,29,41,12,45
1342,706x572,8,9,9,6,19,44,14,14,5,5,5,27,13,9,12,21,2,3,12,35,9,10,28,15,8,10,0,2,10,3,29,14,9,27,13,8,2,11,14,15,8,11,25,12,2,9,12,8,7,11,20,4,7,25,3,17,10,7,11,15,6,15,26,7,12,6,1,17,14,9,22,11,15,21,14,9,9,6,10,23,13,12,0,1,23,1,9,11,7,9,7,10,6,17,4,4,18,22,17,2,17,15,8,9,13,13,4,19,9,10,13,8,15,11,16,11,8,17,6,14,15,10,14,12,14,16,12,4,9,16,12,22,13,7,17,14,31,15,8,5,15,5,6,6,20,0,19,11,17,7,11,15,12,3,7,15,7,7,12,12,13,13,4,4,11,14,27,6,15,9,14,12,15,15,12,3,15,18,18,12,9,16,14,8,6,20,11,12,5,9,7,7,11,8,12,11,5,15,4,15,28,16,12,6,8,11,14,5,2,6,26,8,10,12,19,5,41,7,37,10,12,15,7,24,12,37,24,20,31,12,29,18,25,20,12,25,15,22,14,14,25,28,27,17,8,13,26,5,17
1343,753x577,1,4,1,7,8,28,7,14,6,1,10,3,1,11,2,24,7,0,6,10,1,6,8,3,9,5,6,1,2,2,11,15,1,6,19,3,12,10,2,11,6,12,13,6,7,8,12,0,16,9,17,10,5,8,10,0,7,10,2,1,1,2,10,6,17,9,18,9,14,4,6,10,4,22,2,8,10,0,10,19,13,13,5,4,9,10,10,0,4,4,0,0,8,2,6,8,15,17,11,5,1,10,7,0,8,4,5,14,12,7,4,10,9,4,5,13,7,26,12,3,7,6,2,5,2,5,9,8,13,10,6,14,7,18,9,14,4,1,3,4,5,9,3,4,3,7,15,7,6,4,15,0,1,10,4,7,0,9,8,2,12,4,7,9,2,7,20,5,8,11,5,4,26,2,0,24,11,13,13,2,16,6,0,0,6,5,10,4,1,7,10,8,14,10,4,4,6,9,7,9,7,7,4,8,1,6,0,4,7,7,3,3,1,11,9,3,24,6,23,6,16,11,9,14,8,17,27,17,13,10,11,9,17,14,4,17,7,21,9,5,14,12,11,8,6,12,12,4,9
1345,821x696,10,2,8,0,3,17,21,18,12,5,16,10,13,4,0,5,9,5,4,2,3,4,5,6,9,5,2,7,11,5,7,9,0,6,5,1,8,3,15,12,15,5,6,7,0,11,6,4,0,12,20,9,5,18,3,4,4,4,5,7,1,14,11,13,6,0,11,12,4,15,10,14,2,6,5,11,12,3,5,13,2,1,2,12,2,6,0,2,14,18,2,4,7,4,8,5,4,1,12,9,11,5,12,9,0,5,19,5,13,5,10,10,5,21,6,14,8,4,23,3,14,9,2,8,1,7,4,5,11,2,13,8,3,11,5,15,5,8,0,4,4,4,18,10,4,16,20,2,4,17,19,7,6,15,4,11,2,6,6,4,8,11,15,6,14,8,1,10,18,28,5,3,37,13,7,6,20,6,18,6,9,4,5,4,5,9,8,8,3,4,8,4,18,6,14,6,9,6,1,6,0,3,10,4,14,18,12,13,6,5,10,20,9,9,7,2,29,5,31,4,23,13,5,15,5,27,24,8,15,7,12,8,16,10,4,23,17,13,7,4,6,17,10,12,4,12,6,5,16
1349,276x257,16,10,9,4,55,58,34,29,13,18,18,22,30,18,4,12,17,20,20,16,17,21,15,22,22,14,22,48,15,18,38,16,25,44,5,4,16,15,18,32,7,32,24,31,10,27,23,12,15,11,28,24,39,25,23,19,38,7,14,28,10,44,21,36,19,16,29,25,7,18,11,30,14,61,30,22,19,20,36,10,6,39,22,14,10,14,28,14,17,18,24,25,19,39,18,10,35,22,11,18,25,22,17,31,31,16,19,16,9,12,21,13,17,19,3,34,7,26,14,25,33,32,14,40,15,29,29,22,13,31,19,26,27,14,14,15,16,25,7,19,16,36,12,28,28,6,12,36,9,27,31,14,31,12,11,27,24,15,29,7,15,13,34,14,18,17,13,25,12,16,19,27,28,14,10,17,36,19,35,21,41,4,10,19,29,27,36,16,17,11,11,7,43,22,36,12,22,21,4,30,15,30,18,20,27,11,44,17,12,16,27,31,16,45,43,5,88,17,73,12,53,35,21,46,20,52,40,33,119,0,39,24,50,53,10,49,27,57,50,35,54,56,49,31,19,25,30,8,41
1350,505x382,31,3,19,14,21,41,5,23,10,12,11,15,17,18,20,14,2,26,20,14,15,9,6,7,16,14,11,12,13,12,13,13,11,21,8,7,20,16,6,32,6,36,8,14,3,16,12,8,14,20,12,14,2,18,5,19,7,23,6,18,7,10,26,18,17,22,20,10,17,19,17,10,15,12,19,3,6,15,11,19,12,3,15,6,1,4,20,7,0,25,21,5,9,30,12,4,14,15,8,9,34,19,10,22,16,5,16,4,3,19,8,8,22,21,17,16,17,18,16,8,16,28,5,32,7,33,9,8,26,7,9,17,13,12,16,4,10,23,7,14,14,10,10,19,13,11,6,25,21,22,11,6,8,28,21,11,7,11,12,2,5,12,14,5,10,29,17,12,13,4,5,7,8,33,6,15,18,11,15,10,14,16,10,18,11,23,17,17,16,7,7,0,19,10,15,12,10,4,12,16,14,5,17,8,3,22,10,12,25,7,8,19,6,17,29,5,64,16,47,17,33,31,18,33,13,51,33,23,32,8,35,19,42,27,17,45,24,28,30,11,34,31,20,22,15,24,25,5,23
1351,662x420,11,23,12,22,31,36,23,35,8,40,41,37,20,10,21,23,15,26,15,22,16,35,19,25,15,18,11,25,28,25,30,28,11,26,22,17,18,18,23,29,14,20,20,13,26,16,60,11,20,26,38,21,12,37,22,24,24,9,27,31,42,34,27,31,21,17,28,15,23,24,35,28,30,24,19,16,24,28,24,8,16,20,11,13,15,13,12,12,5,22,20,10,15,26,13,22,29,30,20,5,22,18,15,23,14,12,15,29,21,23,31,10,28,54,12,19,37,34,14,15,11,24,8,20,19,27,18,18,28,17,37,15,16,31,24,21,23,31,8,20,22,16,17,22,19,15,23,16,14,16,36,18,10,23,9,21,2,27,13,12,10,14,29,21,35,17,26,23,8,20,20,23,33,20,26,26,16,34,27,18,10,33,21,20,35,13,26,9,10,10,15,8,18,30,59,9,28,23,17,21,20,16,25,31,42,28,31,23,20,24,33,7,11,24,41,2,74,18,69,22,36,36,22,39,14,52,40,33,75,8,52,36,59,48,16,59,31,36,36,28,51,49,29,21,20,24,31,17,30
1352,540x426,9,11,18,16,16,27,11,14,16,16,16,9,11,16,9,9,3,24,17,16,12,13,14,6,23,8,11,19,20,7,21,8,8,23,17,6,9,26,26,24,1,12,9,18,12,4,23,20,9,21,12,17,19,17,14,8,6,24,16,20,19,16,8,25,15,10,25,6,10,29,17,18,15,15,21,15,11,10,12,7,15,9,11,10,11,10,9,18,13,28,9,4,2,13,20,14,6,16,12,11,28,10,14,11,10,24,9,23,1,12,2,2,12,29,11,35,13,13,32,10,25,14,11,27,12,29,12,19,24,6,13,35,16,16,6,13,19,24,4,9,20,10,19,14,13,13,16,12,17,13,12,5,4,16,2,30,5,32,20,9,13,20,20,15,6,13,10,8,15,13,26,38,26,7,20,13,27,17,25,16,17,25,19,28,13,10,16,9,8,13,12,3,24,28,4,10,18,9,10,14,22,7,19,6,11,22,12,16,21,10,28,21,10,8,22,7,46,10,34,16,35,25,15,35,13,45,40,21,55,19,29,20,40,31,18,35,26,36,28,19,37,35,24,24,14,18,37,14,29
1353,750x529,0,5,2,17,0,24,4,4,3,13,11,0,7,7,4,2,5,1,0,10,7,11,2,5,9,3,7,5,11,2,10,10,0,0,2,0,3,9,11,3,0,13,1,12,1,8,9,0,6,3,10,3,1,6,0,4,3,1,10,2,3,3,2,9,3,6,2,6,12,0,8,6,2,1,6,8,6,9,6,9,0,5,3,5,0,1,3,3,5,2,6,2,6,6,3,12,1,8,8,7,16,7,10,10,13,2,3,3,2,8,0,6,6,9,8,14,2,13,15,4,10,2,4,13,2,8,6,0,13,13,2,7,7,9,1,4,2,2,1,10,6,4,3,0,4,3,10,13,4,1,7,4,1,2,5,2,0,3,9,1,3,6,10,7,9,1,18,9,10,3,0,5,6,5,9,8,8,12,7,12,0,10,4,9,1,15,3,0,3,1,0,4,7,4,0,2,8,2,5,4,8,5,3,4,7,2,9,5,8,12,0,1,0,6,9,2,25,3,18,3,11,11,6,13,4,11,10,10,25,12,10,13,13,10,6,13,6,8,7,5,14,13,11,6,3,7,8,0,10
